date, pm25, pm10, o3, no2, so2, co
2016/7/4, 108, 65, 49, 20, 12, 8
2016/7/5, 122, 55, 38, 12, 11, 7
2016/7/6, 110, 57, 39, 13, 10, 8
2016/7/7, 105, 50, 44, 10, 10, 7
2016/7/8, 99, 60, 69, 13, 11, 7
2016/7/9, 121, 62, 58, 12, 11, 7
2016/7/10, 127, 62, 64, 13, 8, 8
2016/7/11, 130, 51, 39, 10, 9, 7
2016/7/12, 107, 53, 52, 14, 13, 7
2016/7/13, 108, 39, 49, 11, 13, 5
2016/7/14, 75, 54, 77, 11, 11, 6
2016/7/15, 102, 62, 55, 21, 12, 8
2016/7/16, 113, 68, 77, 21, 13, 8
2016/7/17, 127, 66, 38, 21, 13, 9
2016/7/18, 135, 45, 50, 9, 11, 8
2016/7/19, 82, 56, 68, 10, 12, 8
2016/7/20, 107, 65, 75, 10, 13, 10
2016/7/21, 129, 64, 66, 12, 10, 7
2016/7/22, 125, 65, 63, 9, 8, 7
2016/7/23, 125, 66, 78, 10, 9, 8
2016/7/24, 133, 68, 68, 11, 7, 8
2016/7/25, 129, 52, 49, 13, 11, 10
2016/7/26, 95, 51, 57, 13, 17, 10
2016/7/27, 96, 59, 86, 18, 11, 11
2016/7/28, 120, 56, 56, 19, 10, 8
2016/7/29, 103, 55, 68, 14, 13, 13
2016/7/30, 111, 49, 51, 15, 15, 13
2016/7/31, 105, 46, 47, 15, 13, 13
2016/8/1, 99, 53, 51, 17, 14, 14
2016/8/2, 111, 56, 62, 13, 14, 11
2016/8/3, 111, 55, 59, 14, 15, 11
2016/8/4, 116, 59, 60, 15, 12, 11
2016/8/5, 105, 57, 59, 16, 14, 11
2016/8/6, 111, 57, 65, 14, 12, 10
2016/8/7, 104, 146, 57, 17, 14, 14
2016/8/8, 107, 200, 57, 16, 12, 14
2016/8/9, 109, 132, 77, 15, 13, 13
2016/8/10, 123, 89, 62, 17, 14, 14
2016/8/11, 131, 95, 68, 17, 16, 13
2016/8/12, 190, 68, 98, 21, 19, 15
2016/8/13, 143, 83, 72, 21, 18, 13
2016/8/14, 141, 62, 111, 19, 26, 11
2016/8/15, 128, 277, 62, 22, 47, 13
2016/8/16, 141, 250, 69, 23, 17, 15
2016/8/17, 146, 95, 65, 21, 17, 14
2016/8/18, 162, 84, 92, 23, 19, 15
2016/8/19, 183, 91, 500, 22, 18, 14
2016/8/20, 164, 89, 73, 20, 19, 15
2016/8/21, 164, 80, 73, 18, 16, 14
2016/8/22, 153, 71, 72, 16, 14, 12
2016/8/23, 146, 87, 78, 20, 16, 15
2016/8/24, 161, 86, 69, 19, 14, 14
2016/8/25, 154, 52, 69, 14, 12, 11
2016/8/26, 102, 42, 54, 12, 10, 9
2016/8/27, 84, 55, 61, 17, 13, 12
2016/8/28, 101, 83, 57, 18, 16, 12
2016/8/29, 161, 52, 73, 26, 24, 20
2016/8/30, 108, 60, 42, 17, 14, 10
2016/8/31, 142, 68, 48, 17, 13, 13
2016/9/1, 153, 83, 89, 23, 21, 8
2016/9/2, 163, 107, 50, 24, 22, 10
2016/9/3, 186, 85, 35, 19, 31, 13
2016/9/4, 179, 88, 26, 18, 31, 13
2016/9/5, 169, 60, 47, 17, 23, 13
2016/9/6, 137, 71, 46, 20, 24, 14
2016/9/7, 162, 75, 43, 23, 37, 13
2016/9/8, 164, 62, 45, 19, 29, 14
2016/9/9, 146, 69, 59, 23, 29, 14
2016/9/10, 158, 87, 82, 29, 27, 16
2016/9/11, 164, 114, 85, 27, 28, 41
2016/9/12, 188, 101, 43, 16, 31, 15
2016/9/13, 195, 121, 53, 16, 19, 31
2016/9/14, 181, 60, 44, 18, 12, 7
2016/9/15, 154, 99, 64, 21, 18, 9
2016/9/16, 157, 77, 58, 19, 13, 10
2016/9/17, 160, 70, 32, 18, 15, 9
2016/9/18, 169, 58, 64, 16, 19, 18
2016/9/19, 153, 61, 70, 31, 47, 14
2016/9/20, 149, 62, 55, 18, 16, 13
2016/9/21, 150, 71, 62, 31, 28, 15
2016/9/22, 154, 62, 44, 23, 12, 18
2016/9/23, 147, 62, 45, 15, 15, 15
2016/9/24, 158, 66, 43, 21, 15, 13
2016/9/25, 157, 69, 49, 31, 36, 15
2016/9/26, 160, 62, 169, 22, 24, 15
2016/9/27, 148, 53, 154, 22, 24, 16
2016/9/28, 119, 64, 61, 30, 19, 14
2016/9/29, 144, 77, 94, 29, 20, 17
2016/9/30, 155, 85, 109, 33, 27, 17
2016/4/1, 167, 108, 40, 44, 24, 15
2016/4/2, 184, 109, 67, 28, 17, 16
2016/4/3, 193, 90, 45, 29, 13, 15
2016/4/4, 175, 64, 43, 24, 10, 13
2016/4/5, 148, 57, 43, 17, 11, 13
2016/4/6, 141, 78, 39, 20, 15, 13
2016/4/7, 164, 67, 30, 24, 7, 13
2016/4/8, 154, 56, 45, 18, 4, 11
2016/4/9, 133, 60, 53, 26, 8, 11
2016/4/10, 148, 72, 56, 37, 13, 12
2016/4/11, 159, 75, 38, 36, 10, 13
2016/4/12, 159, 82, 63, 32, 19, 13
2016/4/13, 167, 52, 35, 16, 11, 10
2016/4/14, 128, 57, 30, 17, 7, 10
2016/4/15, 126, 57, 62, 23, 10, 8
2016/4/16, 120, 60, 50, 18, 6, 7
2016/4/17, 135, 72, 68, 27, 17, 9
2016/4/18, 153, 71, 71, 27, 14, 15
2016/4/19, 154, 55, 62, 17, 6, 20
2016/4/20, 128, 61, 29, 25, 13, 21
2016/4/21, 148, 58, 27, 27, 9, 16
2016/4/22, 138, 61, 34, 17, 8, 8
2016/4/23, 127, 67, 26, 21, 12, 8
2016/4/24, 158, 55, 39, 21, 12, 9
2016/4/25, 135, 50, 38, 22, 10, 10
2016/4/26, 119, 82, 77, 32, 17, 11
2016/4/27, 164, 95, 82, 41, 25, 21
2016/4/28, 168, 71, 73, 18, 11, 9
2016/4/29, 162, 76, 55, 29, 22, 10
2016/4/30, 166, 88, 72, 36, 18, 11
2016/5/1, 179, 77, 56, 30, 14, 9
2016/5/2, 154, 79, 76, 29, 17, 9
2016/5/3, 160, 98, 79, 29, 19, 11
2016/5/4, 179, 112, 99, 41, 17, 13
2016/5/5, 200, 83, 45, 31, 18, 12
2016/5/6, 164, 35, 46, 12, 16, 8
2016/5/7, 91, 43, 49, 15, 14, 8
2016/5/8, 102, 57, 70, 19, 13, 9
2016/5/9, 136, 78, 78, 33, 17, 15
2016/5/10, 164, 108, 91, 44, 23, 21
2016/5/11, 176, 165, 69, 25, 16, 12
2016/5/12, 187, 102, 49, 13, 15, 7
2016/5/13, 168, 59, 68, 11, 10, 8
2016/5/14, 122, 76, 67, 22, 22, 7
2016/5/15, 126, 110, 80, 33, 20, 9
2016/5/16, 164, 117, 60, 31, 18, 9
2016/5/17, 167, 105, 75, 26, 18, 10
2016/5/18, 173, 80, 67, 17, 18, 9
2016/5/19, 154, 62, 61, 14, 30, 9
2016/5/20, 131, 61, 79, 19, 15, 9
2016/5/21, 132, 67, 49, 18, 17, 10
2016/5/22, 152, 48, 64, 12, 17, 8
2016/5/23, 130, 63, 58, 21, 16, 10
2016/5/24, 157, 68, 51, 21, 22, 10
2016/5/25, 163, 38, 81, 14, 22, 7
2016/5/26, 112, 38, 65, 15, 22, 7
2016/5/27, 116, 56, 56, 18, 17, 9
2016/5/28, 147, 70, 65, 23, 18, 10
2016/5/29, 160, 80, 40, 23, 18, 13
2016/5/30, 164, 64, 54, 17, 14, 12
2016/5/31, 154, 64, 39, 15, 15, 9
2016/6/1, 150, 43, 55, 13, 16, 9
2016/6/2, 98, 46, 65, 19, 16, 10
2016/6/3, 105, 71, 49, 25, 14, 10
2016/6/4, 162, 57, 82, 20, 14, 7
2016/6/5, 131, 69, 80, 29, 16, 8
2016/6/6, 152, 56, 70, 16, 12, 9
2016/6/7, 120, 74, 98, 19, 17, 9
2016/6/8, 159, 63, 73, 19, 15, 7
2016/6/9, 146, 57, 76, 16, 22, 7
2016/6/10, 140, 59, 81, 15, 16, 9
2016/6/11, 147, 59, 75, 19, 15, 9
2016/6/12, 153, 72, 77, 25, 17, 10
2016/6/13, 179, 74, 69, 28, 19, 9
2016/6/14, 168, 77, 57, 25, 13, 8
2016/6/15, 156, 69, 74, 16, 19, 8
2016/6/16, 154, 72, 83, 26, 16, 8
2016/6/17, 149, 78, 76, 22, 15, 8
2016/6/18, 145, 65, 63, 12, 10, 8
2016/6/19, 138, 66, 86, 12, 14, 9
2016/6/20, 141, 66, 71, 17, 15, 9
2016/6/21, 152, 63, 64, 17, 15, 9
2016/6/22, 205, 52, 65, 14, 13, 8
2016/6/23, 363, 38, 65, 17, 18, 7
2016/6/24, 87, 40, 65, 15, 10, 6
2016/6/25, 86, 47, 56, 14, 10, 7
2016/6/26, 92, 55, 57, 25, 23, 8
2016/6/27, 112, 64, 37, 16, 12, 8
2016/6/28, 131, 69, 44, 17, 20, 9
2016/6/29, 139, 81, 41, 18, 12, 8
2016/6/30, 126, 59, 37, 15, 15, 8
2016/1/4, 258, 112, 31, 30, 6, 14
2016/1/5, 196, 124, 13, 42, 19, 15
2016/1/6, 337, 69, 35, 21, 3, 10
2016/1/7, 163, 76, 19, 24, 6, 11
2016/1/8, 156, 67, 16, 19, 4, 12
2016/1/9, 164, 71, 18, 23, 5, 13
2016/1/10, 164, 82, 14, 24, 5, 14
2016/1/11, 168, 68, 12, 19, 9, 12
2016/1/12, 162, 69, 29, 18, 12, 13
2016/1/13, 162, 89, 19, 35, 11, 16
2016/1/14, 175, 100, 17, 23, 16, 16
2016/1/15, 184, 108, 17, 33, 4, 15
2016/1/16, 192, 105, 28, 29, 10, 15
2016/1/17, 183, 90, 21, 40, 6, 14
2016/1/18, 173, 105, 19, 36, 18, 15
2016/1/19, 182, 78, 28, 18, 8, 12
2016/1/20, 168, 79, 32, 22, 7, 11
2016/1/21, 169, 65, 29, 20, 11, 8
2016/1/22, 156, 62, 43, 18, 7, 6
2016/1/23, 115, 61, 46, 31, 8, 6
2016/1/24, 129, 80, 38, 44, 15, 8
2016/1/25, 155, 98, 37, 46, 12, 10
2016/1/26, 169, 105, 23, 51, 16, 10
2016/1/27, 177, 110, 16, 40, 19, 11
2016/1/28, 185, 131, 18, 30, 16, 12
2016/1/29, 205, 141, 56, 27, 7, 12
2016/1/30, 210, 83, 56, 25, 9, 12
2016/1/31, 170, 90, 28, 27, 8, 16
2016/2/1, 181, 100, 16, 27, 11, 16
2016/2/2, 184, 112, 11, 23, 13, 17
2016/2/3, 186, 114, 36, 21, 6, 16
2016/2/4, 185, 104, 37, 34, 6, 17
2016/2/5, 185, 100, 34, 28, 6, 14
2016/2/6, 180, 133, 44, 34, 8, 14
2016/2/7, 202, 254, 40, 31, 14, 14
2016/2/8, 317, 159, 21, 29, 8, 14
2016/2/9, 249, 148, 31, 31, 8, 16
2016/2/10, 242, 115, 34, 28, 6, 13
2016/2/11, 193, 88, 24, 15, 4, 9
2016/2/12, 163, 78, 38, 11, 3, 5
2016/2/13, 146, 60, 39, 11, 3, 5
2016/2/14, 117, 64, 22, 14, 5, 7
2016/2/15, 133, 65, 29, 20, 4, 8
2016/2/16, 152, 78, 30, 34, 7, 11
2016/2/17, 164, 79, 38, 32, 7, 10
2016/2/18, 163, 84, 31, 36, 4, 11
2016/2/19, 165, 139, 40, 29, 8, 9
2016/2/20, 189, 118, 30, 27, 9, 10
2016/2/21, 185, 89, 40, 23, 8, 9
2016/2/22, 164, 68, 34, 25, 6, 8
2016/2/23, 157, 62, 35, 25, 7, 8
2016/2/24, 151, 67, 29, 30, 7, 9
2016/2/25, 153, 77, 39, 26, 15, 11
2016/2/26, 162, 80, 46, 33, 6, 11
2016/2/27, 164, 89, 49, 35, 5, 13
2016/2/28, 167, 111, 64, 41, 13, 18
2016/2/29, 178, 106, 54, 37, 7, 13
2016/3/1, 173, 95, 47, 35, 6, 11
2016/3/2, 167, 110, 54, 34, 11, 14
2016/3/3, 179, 115, 50, 31, 17, 13
2016/3/4, 189, 129, 54, 23, 10, 12
2016/3/5, 195, 83, 50, 21, 10, 11
2016/3/6, 169, 72, 42, 16, 7, 11
2016/3/7, 158, 65, 37, 16, 7, 11
2016/3/8, 143, 38, 42, 12, 4, 10
2016/3/9, 103, 59, 33, 15, 7, 9
2016/3/10, 149, 59, 27, 20, 12, 10
2016/3/11, 151, 71, 39, 24, 8, 10
2016/3/12, 160, 85, 29, 55, 14, 13
2016/3/13, 168, 96, 43, 51, 18, 13
2016/3/14, 174, 88, 65, 38, 13, 22
2016/3/15, 167, 96, 53, 49, 11, 12
2016/3/16, 173, 85, 50, 36, 8, 12
2016/3/17, 169, 107, 70, 48, 15, 15
2016/3/18, 183, 96, 39, 35, 10, 14
2016/3/19, 177, 87, 38, 30, 6, 13
2016/3/20, 175, 69, 35, 19, 5, 13
2016/3/21, 165, 61, 34, 13, 5, 12
2016/3/22, 160, 50, 56, 15, 7, 12
2016/3/23, 142, 75, 74, 18, 10, 11
2016/3/24, 163, 86, 58, 25, 19, 12
2016/3/25, 172, 78, 48, 24, 6, 11
2016/3/26, 161, 94, 53, 43, 19, 11
2016/3/27, 161, 88, 50, 54, 15, 12
2016/3/28, 167, 99, 41, 52, 17, 12
2016/3/29, 170, 76, 45, 24, 15, 11
2016/3/30, 158, 72, 50, 34, 17, 11
2016/3/31, 161, 83, 59, 39, 16, 12
2015/10/1, 141, 91, 39, 36, 15, 18
2015/10/2, 168, 72, 36, 34, 8, 6
2015/10/3, 158, 32, 31, 15, 5, 5
2015/10/4, 96, 41, 25, 18, 4, 6
2015/10/5, 135, 49, 32, 24, 5, 7
2015/10/6, 142, 77, 46, 33, 12, 10
2015/10/7, 168, 81, 33, 36, 7, 10
2015/10/8, 166, 69, 32, 27, 7, 5
2015/10/9, 146, 82, 44, 40, 24, 7
2015/10/10, 163, 86, 49, 50, 18, 8
2015/10/11, 164, 98, 54, 53, 8, 8
2015/10/12, 174, 95, 51, 54, 13, 9
2015/10/13, 170, 95, 54, 56, 13, 9
2015/10/14, 168, 99, 61, 52, 11, 9
2015/10/15, 172, 102, 45, 47, 14, 9
2015/10/16, 177, 92, 45, 42, 18, 9
2015/10/17, 173, 93, 29, 34, 19, 9
2015/10/18, 173, 106, 42, 40, 16, 11
2015/10/19, 181, 102, 43, 45, 6, 12
2015/10/20, 173, 96, 51, 40, 6, 12
2015/10/21, 168, 78, 29, 33, 5, 12
2015/10/22, 164, 64, 25, 16, 7, 11
2015/10/23, 157, 69, 18, 18, 5, 14
2015/10/24, 162, 53, 16, 26, 7, 12
2015/10/25, 135, 41, 25, 19, 6, 7
2015/10/26, 104, 51, 21, 27, 14, 6
2015/10/27, 115, 54, 17, 21, 12, 7
2015/10/28, 116, 49, 9, 23, 8, 8
2015/10/29, 120, 41, 20, 18, 9, 6
2015/10/30, 100, 50, 26, 19, 5, 7
2015/10/31, 125, 67, 37, 41, 10, 9
2015/11/1, 152, 69, 26, 33, 4, 9
2015/11/2, 154, 73, 16, 33, 9, 9
2015/11/3, 159, 86, 12, 38, 13, 10
2015/11/4, 168, 68, 12, 35, 7, 9
2015/11/5, 160, 59, 16, 26, 6, 8
2015/11/6, 142, 48, 14, 17, 5, 9
2015/11/7, 111, 50, 33, 29, 6, 10
2015/11/8, 107, 72, 17, 33, 6, 13
2015/11/9, 154, 54, 17, 23, 8, 10
2015/11/10, 135, 50, 17, 20, 14, 10
2015/11/11, 118, 57, 18, 20, 15, 10
2015/11/12, 133, 63, 23, 24, 11, 11
2015/11/13, 139, 75, 20, 27, 6, 11
2015/11/14, 152, 74, 13, 40, 12, 11
2015/11/15, 156, 85, 22, 34, 7, 11
2015/11/16, 167, 66, 16, 22, 9, 9
2015/11/17, 150, 63, 13, 24, 10, 9
2015/11/18, 141, 71, 14, 39, 13, 10
2015/11/19, 147, 79, 20, 37, 11, 11
2015/11/20, 158, 75, 26, 32, 8, 10
2015/11/21, 156, 66, 14, 30, 8, 9
2015/11/22, 148, 59, 14, 18, 8, 8
2015/11/23, 133, 43, 15, 25, 7, 11
2015/11/24, 97, 52, 26, 31, 13, 8
2015/11/25, 115, 83, 13, 45, 15, 11
2015/11/26, 158, 72, 15, 26, 5, 10
2015/11/27, 157, 69, 19, 29, 4, 8
2015/11/28, 152, 78, 28, 21, 4, 7
2015/11/29, 156, 73, 20, 36, 5, 7
2015/11/30, 151, 80, 18, 38, 5, 8
2015/12/1, 159, 101, 23, 47, 8, 10
2015/12/2, 176, 97, 11, 32, 5, 11
2015/12/3, 173, 70, 33, 45, 7, 9
2015/12/4, 148, 59, 30, 31, 5, 7
2015/12/5, 132, 86, 28, 47, 12, 9
2015/12/6, 159, 75, 27, 43, 8, 8
2015/12/7, 147, 76, 20, 31, 4, 9
2015/12/8, 155, 93, 19, 44, 13, 11
2015/12/9, 165, 105, 19, 48, 9, 11
2015/12/10, 173, 92, 15, 31, 4, 10
2015/12/11, 167, 69, 15, 25, 6, 9
2015/12/12, 152, 62, 18, 21, 4, 12
2015/12/13, 140, 58, 26, 25, 5, 9
2015/12/14, 128, 59, 37, 39, 8, 8
2015/12/15, 115, 68, 34, 37, 9, 8
2015/12/16, 128, 79, 114, 39, 11, 9
2015/12/17, 156, 125, 76, 41, 9, 10
2015/12/18, 155, 70, 22, 32, 8, 7
2015/12/19, 155, 82, 23, 29, 9, 8
2015/12/20, 160, 82, 26, 25, 6, 8
2015/12/21, 162, 110, 20, 33, 6, 12
2015/12/22, 174, 100, 23, 27, 6, 11
2015/12/23, 174, 92, 16, 30, 10, 10
2015/12/24, 170, 105, 31, 35, 5, 12
2015/12/25, 171, 148, 31, 38, 8, 12
2015/12/26, 182, 128, 29, 39, 11, 13
2015/12/27, 186, 155, 21, 40, 18, 14
2015/12/28, 212, 166, 10, 34, 21, 17
2015/12/29, 247, 161, 15, 26, 7, 16
2015/12/30, 236, 119, 13, 18, 10, 13
2015/12/31, 190, , , , , 
2016/1/3, 189, 134, 15, 40, 13, 17
2015/7/1, 150, 76, 26, 14, 15, 8
2015/7/2, 147, 35, 31, 8, 17, 6
2015/7/3, 95, 47, 32, 12, 9, 7
2015/7/4, 106, 58, 43, 17, 17, 8
2015/7/5, 131, 61, 51, 16, 18, 8
2015/7/6, 140, 75, 44, 21, 11, 10
2015/7/7, 147, 78, 42, 37, 29, 10
2015/7/8, 153, 76, 45, 68, 47, 8
2015/7/9, 175, 79, 46, 15, 14, 8
2015/7/10, 153, 108, 56, 19, 9, 9
2015/7/11, 164, 105, 46, 21, 9, 9
2015/7/12, 169, 96, 49, 16, 6, 8
2015/7/13, 160, 105, 44, 15, 11, 9
2015/7/14, 160, 54, 62, 10, 7, 6
2015/7/15, 113, 76, 69, 19, 16, 10
2015/7/16, 138, 130, 101, 13, 9, 6
2015/7/17, 125, 83, 99, 19, 12, 9
2015/7/18, 159, 56, 118, 9, 10, 8
2015/7/19, 123, 99, 113, 20, 12, 10
2015/7/20, 168, 74, 97, 9, 12, 10
2015/7/21, 156, 48, 67, 8, 11, 11
2015/7/22, 122, 50, 92, 12, 10, 12
2015/7/23, 117, 55, 104, 13, 10, 10
2015/7/24, 116, 69, 105, 15, 22, 11
2015/7/25, 149, 92, 121, 16, 16, 15
2015/7/26, 169, 85, 103, 19, 13, 16
2015/7/27, 160, 82, 115, 17, 19, 17
2015/7/28, 160, 75, 90, 15, 18, 18
2015/7/29, 140, 52, 93, 12, 13, 19
2015/7/30, 114, 54, 102, 11, 10, 23
2015/7/31, 117, 71, 101, 17, 14, 21
2015/8/1, 142, 73, 92, 16, 14, 14
2015/8/2, 134, 56, 96, 11, 13, 11
2015/8/3, 112, 56, 60, 9, 9, 13
2015/8/4, 120, 44, 62, 9, 7, 11
2015/8/5, 101, 73, 69, 24, 12, 8
2015/8/6, 148, 89, 92, 26, 15, 11
2015/8/7, 157, 38, 48, 9, 9, 8
2015/8/8, 100, 43, 47, 9, 14, 8
2015/8/9, 108, 60, 75, 14, 17, 9
2015/8/10, 142, 73, 71, 22, 18, 11
2015/8/11, 160, 58, 78, 16, 22, 9
2015/8/12, 147, 65, 69, 24, 25, 10
2015/8/13, 145, 54, 54, 27, 13, 9
2015/8/14, 138, 57, 104, 31, 5, 7
2015/8/15, 130, 60, 109, 28, 16, 9
2015/8/16, 146, 26, 85, 26, 24, 9
2015/8/17, 98, 30, 84, 10, 22, 11
2015/8/18, 86, 32, 35, 16, 4, 11
2015/8/19, 89, 45, 48, 23, 11, 11
2015/8/20, 118, 66, 53, 29, 13, 10
2015/8/21, 153, 78, 54, 31, 11, 11
2015/8/22, 160, 69, 42, 24, 7, 9
2015/8/23, 155, 64, 41, 16, 6, 8
2015/8/24, 149, 48, 31, 26, 9, 10
2015/8/25, 143, 56, 48, 24, 14, 10
2015/8/26, 147, 62, 31, 25, 7, 10
2015/8/27, 160, 64, 31, 24, 13, 10
2015/8/28, 155, 69, 40, 29, 7, 10
2015/8/29, 152, 81, 45, 38, 23, 12
2015/8/30, 161, 85, 49, 33, 12, 12
2015/8/31, 165, 75, 42, 34, 23, 12
2015/9/1, 160, 68, 40, 24, 11, 11
2015/9/2, 159, 70, 44, 21, 22, 12
2015/9/3, 160, 93, 26, 16, 6, 11
2015/9/4, 159, 54, 31, 22, 7, 8
2015/9/5, 125, 55, 39, 29, 21, 8
2015/9/6, 128, 64, 65, 32, 13, 8
2015/9/7, 149, 91, 50, 58, 12, 11
2015/9/8, 173, 61, 40, 20, 12, 9
2015/9/9, 153, 49, 41, 19, 10, 9
2015/9/10, 126, 34, 40, 29, 8, 7
2015/9/11, 89, 45, 44, 31, 8, 7
2015/9/12, 110, 54, 43, 29, 14, 7
2015/9/13, 139, 64, 51, 40, 16, 7
2015/9/14, 156, 78, 52, 52, 17, 9
2015/9/15, 164, 59, 38, 22, 10, 7
2015/9/16, 151, 45, 48, 37, 13, 7
2015/9/17, 129, 39, 40, 23, 8, 9
2015/9/18, 118, 41, 34, 47, 30, 9
2015/9/19, 120, 53, 35, 35, 9, 9
2015/9/20, 138, 57, 27, 37, 15, 10
2015/9/21, 142, 81, 37, 21, 11, 7
2015/9/22, 154, 69, 41, 25, 11, 8
2015/9/23, 162, 40, 32, 18, 5, 6
2015/9/24, 113, 39, 36, 26, 8, 6
2015/9/25, 114, 31, 30, 16, 4, 6
2015/9/26, 94, 38, 25, 20, 5, 7
2015/9/27, 106, 51, 26, 22, 4, 8
2015/9/28, 134, 39, 22, 23, 9, 8
2015/9/29, 108, 51, 27, 21, 6, 8
2015/9/30, 142, 68, 43, 25, 4, 12
2015/4/1, 163, 70, 22, 10, 5, 18
2015/4/2, 150, 71, 21, 17, 8, 21
2015/4/3, 144, 53, 27, 8, 3, 19
2015/4/4, 99, 38, 28, 9, 4, 18
2015/4/5, 76, 88, 27, 8, 3, 13
2015/4/6, 67, 41, 31, 10, 4, 7
2015/4/7, 86, 49, 34, 13, 6, 8
2015/4/8, 108, 52, 24, 14, 7, 8
2015/4/9, 118, 59, 26, 16, 16, 9
2015/4/10, 132, 55, 27, 14, 6, 9
2015/4/11, 120, 74, 33, 20, 16, 9
2015/4/12, 149, 85, 57, 20, 8, 9
2015/4/13, 143, 87, 33, 23, 19, 9
2015/4/14, 147, 72, 33, 19, 11, 9
2015/4/15, 145, 95, 41, 34, 16, 11
2015/4/16, 163, 92, 40, 23, 12, 28
2015/4/17, 164, 72, 24, 8, 5, 17
2015/4/18, 151, 45, 26, 10, 6, 8
2015/4/19, 97, 83, 41, 14, 10, 9
2015/4/20, 129, 54, 30, 16, 5, 8
2015/4/21, 113, 85, 21, 15, 11, 8
2015/4/22, 124, 87, 23, 15, 9, 8
2015/4/23, 153, 65, 28, 25, 8, 9
2015/4/24, 153, 95, 53, 21, 18, 11
2015/4/25, 154, 85, 78, 25, 13, 11
2015/4/26, 163, 112, 67, 31, 15, 12
2015/4/27, 176, 126, 57, 34, 27, 15
2015/4/28, 204, 130, 39, 30, 21, 14
2015/4/29, 184, 116, 32, 24, 14, 12
2015/4/30, 170, 59, 23, 8, 6, 8
2015/5/1, 114, 62, 29, 14, 13, 9
2015/5/2, 126, 67, 22, 14, 8, 9
2015/5/3, 132, 49, 25, 9, 4, 8
2015/5/4, 112, 55, 25, 11, 9, 8
2015/5/5, 120, 85, 31, 19, 15, 10
2015/5/6, 162, 83, 32, 19, 10, 9
2015/5/7, 164, 83, 38, 14, 7, 8
2015/5/8, 150, 86, 37, 18, 15, 9
2015/5/9, 151, 96, 29, 21, 16, 9
2015/5/10, 161, 104, 41, 9, 4, 7
2015/5/11, 135, 112, 51, 19, 22, 8
2015/5/12, 162, 106, 51, 22, 14, 9
2015/5/13, 165, 128, 56, 20, 14, 10
2015/5/14, 172, 76, 39, 17, 16, 10
2015/5/15, 149, 66, 37, 15, 16, 10
2015/5/16, 147, 59, 44, 8, 7, 10
2015/5/17, 142, 78, 51, 11, 14, 10
2015/5/18, 162, 90, 45, 19, 18, 10
2015/5/19, 164, 81, 49, 16, 12, 10
2015/5/20, 150, 64, 110, 13, 17, 11
2015/5/21, 136, 51, 61, 14, 9, 10
2015/5/22, 114, 67, 52, 13, 16, 10
2015/5/23, 168, 60, 39, 16, 13, 8
2015/5/24, 156, 56, 34, 14, 4, 8
2015/5/25, 150, 64, 43, 18, 12, 13
2015/5/26, 153, 73, 52, 22, 18, 11
2015/5/27, 156, 79, 40, 19, 15, 11
2015/5/28, 156, 39, 55, 11, 4, 6
2015/5/29, 92, 62, 59, 13, 18, 8
2015/5/30, 127, 76, 49, 18, 13, 9
2015/5/31, 145, 63, 35, 42, 12, 10
2015/6/1, 139, 52, 35, 29, 13, 10
2015/6/2, 120, 40, 31, 12, 6, 8
2015/6/3, 92, 39, 46, 16, 13, 8
2015/6/4, 85, 57, 47, 14, 15, 8
2015/6/5, 115, 69, 38, 17, 10, 9
2015/6/6, 141, 56, 37, 11, 7, 8
2015/6/7, 130, 66, 44, 15, 15, 9
2015/6/8, 141, 68, 62, 13, 15, 8
2015/6/9, 143, 81, 53, 25, 9, 9
2015/6/10, 154, 100, 40, 20, 9, 7
2015/6/11, 152, 85, 29, 16, 33, 7
2015/6/12, 141, 60, 20, 17, 51, 6
2015/6/13, 122, 71, 21, 19, 14, 8
2015/6/14, 151, 63, 23, 14, 4, 8
2015/6/15, 139, 73, 34, 17, 8, 10
2015/6/16, 151, 87, 45, 25, 13, 10
2015/6/17, 160, 72, 42, 28, 21, 9
2015/6/18, 155, 68, 43, 18, 15, 9
2015/6/19, 148, 58, 34, 17, 18, 8
2015/6/20, 130, 54, 45, 13, 16, 7
2015/6/21, 129, 69, 46, 17, 23, 8
2015/6/22, 146, 41, 24, 26, 13, 8
2015/6/23, 99, 36, 19, 36, 9, 7
2015/6/24, 93, 51, 33, 28, 13, 9
2015/6/25, 120, 68, 44, 17, 10, 10
2015/6/26, 132, 69, 19, 10, 10, 8
2015/6/27, 134, 58, 21, 16, 9, 7
2015/6/28, 122, 37, 25, 49, 14, 7
2015/6/29, 93, 44, 24, 37, 15, 8
2015/6/30, 102, 84, 35, 12, 11, 9
2015/1/1, 204, 142, 23, 60, 28, 17
2015/1/2, 227, 175, 19, 30, 28, 19
2015/1/3, 264, 136, 44, 24, 38, 19
2015/1/4, 216, 120, 24, 24, 23, 18
2015/1/5, 204, 63, 21, 23, 12, 10
2015/1/6, 138, 74, 23, 23, 27, 11
2015/1/7, 161, 69, 25, 27, 25, 12
2015/1/8, 160, 93, 28, 32, 30, 13
2015/1/9, 180, 92, 23, 25, 18, 13
2015/1/10, 172, 116, 25, 37, 20, 16
2015/1/11, 186, 130, 26, 41, 20, 19
2015/1/12, 199, 121, 21, 39, 25, 17
2015/1/13, 193, 118, 24, 38, 36, 16
2015/1/14, 192, 147, 29, 39, 39, 18
2015/1/15, 224, 147, 22, 34, 28, 19
