지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
21229,2016-05-01 00:00,7.6,232,10.2,1009.4,78,16,14.5,3.5,1.9,1.3,7.1,159
21229,2016-05-01 01:00,5.8,281,8,1009.5,76,16,14.5,4.3,2.4,1.7,8,82
21229,2016-05-01 02:00,5.8,224,8.3,1010.5,65,17,14.5,3.8,2.4,1.7,8,134
21229,2016-05-01 03:00,5.4,245,7.9,1010.6,66,16.9,14.5,3.9,2.4,1.7,8,132
21229,2016-05-01 04:00,7.7,261,9.8,1010.6,67,16.8,14.5,3.7,2.2,1.6,8,113
21229,2016-05-01 05:00,6.5,254,9.2,1010.6,71,16.5,14.5,3.4,2.2,1.6,8,74
21229,2016-05-01 06:00,4.5,266,6.4,1010.8,76,15.8,14.5,3.8,2.2,1.6,8,20
21229,2016-05-01 07:00,3.6,246,5.6,1011.8,79,15.5,14.5,3.3,2.2,1.6,8,325
21229,2016-05-01 08:00,4.3,259,5.8,1014.1,79,15.5,14.5,2.8,1.9,1.4,7.1,219
21229,2016-05-01 09:00,5.1,251,6.6,1016.1,79,15.6,14.5,2.9,1.8,1.2,7.1,203
21229,2016-05-01 10:00,5.1,237,6.6,1016.6,78,15.6,14.6,2.7,1.6,1.2,7.1,193
21229,2016-05-01 11:00,5.7,230,7.1,1015.8,79,15.4,14.7,2.5,1.6,1.2,7.1,175
21229,2016-05-01 12:00,4.4,236,6.9,1014.2,79,15.5,14.7,2.3,1.4,1,6.4,180
21229,2016-05-01 13:00,3.4,212,4.6,1013.7,80,15.5,14.8,2.7,1.9,1.4,7.1,185
21229,2016-05-01 14:00,4.8,227,6.1,1013.8,82,15.4,14.9,3,1.5,1.1,6.4,165
21229,2016-05-01 15:00,5.5,218,7.4,1011.9,83,15.3,14.9,2.6,1.4,1,6.4,168
21229,2016-05-01 16:00,3.4,218,4.5,1013.7,82,15.6,14.9,2.7,1.4,1,6.4,166
21229,2016-05-01 17:00,5.1,195,6.8,1011,84,15.4,15,2.3,1.3,.9,6.4,181
21229,2016-05-01 18:00,4.9,182,6.3,1010.7,84,15.6,15,2.3,1.3,.9,5.8,187
21229,2016-05-01 19:00,4.6,202,6,1010,86,15.3,14.9,2.7,1.5,1.1,6.4,191
21229,2016-05-01 20:00,3.6,216,5.2,1010.2,85,15.4,14.9,2.6,1.5,1.1,5.8,199
21229,2016-05-01 21:00,3.2,242,4.3,1011.7,85,15.5,14.9,2.2,1.3,.9,6.4,165
21229,2016-05-01 22:00,2,205,2.7,1012.8,84,15.4,14.9,2.5,1.6,1.1,5.8,216
21229,2016-05-01 23:00,1.7,214,2.6,1013.1,81,15.8,14.8,2.9,1.7,1.2,5.8,244
21229,2016-05-02 00:00,4.4,225,5.6,1013.7,83,15.7,14.8,2.7,1.5,1.1,6.4,195
21229,2016-05-02 01:00,6.2,222,7.7,1013.8,85,15.5,14.8,2.3,1.3,.9,5.8,199
21229,2016-05-02 02:00,4.3,205,6.9,1013.3,87,15.3,14.8,2.4,1.3,.9,6.4,183
21229,2016-05-02 03:00,6.1,238,7.6,1013.2,91,14.9,14.7,2.1,1.4,1,6.4,159
21229,2016-05-02 04:00,3.9,289,5.3,1012,91,14.1,14.7,2.4,1.4,1,7.1,150
21229,2016-05-02 05:00,4,188,6.5,1013.1,88,15,14.7,2.6,1.3,.9,7.1,181
21229,2016-05-02 06:00,4.6,215,7.1,1013.7,92,14.1,14.7,2.1,1.2,.9,7.1,192
21229,2016-05-02 07:00,3,248,4.9,1014,95,13.1,14.7,2.3,1.4,1,6.4,170
21229,2016-05-02 08:00,3.1,231,4.8,1016.4,93,13.7,14.7,2.2,1.2,.8,7.1,202
21229,2016-05-02 09:00,3.9,183,5.6,1018.9,91,14.3,14.7,1.8,1.2,.8,6.4,201
21229,2016-05-02 10:00,5.1,191,7.6,1020.1,84,15.2,14.8,2.4,1.1,.8,6.4,171
21229,2016-05-02 11:00,4.5,204,5.7,1018.8,82,15.5,14.9,2,1.4,1,5.8,179
21229,2016-05-02 12:00,4.5,223,5.9,1017,81,15.7,15,1.9,1.1,.8,5.8,174
21229,2016-05-02 13:00,4.8,206,6.2,1015.4,84,15.6,15.1,2,1.4,1,5.8,196
21229,2016-05-02 14:00,4,181,5.5,1014.7,84,15.8,15.1,2.7,1.4,1,5.8,202
21229,2016-05-02 15:00,5.3,230,7.7,1013.8,81,16,15.1,2.2,1.4,1,5.8,182
21229,2016-05-02 16:00,7.3,215,8.8,1013,88,16.2,15,2.6,1.3,.9,5.3,205
21229,2016-05-02 17:00,5.8,185,7.6,1011.4,91,16,14.9,2.2,1.3,1,5.3,207
21229,2016-05-02 18:00,7.2,195,8.9,1009.2,88,16.5,14.9,2.4,1.4,1,5.3,195
21229,2016-05-02 19:00,9,186,12,1009.3,87,16.6,14.8,2.6,1.4,1,4.9,191
21229,2016-05-02 20:00,10.4,201,13.5,1009.3,85,16.8,14.7,2.5,1.5,1.1,5.3,187
21229,2016-05-02 21:00,9.7,198,13.5,1010.4,79,17.4,14.6,2.8,1.4,1,4.9,175
21229,2016-05-02 22:00,9.5,226,12,1011.5,82,17.3,14.5,2.8,1.7,1.2,4.9,183
21229,2016-05-02 23:00,7.9,237,9.7,1011.6,84,16.8,14.5,3.4,1.7,1.2,4.9,182
21229,2016-05-03 00:00,5.7,180,7.4,1011.1,87,15.9,14.5,2.4,1.5,1.1,5.3,178
21229,2016-05-03 01:00,5.9,171,7.1,1010.9,89,15.9,14.6,2.3,1.5,1.1,5.8,162
21229,2016-05-03 02:00,7.5,166,9.9,1010.2,87,16.1,14.7,2.4,1.4,1,6.4,172
21229,2016-05-03 03:00,7.7,168,9.5,1008.9,85,16.2,14.8,2.5,1.3,1,5.8,181
21229,2016-05-03 04:00,8.7,162,11,1007.8,85,16.2,14.8,2.2,1.2,.9,5.8,181
21229,2016-05-03 05:00,8.4,177,10.3,1006.6,81,16.7,14.7,2.2,1.3,.9,5.3,167
21229,2016-05-03 06:00,9,168,10.8,1005.1,80,16.6,14.8,2.1,1.3,.9,4.9,274
21229,2016-05-03 07:00,11.1,182,15,1003.2,77,16.7,14.8,2.6,1.7,1.2,4.9,231
21229,2016-05-03 08:00,7.4,199,10.1,1002.6,81,16.4,14.6,2.9,1.4,1,4.9,253
21229,2016-05-03 09:00,10.4,196,12.8,1001.7,78,16.6,14.5,2.8,1.6,1.2,5.8,257
21229,2016-05-03 10:00,13.3,194,17.9,1000.4,77,16.4,14.2,3.4,2,1.4,5.8,227
21229,2016-05-03 11:00,13.5,159,17.7,999,85,15.7,14.2,4.2,2.6,1.8,6.4,220
