지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
21229,2019-05-01 00:00,2,143,4.6,1007,84,13.3,14,.7,.4,.3,4.3,119
21229,2019-05-01 01:00,1.6,149,3.6,1007,84,13.7,14.1,.7,.4,.3,4.9,115
21229,2019-05-01 02:00,2.9,174,3.9,1006.5,83,13.2,14.2,.6,.4,.3,4.9,122
21229,2019-05-01 03:00,2.4,193,2.9,1006.3,85,13.7,14.4,.7,.4,.3,4.6,126
21229,2019-05-01 04:00,2.1,194,2.6,,86,13.7,14.5,.8,.6,.4,4.6,122
21229,2019-05-01 05:00,1.4,202,2.2,,83,13.3,14.5,.9,.5,.3,4.9,113
21229,2019-05-01 06:00,1.7,260,2.9,1005.7,83,13.6,14.5,.7,.4,.3,4.6,116
21229,2019-05-01 07:00,2.4,236,3.4,1005.7,85,13.6,14.4,.7,.4,.3,4.6,114
21229,2019-05-01 08:00,2,271,2.9,1006.1,87,13.5,14.2,.6,.4,.3,4.6,94
21229,2019-05-01 09:00,3.8,256,4.5,1006,89,13.3,14.4,.6,.4,.3,5.3,108
21229,2019-05-01 11:00,2.9,221,3.4,,86,13.6,14.5,.6,.4,.3,4.6,96
21229,2019-05-01 12:00,4.6,230,5.1,1004.8,86,14,14.7,.6,.3,.2,4.6,102
21229,2019-05-01 13:00,4.8,217,5.7,1004.4,89,13.7,14.7,.6,.3,.2,4.6,83
21229,2019-05-01 14:00,4.1,229,4.9,1003.7,90,14.1,14.7,.7,.4,.3,4.6,112
21229,2019-05-01 15:00,4.7,231,5.5,1003,89,14.5,14.8,.7,.4,.3,4.6,73
21229,2019-05-01 16:00,4.5,233,5.2,1002.7,87,14.8,14.8,.6,.4,.3,4.3,106
21229,2019-05-01 17:00,5,224,5.9,1002.6,88,14.8,14.9,.6,.4,.3,4.6,98
21229,2019-05-01 18:00,4.6,226,5.3,1002.7,90,14.7,15,.5,.3,.2,2.2,228
21229,2019-05-01 19:00,3.8,241,4.4,1003.1,91,14.5,15,.5,.3,.2,4.6,76
21229,2019-05-01 20:00,3.5,253,4.3,1004.1,92,14.6,14.9,.4,.3,.2,4.6,103
21229,2019-05-01 21:00,2.3,263,2.9,1005,92,14.3,14.9,.5,.3,.2,4.6,94
21229,2019-05-01 22:00,2.2,271,2.7,1005.4,92,14.7,14.9,.5,.3,.2,4.6,112
21229,2019-05-01 23:00,2.3,16,2.9,1005.8,88,15,14.8,.5,.3,.2,4.3,106
21229,2019-05-02 00:00,2.9,22,4.7,1006.5,86,14.8,14.8,.4,.2,.2,4.3,79
21229,2019-05-02 01:00,4.5,45,5.2,1007,89,14.6,14.8,.5,.3,.2,4,100
21229,2019-05-02 02:00,3.4,48,4.4,1007.4,87,14.1,14.8,.6,.3,.2,2.4,53
21229,2019-05-02 03:00,4.3,43,5.1,1007.6,88,14.4,14.8,.5,.4,.3,2.5,54
21229,2019-05-02 04:00,3.6,62,4.4,1007.9,88,13.9,14.7,.6,.3,.2,4,77
21229,2019-05-02 05:00,2.7,69,3.3,1008.2,86,13.9,14.7,.5,.3,.2,2.5,151
21229,2019-05-02 06:00,2.1,94,2.6,1008.8,77,14.3,14.8,.5,.3,.2,3.8,100
21229,2019-05-02 07:00,2.1,114,2.6,1009.5,71,14.9,14.8,.3,.2,.2,3.8,86
21229,2019-05-02 08:00,2.8,160,3.3,1010,66,15.3,14.8,.3,.2,.1,3.8,140
21229,2019-05-02 09:00,4,188,4.8,1010.4,70,14.9,14.9,.3,.2,.1,4,109
21229,2019-05-02 10:00,4.6,207,5.2,1010.7,70,14.8,14.9,.3,.2,.1,3.8,65
21229,2019-05-02 11:00,5.5,221,6.6,1010.8,83,14.7,15,.4,.2,.2,2,16
21229,2019-05-02 12:00,5.3,228,6.1,1010.8,84,14.7,15.1,.6,.3,.2,2.2,211
21229,2019-05-02 13:00,5.7,232,6.6,1010.5,84,14.8,15,.6,.3,.2,2.1,215
21229,2019-05-02 14:00,8.6,212,10.7,1008.9,88,14.7,14.5,.7,.5,.4,2.2,224
21229,2019-05-02 15:00,8,221,9.9,1009,87,14.9,14.6,.9,.6,.4,2.9,203
21229,2019-05-02 16:00,7.8,219,9,1008.4,89,15.1,14.8,1,.6,.4,3,219
21229,2019-05-02 17:00,9.5,224,11.8,1007.9,90,15.3,14.7,1.3,.7,.5,3,217
21229,2019-05-02 18:00,8.6,224,11.1,1007.8,90,15.4,14.5,1.4,.8,.6,3.6,212
21229,2019-05-02 19:00,6.9,239,8.3,1008.2,90,15.3,14.4,1.1,.6,.4,3.6,203
21229,2019-05-02 20:00,7.6,244,9.2,1008.7,86,15.6,14.3,1.1,.7,.5,3.8,217
21229,2019-05-02 21:00,5.1,243,7.9,1009.6,82,15.5,14.3,1,.7,.5,4,191
21229,2019-05-02 22:00,4.9,240,6.4,1010.3,86,15.7,14.3,1.3,.9,.6,3.8,222
21229,2019-05-02 23:00,5.9,237,7,1010.4,90,15.5,14.2,1.5,.9,.6,4.3,226
21229,2019-05-03 00:00,4.4,231,5.5,1011.1,89,15,14.1,1.2,.8,.6,4.3,225
21229,2019-05-03 01:00,3.5,7,5.4,1012,80,16.4,14.1,1.1,.7,.5,4.6,219
21229,2019-05-03 02:00,5.3,72,6.9,1012.4,87,14.8,14.2,1.1,.7,.5,4.9,218
21229,2019-05-03 03:00,4.3,66,5.4,1012.5,90,15,14.2,1.1,.6,.5,4.3,234
21229,2019-05-03 04:00,5,71,6,1013.1,85,14.6,14.2,1.2,.6,.5,4.6,223
21229,2019-05-03 05:00,5.2,71,6.6,1013.8,74,14.6,14.3,1.3,.7,.5,4.6,232
21229,2019-05-03 06:00,5.1,73,6.5,1014.4,66,14.8,14.3,1.2,.7,.5,4.6,238
21229,2019-05-03 07:00,4.7,83,5.6,1015.1,64,15.1,14.3,1,.7,.5,4,213
21229,2019-05-03 08:00,3.7,84,4.6,1016,66,15.1,14.3,1,.7,.5,4.3,187
21229,2019-05-03 09:00,4,79,5.1,1016.7,65,15.1,14.3,1,.7,.5,4,187
21229,2019-05-03 10:00,3.1,83,3.7,1017.3,68,15.1,14.4,1,.6,.5,4,201
21229,2019-05-03 11:00,2.6,89,3.2,1017.8,70,15.1,14.6,1,.6,.4,4,211
21229,2019-05-03 12:00,2.4,95,3.5,1017.7,69,15.1,14.8,1.1,.6,.4,4,203
21229,2019-05-03 13:00,1.8,77,2.3,1017.5,72,15.3,14.8,1,.6,.4,3.6,153
21229,2019-05-03 14:00,2.6,107,3.3,1017.2,71,15.4,14.8,1.1,.6,.5,4,168
21229,2019-05-03 15:00,2.9,121,3.9,1017,65,15.8,14.8,1.3,.7,.5,4.9,96
21229,2019-05-03 16:00,4.3,123,5.4,1016.3,63,15.9,15,1.1,.7,.5,4.6,15
21229,2019-05-03 17:00,4.7,110,6,1016.1,62,15.8,15.1,.9,.6,.4,4.9,33
21229,2019-05-03 18:00,5.6,104,6.8,1016,67,15.5,14.9,1,.6,.4,4.3,4
21229,2019-05-03 19:00,4.9,115,6,1016.1,71,15.1,15,1.2,.7,.5,4,128
21229,2019-05-03 20:00,5.3,127,6.3,1016.6,74,14.7,15.1,1.2,.7,.5,3.8,123
21229,2019-05-03 21:00,5,137,5.8,1017.3,77,15,15.2,1.1,.7,.5,3.6,117
21229,2019-05-03 22:00,5.1,147,6.3,1017.8,75,14.8,15.1,1.4,.7,.5,4,106
21229,2019-05-03 23:00,5.2,150,6.4,1017.9,78,15.1,15.1,1.3,.8,.6,4.3,123
21229,2019-05-04 00:00,5.3,160,6.6,1017.9,81,15,15.1,1.2,.7,.5,3.8,122
21229,2019-05-04 01:00,5.3,172,6.5,1017.9,84,14.5,15,1.2,.7,.5,4,138
21229,2019-05-04 02:00,5.5,165,6.8,1017.7,89,14.8,15,1.3,.8,.5,4.6,128
21229,2019-05-04 03:00,5.5,190,7.2,1017.7,90,14,15,1.1,.7,.5,4.3,125
21229,2019-05-04 04:00,3.8,175,5.1,1017.8,89,14.3,14.9,1.1,.7,.5,4.3,140
21229,2019-05-04 05:00,4.2,150,5.7,1017.8,87,14.3,14.9,1.1,.6,.4,4.6,126
21229,2019-05-04 06:00,5.1,162,6.4,1018.1,87,14.1,14.9,.9,.6,.4,4.3,139
21229,2019-05-04 07:00,4.4,152,6,1019,86,14.7,14.9,1,.6,.4,4,123
21229,2019-05-04 08:00,4,153,5.1,1019.2,87,14.4,14.9,1.4,.6,.4,4.3,123
21229,2019-05-04 09:00,4.5,149,6.2,1019.3,87,14.5,14.9,.9,.6,.4,4.6,121
21229,2019-05-04 10:00,4.5,164,5.7,1019.7,88,14.3,15,.9,.6,.4,4,133
21229,2019-05-04 11:00,5,175,5.9,1020.1,86,14.5,15,1,.6,.4,4.3,135
21229,2019-05-04 12:00,4.6,187,5.9,1019.9,87,14.3,15.1,.9,.6,.4,4,134
21229,2019-05-04 13:00,4.5,195,5.6,1019.6,87,14.2,15.1,1,.6,.4,4,130
21229,2019-05-04 14:00,4,197,5.4,1019.2,87,14.6,15.3,.8,.5,.4,4,106
21229,2019-05-04 15:00,3.6,174,4.1,1018.7,89,15,15.4,.8,.5,.4,3.8,126
21229,2019-05-04 16:00,4,162,5,1018.1,90,15.3,15.5,.8,.5,.3,3.8,131
21229,2019-05-04 17:00,4.9,162,5.7,1017.6,90,15.5,15.4,.8,.5,.4,4,121
21229,2019-05-04 18:00,4.7,157,5.6,1017.6,91,15.5,15.3,.8,.5,.3,4,115
21229,2019-05-04 19:00,4.8,161,5.7,1017.6,92,15.3,15.1,.9,.5,.3,3.8,105
21229,2019-05-04 20:00,5.1,160,5.9,1017.8,92,15,15.1,.8,.5,.3,3.6,136
21229,2019-05-04 21:00,4.7,162,6.1,1018.2,92,15.5,15.1,.8,.5,.4,4,128
21229,2019-05-04 22:00,5.3,163,6.3,1018.5,87,15.2,15,.9,.5,.4,4,120
21229,2019-05-04 23:00,5.6,177,6.7,1018.4,90,15.4,15,.9,.5,.4,3.4,142
21229,2019-05-05 00:00,5.7,180,6.7,,90,15.1,15,.9,.6,.4,3.8,134
21229,2019-05-05 01:00,4.9,181,6,1017.9,89,15,14.9,.9,.6,.4,3.8,128
21229,2019-05-05 02:00,4.4,194,5.3,1017.6,90,15.3,14.9,.9,.6,.4,4.3,124
21229,2019-05-05 03:00,4.7,196,5.6,1017.4,90,14.9,14.9,.9,.5,.4,4,128
21229,2019-05-05 04:00,5,185,6.1,1017.1,89,15.3,14.9,.9,.5,.4,4,132
21229,2019-05-05 05:00,5.6,174,6.7,1016.7,88,15,15,.8,.5,.4,3.8,135
21229,2019-05-05 06:00,5.9,166,7.1,1016.7,87,15.3,15,1.1,.6,.4,4.3,129
21229,2019-05-05 07:00,4.7,183,5.6,1017.2,88,15.3,15,.8,.5,.4,3.8,129
21229,2019-05-05 08:00,5.7,172,6.5,1017.2,89,15.4,14.9,.9,.5,.3,3.2,152
21229,2019-05-05 09:00,5.7,173,6.9,1017.2,89,15.7,14.9,.8,.5,.4,3.8,129
21229,2019-05-05 10:00,5.9,177,7,1017,89,15.7,15,1,.6,.4,7.1,27
21229,2019-05-05 11:00,6,180,7.1,1016.6,90,16,15,1.1,.6,.4,4.3,116
21229,2019-05-05 12:00,5.6,185,6.8,1016.1,91,15.9,15.1,.9,.6,.4,4.3,133
21229,2019-05-05 13:00,5.3,180,6.6,1015.1,91,16,15.2,.9,.6,.4,4.3,137
21229,2019-05-05 14:00,5.7,172,6.9,1014.1,90,16.3,15.2,.9,.6,.4,4.3,129
21229,2019-05-05 15:00,5.1,173,5.9,1013.4,90,16.4,15.3,1,.6,.4,4,134
21229,2019-05-05 16:00,5.6,181,6.7,1012.6,89,16.4,15.3,1,.6,.4,4,148
21229,2019-05-05 17:00,5.9,187,7.1,1012,90,16.6,15.3,1,.6,.4,4.3,117
21229,2019-05-05 18:00,5.4,185,6.4,1011.5,92,16.2,15.3,.9,.6,.5,4.6,123
21229,2019-05-05 19:00,6.2,198,7.1,1011.1,92,16.3,15.3,1,.6,.4,4.3,149
21229,2019-05-05 20:00,6.1,198,7,1011.1,89,16.1,15.2,.8,.6,.4,4.3,120
21229,2019-05-05 21:00,4.8,201,5.5,1011.6,91,16.2,15.2,.8,.6,.4,4,145
21229,2019-05-05 22:00,5,208,5.8,1011.4,90,15.8,15.1,.9,.5,.4,3.8,132
21229,2019-05-05 23:00,6,222,6.8,1011,90,16.1,15.1,.9,.5,.4,3.4,186
21229,2019-05-06 00:00,6.5,222,7.6,1010.5,87,16.1,15.1,.8,.5,.4,4.3,134
21229,2019-05-06 01:00,7.1,229,9.2,1010.4,88,16.4,15.1,.8,.5,.4,3.8,154
