지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
21229,2015-04-01 00:00,2.7,252,5.2,1013.1,96,12.1,11.3,1.5,1.2,.8,5.3,15
21229,2015-04-01 01:00,4,258,5.7,1013.1,96,12.5,11.3,1.3,.9,.6,5.3,22
21229,2015-04-01 02:00,3.4,11,8,1012,96,12.3,11.3,1,.8,.6,4.9,22
21229,2015-04-01 03:00,6.2,56,9.1,1011.9,96,11.8,11.3,1.1,.8,.6,4.9,2
21229,2015-04-01 04:00,6.5,68,8.4,1011.6,96,11.5,11.2,1.4,.7,.5,4.9,8
21229,2015-04-01 05:00,6.6,57,9.2,1012,95,11.1,11.1,.9,.8,.5,4.9,1
21229,2015-04-01 06:00,7.2,42,9.4,1012.5,89,11.1,11.1,1.3,.8,.6,4.9,1
21229,2015-04-01 07:00,8.2,33,10.2,1013,92,10.3,11,1.4,.9,.6,3.6,174
21229,2015-04-01 08:00,8.5,33,11.2,1014.3,92,10.1,11,1.4,1,.7,3.8,197
21229,2015-04-01 09:00,10,24,13.5,1015.4,93,9.7,10.9,1.6,1.2,.9,4.3,187
21229,2015-04-01 10:00,11.8,26,16,,90,9.1,10.9,3.5,1.9,1.4,5.3,171
21229,2015-04-01 11:00,12.3,37,16.2,1017,86,9.1,10.8,3.3,2.5,1.8,5.8,169
21229,2015-04-01 12:00,11.8,23,17.2,1017.5,88,8.9,10.8,3.7,2.8,2,5.3,171
21229,2015-04-01 13:00,11.8,40,15.5,1017.6,82,9.2,10.8,4,2.7,1.9,6.4,163
21229,2015-04-01 14:00,9.2,33,12.9,1016.9,79,9.3,10.8,4.5,2.7,1.9,7.1,154
21229,2015-04-01 15:00,8.2,50,13.8,1017.3,79,9.3,10.8,3.5,2.5,1.7,7.1,128
21229,2015-04-01 16:00,7.2,8,9.7,1018.4,78,9.6,10.8,3,1.9,1.4,7.1,152
21229,2015-04-01 17:00,8.3,11,11.3,1017.5,76,9.4,10.7,2.7,1.8,1.3,7.1,163
21229,2015-04-01 18:00,7.6,28,10.1,1017.8,80,9.1,10.7,3.4,1.7,1.2,7.1,183
21229,2015-04-01 19:00,5.6,19,12.3,1019,80,9.3,10.7,2.5,1.6,1.1,6.4,152
21229,2015-04-01 20:00,6,41,8.1,1019.4,79,9.1,10.7,2.1,1.3,1,6.4,165
21229,2015-04-01 21:00,5.6,51,7.7,1019.7,78,9,10.7,2.1,1.5,1.1,5.8,158
21229,2015-04-01 22:00,4.6,48,11.2,1020.2,74,8.9,10.7,1.7,1.4,1,5.3,136
21229,2015-04-01 23:00,3.8,54,5.5,1020.4,74,8.9,10.9,1.7,1.2,.9,5.3,112
21229,2015-04-02 00:00,3,75,6.2,1020.5,76,8.7,10.9,1.8,1.2,.9,4.9,100
21229,2015-04-02 01:00,2.8,39,5.5,1020,74,8.7,10.9,1.6,1.1,.8,5.8,157
21229,2015-04-02 02:00,2.2,161,4.8,1020.3,75,8.4,10.9,1.5,1.1,.8,5.8,138
21229,2015-04-02 03:00,3.7,121,5.3,1019.9,74,8.4,10.9,1.5,1,.7,5.3,200
21229,2015-04-02 04:00,3.5,124,5.1,1019,75,8.1,10.8,1.6,1.1,.8,5.3,26
21229,2015-04-02 05:00,4.1,131,6.7,1018,74,8.1,10.8,1.4,1.1,.7,5.3,205
21229,2015-04-02 06:00,4.4,138,6.8,1018.1,76,8.2,10.8,1.3,.9,.6,4.9,165
21229,2015-04-02 07:00,4.1,133,7,1018.5,74,8.2,10.7,1.7,1,.7,5.3,200
21229,2015-04-02 08:00,6,119,8.2,,74,8.6,10.7,1.4,.9,.6,5.3,181
21229,2015-04-02 09:00,6,126,7.9,1019.8,76,8.8,10.7,1.4,1,.7,5.3,179
21229,2015-04-02 10:00,7,145,14,1019.3,75,9,10.7,1.3,.9,.6,4.6,162
21229,2015-04-02 11:00,7,144,9.3,1018,75,9.3,10.8,1.3,1,.7,4.9,183
21229,2015-04-02 12:00,7.5,126,10.8,1016.3,76,9.9,10.8,1.5,1.1,.8,3.8,202
21229,2015-04-02 13:00,8.1,130,17.6,1015.1,77,10.1,10.8,1.7,1.2,.9,4.3,193
21229,2015-04-02 14:00,7.2,152,15.6,1013.8,76,10.3,10.8,1.6,1.2,.8,4.3,190
21229,2015-04-02 15:00,8.4,150,11.1,1011.1,79,10.5,10.9,1.8,1.2,.9,4.6,175
21229,2015-04-02 16:00,8.7,141,11.3,1009.1,81,10.7,10.8,1.7,1.3,.9,4.3,173
21229,2015-04-02 17:00,9.5,132,12.6,1007.3,83,10.8,10.8,2.2,1.4,1,4.3,184
21229,2015-04-02 18:00,9.5,164,12.8,,85,10.9,10.8,1.8,1.4,1,4.6,170
21229,2015-04-02 19:00,10.4,171,14.1,1005.5,87,11.1,10.8,2.4,1.4,1,4.6,170
21229,2015-04-02 20:00,10.1,158,14.1,,88,11.6,10.8,2.5,1.6,1.1,5.3,150
21229,2015-04-02 21:00,8.8,168,17.5,1004.2,88,11.9,10.8,2.1,1.6,1.1,5.3,152
21229,2015-04-02 22:00,9.7,159,14,1002.8,88,12.1,10.8,2.3,1.7,1.2,5.8,111
21229,2015-04-02 23:00,11.2,177,15.1,1001.2,91,12.6,10.8,2.6,1.8,1.3,4.9,131
21229,2015-04-03 00:00,10.4,179,14.4,1000.3,91,13.2,10.9,2.8,2,1.4,5.3,135
21229,2015-04-03 01:00,9.7,181,13.8,999.5,90,13.8,10.9,3,1.8,1.3,5.8,88
21229,2015-04-03 02:00,13.5,194,19.3,998.1,88,14.4,10.9,3.5,2.5,1.8,5.8,124
21229,2015-04-03 03:00,14.1,185,20.2,996,89,14.7,10.9,4.8,2.9,2,5.8,159
21229,2015-04-03 04:00,15.1,221,23.4,994.6,90,14.7,10.9,5.5,3.6,2.5,7.1,182
21229,2015-04-03 05:00,14.8,202,22.7,993.7,93,14.4,10.8,4.9,3.6,2.6,8,187
21229,2015-04-03 06:00,16,212,22.3,992.9,92,14.8,10.8,5.9,3.9,2.8,9.1,154
21229,2015-04-03 07:00,14.8,186,20.9,992.8,92,14.7,10.8,6.7,4.5,3.2,8,165
21229,2015-04-03 08:00,10.4,220,16.7,994.5,94,14.5,10.7,6.4,4.3,3.1,9.1,193
21229,2015-04-03 09:00,7.2,254,12.9,996.8,95,14,10.7,6.1,3.7,2.6,8,91
21229,2015-04-03 10:00,2.8,339,8,998.2,94,11.5,10.7,5,3.6,2.5,8,22
21229,2015-04-03 11:00,6.4,12,10.7,1001.3,89,11.5,10.8,4.4,3.1,2.2,8,19
21229,2015-04-03 12:00,5.8,345,8.8,1001.5,88,11.2,10.8,3.4,3.1,2.2,9.1,24
21229,2015-04-03 13:00,6.3,9,9.7,1004.1,82,11.3,10.8,4.6,2.7,1.9,8,18
21229,2015-04-03 14:00,9.2,357,12.4,1004.3,83,10.2,10.8,4.8,2.5,1.8,8,8
21229,2015-04-03 15:00,9,14,13.2,1004.9,85,9.3,10.8,4.1,2.8,2,8,359
21229,2015-04-03 16:00,9,23,17.7,1006.5,80,9.8,10.8,3.2,2.5,1.8,8,357
21229,2015-04-03 17:00,9.8,25,13.8,1007.4,75,9.3,10.8,4.2,2.1,1.5,8,353
21229,2015-04-03 18:00,10.2,29,16,1008.9,75,8.9,10.8,4.1,2.6,1.8,8,354
21229,2015-04-03 19:00,9.7,38,14.2,,71,8.9,10.8,3.3,2.5,1.8,8,350
21229,2015-04-03 20:00,8.8,43,16.3,1012.1,69,8.9,10.8,2.9,2.4,1.7,5.8,178
21229,2015-04-03 21:00,8.9,42,12.3,1014.4,71,8.6,10.8,3.2,2.3,1.6,5.8,169
21229,2015-04-03 22:00,9.3,64,13.4,1015.7,71,8.6,10.8,2.4,2.1,1.5,5.8,161
21229,2015-04-03 23:00,9.3,58,12.3,1016.7,71,8.6,10.7,3.1,2.1,1.5,7.1,328
21229,2015-04-04 00:00,8.1,65,11.5,1017.5,69,8.6,10.7,3.3,2,1.5,6.4,143
21229,2015-04-04 01:00,7.3,63,10.7,1018,68,8.7,10.7,2.7,2,1.4,7.1,315
21229,2015-04-04 02:00,6.9,61,9.3,1018.7,70,8.9,10.7,2.6,2,1.4,5.8,161
