지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
21229,2020-06-01 00:00,6,171,7.2,1009,89,18.3,17.7,.5,.3,,3.4,163
21229,2020-06-01 01:00,5.5,187,6.7,1008.9,88,17.5,17.6,.5,.3,,3.4,138
21229,2020-06-01 02:00,5.1,199,5.8,1008.4,92,18.1,17.6,.4,.3,,4.3,153
21229,2020-06-01 03:00,7.3,203,8.2,1007.4,90,17.4,17.6,.5,.4,.3,3.2,128
21229,2020-06-01 04:00,5.4,198,6.1,1007.6,91,18.3,17.5,.6,.4,.3,3.8,137
21229,2020-06-01 05:00,2.5,206,3.6,1007.5,91,17.3,17.5,.6,.4,.3,4.3,162
21229,2020-06-01 06:00,2.8,232,3.8,1007.2,91,18,17.4,.8,.4,.3,4,152
21229,2020-06-01 07:00,4.9,261,6.4,1007.3,92,18.2,17.5,.9,.6,.4,4,162
21229,2020-06-01 08:00,5.1,249,6.4,1007,91,17.8,17.5,1.1,.7,.5,4.6,154
21229,2020-06-01 09:00,3.7,246,5.3,1006.9,92,17.8,17.4,1.3,.9,.6,4.3,200
21229,2020-06-01 10:00,6.7,245,8.5,1006.2,91,18,17.3,1.4,.9,.6,4.9,229
21229,2020-06-01 11:00,7.3,252,8.7,1005.8,88,18.3,17.1,1.3,.9,.6,4.6,224
21229,2020-06-01 12:00,6.4,244,7.4,1005.5,87,18.4,17,1.2,.7,.5,4.6,174
21229,2020-06-01 13:00,5.3,260,6.7,1005.4,86,18.4,17,1.3,.7,.5,4.6,196
21229,2020-06-01 14:00,3.2,262,5.1,1005.5,86,18.5,17.3,1.1,.7,.5,4.9,173
21229,2020-06-01 15:00,5.6,268,7.8,1005.5,80,19.5,17.4,1.1,.8,.5,4.9,204
21229,2020-06-01 16:00,5.8,241,7.8,1005.1,83,19.4,17.8,1.2,.7,.5,4.6,170
21229,2020-06-01 17:00,6.6,232,7.9,1004.5,86,19,17.9,1.4,.9,.7,4.9,155
21229,2020-06-01 18:00,4.1,249,5.5,1004.6,88,18.6,17.9,1.4,.9,.6,4.9,176
21229,2020-06-01 19:00,2.7,243,3.5,1005,88,18.5,17.9,1.3,.8,.6,4.9,180
21229,2020-06-01 20:00,3.8,224,4.9,1005.4,91,18.2,17.9,1.2,.7,.5,4.6,165
21229,2020-06-01 21:00,4.6,215,5.4,1005.6,91,17.4,17.7,1.2,.7,.5,4.6,196
21229,2020-06-01 22:00,5.1,218,6.1,1006.2,92,18.2,17.7,1.3,.7,.5,4.9,152
21229,2020-06-01 23:00,4.4,219,5.5,1006.1,89,17.5,17.9,1.4,.9,.6,5.3,167
21229,2020-06-02 00:00,3.4,252,4.2,1006.6,88,18.2,17.9,1.5,.9,.7,5.3,157
21229,2020-06-02 01:00,3.6,309,4.4,1006.7,82,18.9,17.9,1.2,.8,.6,5.3,170
21229,2020-06-02 02:00,2.8,337,3.4,1006.9,73,18.5,17.9,1.3,.7,.5,5.3,174
21229,2020-06-02 03:00,2.2,337,3.1,1006.9,77,18.8,17.8,1.5,.8,.6,4.9,167
21229,2020-06-02 04:00,3.2,337,4.9,1007.3,65,18.8,17.7,1.3,.7,.5,4.9,178
21229,2020-06-02 05:00,4.7,319,5.5,1007.6,68,19.4,17.6,1.4,.7,.5,4.9,170
21229,2020-06-02 06:00,3.9,320,4.7,1007.4,65,19.3,17.5,1.3,.7,.5,6.4,336
21229,2020-06-02 07:00,2.9,332,3.6,1007.7,67,19,17.5,1.1,.8,.6,4.9,183
21229,2020-06-02 08:00,2.3,317,3,1008.2,68,19.3,17.5,1,.7,.5,4.6,199
21229,2020-06-02 09:00,2.7,307,3.1,1008.7,62,19.8,17.4,1.3,.7,.5,4.6,184
21229,2020-06-02 10:00,1.8,335,2.3,1008.6,60,20,17.9,1.1,.7,.5,6.4,335
21229,2020-06-02 11:00,1.6,202,2.5,1008,79,19.3,18.3,1,.7,.5,4.6,190
21229,2020-06-02 12:00,2.8,216,3.7,1007.9,77,19.3,18.5,1,.6,.5,4.6,191
21229,2020-06-02 13:00,2.3,229,3.1,1007.6,82,19,18.6,1,.6,.4,4.3,186
21229,2020-06-02 14:00,4,249,5,1007.8,85,19.2,19.1,.9,.6,.4,4.9,296
21229,2020-06-02 15:00,3.7,238,4.4,1007.5,83,19.1,18.6,1.1,.6,.4,4.6,155
