지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
21229,2015-09-01 00:00,3.8,73,8.3,1013.4,93,23.1,22.4,.9,.5,.4,6.4,177
21229,2015-09-01 01:00,4.4,79,5.8,,94,23.1,22.5,.8,.5,.4,6.4,173
21229,2015-09-01 02:00,4.7,75,10.3,1013,94,,22.4,.7,.6,.4,6.4,151
21229,2015-09-01 03:00,5.7,89,7.3,,93,23,22.4,.9,.6,.4,6.4,175
21229,2015-09-01 04:00,5.7,92,7.2,1012.4,92,23,22.6,1.1,.7,.5,3.6,255
21229,2015-09-01 05:00,5.9,82,7.5,1012.3,93,23.2,23.4,1,.7,.5,5.8,185
21229,2015-09-01 06:00,6.7,78,8.6,1012.3,94,23.4,24.1,1.3,.8,.5,4.3,231
21229,2015-09-01 07:00,8,71,17,,92,23.4,24.3,1.2,.8,.6,3.8,47
21229,2015-09-01 08:00,9.5,70,16.5,1010.9,92,23.3,24.2,1.2,.9,.6,5.3,171
21229,2015-09-01 09:00,9.3,65,12.4,1010,90,23.4,23.7,1.3,1,.7,3.8,189
21229,2015-09-01 10:00,9,52,11.8,1010,92,23.2,23.6,2.5,1.2,.8,3.8,191
21229,2015-09-01 11:00,10.2,64,13.6,1009.8,95,22.3,23.5,2,1.2,.8,4.3,202
21229,2015-09-01 12:00,8.7,52,11.4,1009.5,94,22.5,23.4,1.8,1.3,.9,4.3,192
21229,2015-09-01 13:00,10.5,43,13.8,1009.2,94,22.5,23.5,1.8,1.3,1,4.9,177
21229,2015-09-01 14:00,14.4,53,18.9,1007.5,95,22.4,23.4,2.3,1.6,1.1,4.6,185
21229,2015-09-01 15:00,11.8,33,15.9,1006.1,93,22.7,23.4,2.4,1.7,1.2,4.9,183
21229,2015-09-01 16:00,11.1,24,14.9,1007.2,92,22.7,23.5,2.4,1.9,1.3,5.3,175
21229,2015-09-01 17:00,11.3,37,14.5,1006.9,89,22.8,23.4,2.9,1.9,1.3,5.8,183
21229,2015-09-01 18:00,8.9,10,11.9,1007.6,88,23,23.3,2.5,1.8,1.3,6.4,185
21229,2015-09-01 19:00,7.6,9,11,1008.3,95,21.5,23.3,2.5,2.1,1.5,5.8,195
21229,2015-09-01 20:00,9.6,26,12.8,,86,23,23.2,3.2,1.8,1.3,5.8,189
21229,2015-09-01 21:00,7.8,0,10.9,1010.2,88,22.9,23.2,2.4,1.8,1.3,6.4,188
21229,2015-09-01 22:00,8.1,11,11.3,1010.5,89,22.8,23.1,2.7,2.2,1.6,6.4,203
21229,2015-09-01 23:00,7.3,0,9.6,1010,89,22.8,23.1,2.5,1.9,1.3,7.1,207
21229,2015-09-02 00:00,6.8,13,9.6,1010.8,90,22.7,23.1,2.9,1.8,1.3,6.4,233
21229,2015-09-02 01:00,5.3,342,10.6,1011,87,22.6,23,2.6,1.7,1.2,7.1,211
21229,2015-09-02 02:00,5.2,349,9.1,1011.7,88,22.6,23,2.3,1.5,1.1,7.1,223
21229,2015-09-02 03:00,5.2,336,6.8,1011.8,88,22.4,23,3,1.4,1,7.1,221
21229,2015-09-02 04:00,5.3,1,10.9,1012,89,22.4,23,2.2,1.5,1.1,7.1,209
21229,2015-09-02 05:00,5.1,340,6.6,1012,88,22.5,22.9,1.6,1.4,1,7.1,196
21229,2015-09-02 06:00,4.5,342,6.1,,90,22.3,23,2.7,1.5,1.1,7.1,171
21229,2015-09-02 07:00,2,292,3.9,,88,22.3,22.9,2.1,1.3,1,7.1,5
21229,2015-09-02 08:00,2.3,350,4.5,1014.2,89,22.4,22.9,2.5,1.6,1.2,7.1,354
