지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
21229,2016-09-01 00:00,9.3,241,12.7,995.5,68,24.2,23.1,5.3,3.9,2.8,8,251
21229,2016-09-01 01:00,10.4,213,14.6,995.9,66,24.5,23.1,6.5,3.6,2.5,8,256
21229,2016-09-01 02:00,12,235,15.9,996.4,69,24.5,23.1,7.1,3.6,2.6,8,247
21229,2016-09-01 03:00,10.4,226,14.7,996.7,80,24.1,23.1,5.1,3.3,2.4,12.8,138
21229,2016-09-01 04:00,11.7,223,16.2,996.9,75,24.3,23,6.1,3.3,2.4,7.1,289
21229,2016-09-01 05:00,11,227,15.2,997.5,80,24,23,5.6,3.6,2.5,7.1,297
21229,2016-09-01 06:00,11,219,15.6,998.5,78,24.1,23,6.1,3.6,2.5,7.1,294
21229,2016-09-01 07:00,8.6,243,14.3,999.1,78,24,22.9,5,3.3,2.3,6.4,338
21229,2016-09-01 08:00,9.5,234,12.8,1000.7,78,24,22.9,4.8,2.9,2.1,8,21
21229,2016-09-01 09:00,9.9,225,14.4,1001,78,24.1,22.9,5.3,3.1,2.2,10.7,194
21229,2016-09-01 10:00,9.6,231,13.4,1002,79,24.1,23,4.3,2.5,1.8,6.4,356
21229,2016-09-01 11:00,10,232,12.6,1002.5,79,24.2,23,4.1,2.3,1.6,7.1,8
21229,2016-09-01 12:00,10.3,219,13.5,1003,79,24.2,23.1,3.7,2.1,1.5,6.4,6
21229,2016-09-01 13:00,9.7,222,13,1003,82,24.1,23.1,3.9,2,1.4,5.3,345
21229,2016-09-01 14:00,7.7,216,10.2,1003.6,85,24.2,23.2,3.7,2.3,1.6,7.1,338
21229,2016-09-01 15:00,8,215,10.7,1003.3,84,24.1,23.2,3.8,2,1.4,6.4,338
21229,2016-09-01 16:00,10,211,13,1002.9,86,24,23.2,3.6,2.2,1.6,7.1,349
21229,2016-09-01 17:00,10.1,195,12.7,1003.3,83,24.2,23.2,4.1,2.2,1.5,10.7,180
21229,2016-09-01 18:00,11.1,193,13.7,1003.8,83,24.2,23.2,3.3,1.9,1.4,7.1,353
21229,2016-09-01 19:00,10.8,201,13.5,1003.7,83,24.1,23.3,2.8,1.9,1.3,7.1,345
21229,2016-09-01 20:00,10.4,207,13,1004.3,81,24.2,23.2,3.3,2.1,1.5,6.4,335
21229,2016-09-01 21:00,9.6,209,11.8,1005.6,83,24.1,23.2,3.3,1.9,1.4,7.1,346
21229,2016-09-01 22:00,9.8,192,12.3,1006,84,24,23.2,3.3,2,1.4,7.1,347
21229,2016-09-01 23:00,9.6,198,11.7,1006.3,85,23.9,23.2,3.3,2.1,1.5,6.4,348
21229,2016-09-02 00:00,8.3,182,10.8,1006.7,87,23.6,23.1,3,1.9,1.3,6.4,346
21229,2016-09-02 01:00,7.9,209,9.6,1007.1,84,23.9,23.1,2.8,1.7,1.2,6.4,348
21229,2016-09-02 02:00,9,182,10.9,1007.3,82,23.8,23.1,2.5,1.7,1.2,6.4,359
21229,2016-09-02 03:00,8.7,188,10.8,1007.3,82,23.8,23.1,2.4,1.6,1.2,5.8,11
21229,2016-09-02 04:00,8.7,196,11.1,1007.8,81,23.7,23,2.5,1.5,1,5.8,359
21229,2016-09-02 05:00,7.9,183,9.7,1007.8,78,24,22.8,2.4,1.4,1,5.8,10
21229,2016-09-02 06:00,7.4,189,9.9,1008.8,79,23.8,23,2.6,1.4,1,5.8,355
21229,2016-09-02 07:00,6.7,177,8.1,1009.4,74,24,23.1,2.4,1.4,1,5.8,5
21229,2016-09-02 08:00,6.2,167,8.2,1009.7,79,23.6,23.1,2.1,1.2,.9,6.4,2
21229,2016-09-02 09:00,6.1,166,7.6,1010.4,79,23.4,23,2,1.2,.8,5.8,345
21229,2016-09-02 10:00,4.4,142,5.6,1010.8,80,23.5,23,1.7,1,.7,6.4,343
21229,2016-09-02 11:00,3.2,128,4.4,1010.5,76,23.6,23.1,1.5,1,.7,5.3,260
21229,2016-09-02 12:00,5.9,144,7.4,1009.8,75,23.7,23.2,1.4,.9,.7,5.8,162
21229,2016-09-02 13:00,4.8,147,6.6,1010,76,23.6,23.1,1.5,.9,.6,5.8,160
21229,2016-09-02 14:00,5,147,6.3,1010.3,79,23.5,23.2,1.3,.9,.6,5.3,150
21229,2016-09-02 15:00,5.8,162,7.2,1010.5,83,23.4,23.3,1.3,.8,.6,4.9,43
21229,2016-09-02 16:00,5.2,119,6.6,1010.8,85,23.3,23.2,1.3,.8,.6,5.3,128
21229,2016-09-02 17:00,7.3,128,10.4,1010.5,87,23.2,23.2,1.7,.9,.6,4.9,123
21229,2016-09-02 18:00,3.4,121,4.4,1010.4,73,23.3,23.1,1.3,.9,.6,4.9,64
21229,2016-09-02 19:00,6.5,113,8.7,1010,86,23.4,23.1,1.4,.8,.6,4.6,42
21229,2016-09-02 20:00,6.2,114,7.5,1010.8,69,23.2,23.1,1.3,.9,.6,4.3,66
21229,2016-09-02 21:00,5.9,110,7.5,1011.5,79,22.6,23.1,1.6,.8,.6,4.6,71
21229,2016-09-02 22:00,5.9,112,7.1,1011.5,76,22.6,23,1.4,.9,.6,4,103
21229,2016-09-02 23:00,5,138,7.6,1011.3,86,22.2,23,1.3,.8,.6,4.9,23
21229,2016-09-03 00:00,5.8,112,7.7,1011.5,85,21.1,23,1.4,.9,.6,4.9,23
21229,2016-09-03 01:00,7.8,103,9.4,1011,90,20.5,23,1.5,.9,.6,4.6,38
21229,2016-09-03 02:00,6.1,77,8.4,1011,91,20.8,23,1.2,.8,.6,4.6,350
21229,2016-09-03 03:00,8.7,86,11.4,1010.2,87,22.4,23,1.7,1,.7,4.6,352
21229,2016-09-03 04:00,8.2,68,10.5,1010.3,91,21.4,23,1.5,.9,.6,4.3,339
21229,2016-09-03 05:00,7.7,58,10.4,1010.4,88,21.5,23.1,1.5,1,.7,4.3,2
