지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
21229,2022-06-01 00:00,4.6,209,6.4,1008.4,81,18.5,18.6,2,1.3,.9,7.1,50
21229,2022-06-01 01:00,1.5,159,2.5,1008.2,80,19.5,18.7,2.1,1.4,1,8,31
21229,2022-06-01 02:00,5.6,205,7.5,1007.6,80,20.1,18.7,1.9,1.1,.8,8,44
21229,2022-06-01 03:00,6.3,217,7.8,1006.8,78,18.6,18.6,1.7,1.1,.8,8,36
21229,2022-06-01 04:00,5.5,226,7.4,1006.9,78,18.7,18.7,1.9,1.2,.9,8,40
21229,2022-06-01 05:00,3.5,221,4.5,1007,84,19.9,18.7,1.7,1.2,.9,7.1,36
21229,2022-06-01 06:00,3.9,242,6.7,1007.3,76,20,18.6,1.7,.9,.7,8,14
21229,2022-06-01 07:00,3.1,291,5.9,1007.6,55,21.7,18.5,1.6,1,.7,7.1,38
21229,2022-06-01 08:00,3.8,261,5,1007.7,61,21.3,18.5,1.5,1,.7,8,29
21229,2022-06-01 09:00,2.1,262,3.3,1007.8,72,20.4,18.5,1.6,1,.7,4.9,212
21229,2022-06-01 10:00,1.8,186,2.4,1007.2,78,20.4,18.7,1.5,1,.7,8,37
21229,2022-06-01 11:00,2.6,202,3.7,1007.1,83,20,18.9,1.6,1,.7,8,32
21229,2022-06-01 12:00,4.1,191,5.2,1006.4,84,20.1,19.1,1.7,.9,.6,8,41
21229,2022-06-01 13:00,3.5,194,4.5,1005.7,84,20,19.2,1.7,1,.7,4.9,242
21229,2022-06-01 14:00,5.2,212,6.8,1004.5,78,20.5,19.2,1.6,1,.7,8,29
21229,2022-06-01 15:00,3.3,215,4.5,1004,76,20.9,19.2,1.6,1,.7,7.1,34
21229,2022-06-01 16:00,2,143,2.6,1003.6,81,20.6,19.5,1.8,1,.7,7.1,35
21229,2022-06-01 17:00,2.7,205,3.8,1003.2,76,21,19.5,1.8,1,.7,7.1,39
21229,2022-06-01 18:00,.4,38,1,1003.3,76,21.6,19.7,2,1,.7,5.3,57
21229,2022-06-01 19:00,.5,15,1.2,1003.7,74,21.3,19.6,2.2,1.3,.9,7.1,73
21229,2022-06-01 20:00,1.1,141,2.8,1003.8,63,21.1,19.6,2.2,1.5,1,7.1,52
21229,2022-06-01 21:00,1.9,159,3.3,1004,66,21.6,19.4,2.3,1.3,.9,4.6,213
21229,2022-06-01 22:00,2.3,124,3.4,1004.5,63,21.7,19.4,2.1,1.3,.9,4.9,200
21229,2022-06-01 23:00,3.2,199,4.5,1004.3,67,21.3,19.4,2.1,1.4,1,5.8,180
21229,2022-06-02 00:00,2.7,217,3.8,1004.3,72,21.3,19.2,2.2,1.4,1,5.8,206
21229,2022-06-02 01:00,1.9,183,3.4,1004.2,81,20.6,19.1,2,1.4,1,5.8,200
21229,2022-06-02 02:00,4,218,5.4,1003.5,83,20.5,19.1,2,1.3,.9,5.3,220
21229,2022-06-02 03:00,3.8,239,4.8,1003.4,86,20.1,18.9,2.1,1.3,.9,6.4,206
21229,2022-06-02 04:00,5.1,242,6.4,1003.6,87,19.8,18.9,2.5,1.3,.9,5.8,203
21229,2022-06-02 05:00,5.1,258,6.5,1004,87,19.7,18.8,2,1.3,.9,6.4,191
21229,2022-06-02 06:00,3.4,282,4.5,1004.6,83,19.7,18.7,1.9,1.2,.9,6.4,194
21229,2022-06-02 07:00,.5,183,2.5,1005.1,80,20.3,18.7,2,1.3,.9,6.4,214
21229,2022-06-02 08:00,3.1,238,4.3,1005.2,80,20.2,18.8,1.6,1.1,.8,5.8,213
21229,2022-06-02 09:00,3.7,236,5.2,1005.3,85,19.8,18.9,1.9,1.1,.8,6.4,192
21229,2022-06-02 10:00,3.7,246,5.4,1005.7,77,19.9,18.9,1.7,1.1,.8,5.8,212
21229,2022-06-02 11:00,4.1,238,5.4,1005.8,77,20.1,19,1.7,1,.7,5.8,200
21229,2022-06-02 12:00,3.3,244,4.4,1005.9,81,20,19.2,1.7,.9,.6,5.8,201
21229,2022-06-02 13:00,2.3,264,3,1006,84,20.2,19.5,1.4,1,.7,5.3,212
21229,2022-06-02 14:00,1.8,313,2.5,1005.8,81,20.9,19.9,1.5,1,.7,5.3,204
21229,2022-06-02 15:00,.4,227,1,1005.6,74,22.2,20.4,1.4,.9,.6,4.9,211
21229,2022-06-02 16:00,1.2,147,1.7,1005.8,77,21.2,20.7,1.2,.8,.6,5.3,199
21229,2022-06-02 17:00,1.5,153,2,1005.8,80,21.2,20.5,1.1,.8,.5,5.3,177
21229,2022-06-02 18:00,2.5,155,3.1,1005.9,78,20.9,20.9,1.1,.7,.5,7.1,27
21229,2022-06-02 19:00,2.7,194,3.3,1006.2,79,20.8,20.4,1.2,.7,.5,4.9,190
21229,2022-06-02 20:00,2.2,194,2.6,1006.6,84,20.6,20.1,1.2,.7,.5,4.9,200
21229,2022-06-02 21:00,2.2,202,2.9,1006.8,85,19.2,20,1.2,.7,.5,4.9,188
21229,2022-06-02 22:00,1.8,187,2.4,1007.2,89,20.4,19.4,1.1,.7,.5,5.3,154
21229,2022-06-02 23:00,2.6,195,3.3,1007.4,89,20.3,19.3,1.1,.7,.5,5.8,183
21229,2022-06-03 00:00,2,182,2.9,1007.4,86,18.9,19.3,1.3,.8,.6,5.8,194
21229,2022-06-03 01:00,1.9,117,2.5,1007.3,89,18.6,19.3,1.3,.8,.5,5.8,202
21229,2022-06-03 02:00,2.8,108,3.6,1007,91,20,19.4,1.2,.8,.6,5.3,214
21229,2022-06-03 03:00,4.7,124,5.8,1006.9,93,18.8,19.2,1.3,.7,.5,5.3,221
21229,2022-06-03 04:00,2.5,83,3.3,1007.6,87,18.4,19.2,1.3,.8,.6,5.8,207
21229,2022-06-03 05:00,2.6,95,3.3,1008,87,19.8,19.1,1.1,.7,.5,5.3,210
