지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
21229,2021-07-01 00:00,4,108,4.8,1008.8,83,24.1,22.8,1,.7,.5,5.8,93
21229,2021-07-01 01:00,3.5,128,4.4,1008.5,85,24.2,22.7,1.1,.7,.5,5.8,82
21229,2021-07-01 02:00,3.3,122,3.9,1008.1,85,23.9,22.8,1,.6,.4,5.8,77
21229,2021-07-01 03:00,3.2,105,4,1008.5,84,24.1,22.8,.9,.6,.4,5.8,87
21229,2021-07-01 04:00,2.1,94,2.6,1008.7,84,24,22.7,1,.5,.4,5.8,87
21229,2021-07-01 05:00,2.2,84,2.9,1008.5,83,23.8,22.7,.9,.6,.4,5.8,91
21229,2021-07-01 06:00,3.2,90,3.8,1008.2,84,23.6,22.6,1.1,.6,.4,5.3,98
21229,2021-07-01 07:00,3.3,81,4.4,1007.8,84,23.4,22.6,1,.7,.5,5.8,116
21229,2021-07-01 08:00,3.8,71,4.5,1008.1,84,23.8,22.7,.9,.7,.5,5.3,94
21229,2021-07-01 09:00,3.6,62,4.7,1008.4,83,23.8,22.7,1,.6,.5,5.8,114
21229,2021-07-01 10:00,4.5,59,5.7,1008.1,84,23.5,22.8,1.1,.7,.5,5.3,116
21229,2021-07-01 11:00,4.3,74,5.3,1008.3,85,23.7,22.8,1.1,.7,.5,5.8,107
21229,2021-07-01 12:00,3.7,73,5,1008.6,84,23.6,22.9,1.3,.7,.5,5.8,98
21229,2021-07-01 13:00,3.3,66,4,1008.9,83,23.9,23.1,1,.7,.5,5.3,63
21229,2021-07-01 14:00,3.4,63,4.4,1008.3,85,24.1,23.1,1.1,.7,.5,5.8,64
21229,2021-07-01 15:00,3.7,61,4.6,1007.6,86,24.1,23.2,1.1,.6,.5,5.3,51
21229,2021-07-01 16:00,4.2,48,5.2,1007.4,85,24.3,23.1,1,.6,.4,4,119
21229,2021-07-01 17:00,3.9,67,4.6,1007.6,85,24.2,23.1,1.1,.6,.5,5.8,61
21229,2021-07-01 18:00,4.5,63,5.4,1007.5,85,24.2,23.1,.9,.6,.4,4.3,86
21229,2021-07-01 19:00,5.3,41,6.5,1007.6,87,24.3,23,.8,.6,.4,4,97
21229,2021-07-01 20:00,5.4,42,6.6,1007.9,89,24.1,23,.9,.6,.4,4.9,89
21229,2021-07-01 21:00,6,55,7.1,1007.8,89,24.3,22.8,1,.6,.5,4.9,106
21229,2021-07-01 22:00,6.3,49,7.5,1008.4,91,24.3,23,1.1,.7,.5,4,98
21229,2021-07-01 23:00,4.8,56,6.1,1008.8,91,24.5,23.2,1,.7,.5,4.9,91
21229,2021-07-02 00:00,5,49,6.1,1009,92,24.7,23,1.1,.7,.5,4.3,102
21229,2021-07-02 01:00,4.4,34,5.4,1008.8,93,24.3,22.9,1.1,.7,.5,4.6,118
21229,2021-07-02 02:00,5.3,32,6.5,1008.7,94,24.5,22.9,1,.7,.5,4.3,103
21229,2021-07-02 03:00,5.4,37,6.6,1008.5,94,24.4,22.9,.9,.6,.4,4.3,113
21229,2021-07-02 04:00,4.1,37,5,1008.8,94,24.4,22.8,1.1,.6,.4,4.6,78
21229,2021-07-02 05:00,4.7,48,5.8,1008.6,94,24.7,22.8,1.1,.6,.4,4,97
21229,2021-07-02 06:00,4.9,37,5.9,1008.8,94,24.3,22.8,1,.6,.4,4.3,73
21229,2021-07-02 07:00,5.2,32,6.3,1009.2,94,24.5,22.7,.8,.6,.4,4.3,96
21229,2021-07-02 08:00,6.6,46,7.9,1009.7,93,24.2,22.8,1,.7,.5,4.6,83
21229,2021-07-02 09:00,6.1,55,7.2,1009.9,91,24.1,22.9,1.1,.6,.5,3.4,68
21229,2021-07-02 10:00,6.3,56,8,1009.5,92,24.4,23,1.1,.7,.5,4.6,81
21229,2021-07-02 11:00,6.4,53,7.8,1010.2,89,24.1,22.9,1.2,.8,.6,4.3,85
21229,2021-07-02 12:00,6.5,49,7.8,1010.3,90,24.5,22.9,1.3,.9,.6,4.3,66
21229,2021-07-02 13:00,6.1,52,7.6,1010,90,24.5,22.8,1.3,.9,.6,4.9,129
21229,2021-07-02 14:00,6.8,43,8.3,1010,90,24.1,22.8,1.4,.9,.6,5.3,141
21229,2021-07-02 15:00,6.7,30,8.4,1010,91,24.2,22.8,1.6,.9,.6,4.6,121
21229,2021-07-02 16:00,7.7,29,9.6,1010,90,24.2,22.9,1.6,1,.7,4.9,80
21229,2021-07-02 17:00,6.9,34,8.4,1010,90,24.1,22.9,1.7,1,.7,4.6,65
21229,2021-07-02 18:00,7.7,45,9.4,1009.4,89,23.8,22.9,1.7,1,.7,4.9,110
21229,2021-07-02 19:00,6.2,49,7.6,1009.8,90,24.2,22.8,1.6,1.1,.8,4.9,100
21229,2021-07-02 20:00,5.5,39,6.7,1010.8,91,24.1,22.7,1.8,1,.7,4.9,103
21229,2021-07-02 21:00,5.8,34,7.6,1011,90,23.8,22.7,1.6,1,.7,4.9,88
21229,2021-07-02 22:00,5.5,43,6.6,1011.8,90,23.9,22.8,1.5,.9,.7,4.9,55
21229,2021-07-02 23:00,5.2,38,7.1,1011.9,91,23.9,22.8,1.6,1,.7,4.9,62
21229,2021-07-03 00:00,5.8,21,7.6,1012.2,89,23.7,22.8,1.3,.9,.7,4.9,76
21229,2021-07-03 01:00,5.9,24,7.2,1012,88,24,22.7,1.7,1,.7,4.9,54
21229,2021-07-03 02:00,6.2,7,8.3,1011.8,88,23.7,22.7,1.5,.9,.6,4.3,69
21229,2021-07-03 03:00,6.2,14,8.2,1011.2,89,23.7,22.6,1.5,.9,.7,5.3,88
21229,2021-07-03 04:00,6.4,21,8.3,1011.1,84,23.8,22.6,1.5,.9,.6,4.6,62
21229,2021-07-03 05:00,4.9,37,6.3,1011.1,87,23.9,22.6,1.3,.9,.6,5.3,57
21229,2021-07-03 06:00,4.5,38,5.7,1011.3,88,23.5,22.6,1.3,.8,.6,4.9,59
21229,2021-07-03 07:00,5.3,38,6.3,1011.5,87,23.6,22.7,1.5,.9,.6,4.6,61
21229,2021-07-03 08:00,5.3,53,7,1011.4,89,24,22.7,1.4,.9,.6,4.6,47
21229,2021-07-03 09:00,4.7,49,5.8,1011.8,85,23.5,22.7,1.5,.9,.6,4.9,58
21229,2021-07-03 10:00,4.1,52,5.6,1012,84,23.9,22.8,1.6,.9,.6,5.3,71
21229,2021-07-03 11:00,3.7,60,5.1,1011.7,85,23.6,22.8,1.3,.8,.6,4.9,69
21229,2021-07-03 12:00,4.7,74,6.2,1011.5,85,23.6,22.5,1.4,.9,.7,5.3,44
21229,2021-07-03 13:00,5.2,75,6.6,1011.3,88,23.9,22.5,1.4,.8,.6,5.8,73
21229,2021-07-03 14:00,4.7,72,5.9,1011.1,85,23.8,22.6,1.5,.9,.6,4.9,82
21229,2021-07-03 15:00,3.4,78,4.4,1011.1,85,24,22.7,1.3,.8,.6,5.3,44
