지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
21229,2021-08-01 00:00,5.2,161,6.3,1001.3,84,30.2,28.7,1,.6,.4,4.6,217
21229,2021-08-01 01:00,5.4,166,6.4,1001.3,83,30.3,28.6,.9,.6,.4,4.6,222
21229,2021-08-01 02:00,5.6,160,6.7,1001.3,81,30.1,28.6,1,.6,.4,4.6,207
21229,2021-08-01 03:00,5.2,158,6,1001.3,81,30,28.5,1,.6,.4,4.3,211
21229,2021-08-01 04:00,4.7,161,5.8,1001.2,81,30.1,28.5,1,.6,.4,4.3,231
21229,2021-08-01 05:00,5.2,152,6.5,1001.2,80,30,28.5,1.1,.7,.5,4,221
21229,2021-08-01 06:00,4.6,161,5.7,1001.3,80,30.2,28.6,1.2,.7,.5,4,233
21229,2021-08-01 07:00,5.1,153,6.1,1001.3,81,30.1,28.6,1.1,.7,.5,4.3,229
21229,2021-08-01 08:00,4.2,170,5.2,1001.6,78,30,28.5,.9,.7,.5,4.3,222
21229,2021-08-01 09:00,3.9,163,6.1,1002.1,82,30.5,28.6,1,.6,.4,4.3,219
21229,2021-08-01 10:00,4.6,153,5.6,1002,79,30.5,28.7,1,.6,.4,4.6,220
21229,2021-08-01 11:00,4.8,156,5.6,1002.1,80,30.7,28.7,.9,.6,.4,4.3,227
21229,2021-08-01 12:00,4.2,168,5,1002.1,78,30.7,28.9,1,.6,.4,4,211
21229,2021-08-01 13:00,3.3,163,4.2,1001.9,76,30.5,29,1,.5,.4,4.3,205
21229,2021-08-01 14:00,3.8,140,5.2,1001.5,76,30.7,29.2,1,.5,.4,4.3,215
21229,2021-08-01 15:00,4.3,125,5.7,1001.3,78,30.5,29.2,.8,.5,.4,4.3,204
21229,2021-08-01 16:00,4.1,126,5.1,1001.2,77,30.3,29.2,.9,.6,.4,4.3,217
21229,2021-08-01 17:00,5.4,123,7.3,1001,79,30.5,29.3,.9,.5,.3,4.3,217
21229,2021-08-01 18:00,4.5,126,6.1,1000.8,76,30.4,29.3,.9,.5,.3,4.3,212
21229,2021-08-01 19:00,5.3,126,6.3,1001.4,81,30.4,29.3,1,.5,.3,3.6,216
21229,2021-08-01 20:00,5.1,131,6.3,1002,79,30.2,29.3,.8,.6,.4,3.8,204
21229,2021-08-01 21:00,5.6,130,6.8,1002.7,81,30.3,29.2,.8,.5,.4,3.8,200
21229,2021-08-01 22:00,5.6,118,6.7,1002.9,80,30.4,29.2,1,.6,.4,3.8,176
21229,2021-08-01 23:00,5.8,119,7,1002.9,82,30.2,29.1,.8,.6,.4,3.4,160
21229,2021-08-02 00:00,6.1,133,7.4,1002.9,82,30.4,29.1,1,.6,.5,3.6,158
21229,2021-08-02 01:00,6.2,126,7.3,1002.6,81,30.4,29,1.1,.7,.5,3.8,153
21229,2021-08-02 02:00,6.7,134,7.7,1002.4,80,30.4,28.9,1,.7,.5,4,179
21229,2021-08-02 03:00,5.2,131,6.3,1002.6,81,30.4,28.8,1.1,.7,.5,4,168
21229,2021-08-02 04:00,5.5,138,6.4,1002.6,79,30.2,28.7,1.2,.7,.5,4,185
21229,2021-08-02 05:00,5.2,134,6.4,1002.6,82,30.4,28.7,1.1,.7,.5,4,168
21229,2021-08-02 06:00,5.5,139,6.7,1002.9,82,30.3,28.6,1.1,.6,.4,4.3,139
21229,2021-08-02 07:00,4,135,5.1,1003.3,84,29.4,28.6,1.1,.6,.5,4,133
21229,2021-08-02 08:00,5.3,136,6.6,1003.3,85,30.2,28.5,1,.6,.4,4.3,138
21229,2021-08-02 09:00,5.1,159,6.2,1003.7,82,30.1,28.5,.9,.6,.4,4.3,135
21229,2021-08-02 10:00,4.5,163,5.6,1003.9,79,30.4,28.5,.9,.7,.5,4,187
21229,2021-08-02 11:00,4.9,172,5.9,1003.9,82,30.3,28.6,1,.7,.5,4.3,188
21229,2021-08-02 12:00,4.4,172,5.3,1003.6,83,30.1,28.6,.9,.6,.5,4.3,133
21229,2021-08-02 13:00,4.6,152,5.7,1003.4,86,30.4,28.7,1,.6,.4,4.3,195
21229,2021-08-02 14:00,4.4,151,5.2,1003.4,85,30.8,28.9,1,.6,.4,4,148
21229,2021-08-02 15:00,5.1,156,6.1,1003.5,81,30.7,28.9,.9,.6,.4,4.3,166
21229,2021-08-02 16:00,5.3,165,6.6,1003.6,84,30.9,28.9,1.2,.7,.5,4,186
