지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
21229,2019-04-01 00:00,6.6,324,9,1018.2,69,6,11.9,2.1,1.4,1,6.4,61
21229,2019-04-01 01:00,10.4,333,13.6,1018.2,79,5.9,11.6,2.4,1.4,1,6.4,41
21229,2019-04-01 02:00,6.2,350,8.4,1017.6,73,5.6,11.5,2.6,1.5,1.1,6.4,45
21229,2019-04-01 03:00,7.5,1,9,1017.6,80,4.8,11.5,2.1,1.4,1,6.4,103
21229,2019-04-01 04:00,2.6,5,4.4,1016.9,74,5.4,11.5,2.5,1.6,1.1,5.8,333
21229,2019-04-01 05:00,.7,255,4.2,1017,80,3.9,11.5,2.2,1.4,1,6.4,348
21229,2019-04-01 06:00,7.9,322,10.7,1016.5,67,6.7,11.5,2.9,1.8,1.3,7.1,65
21229,2019-04-01 07:00,10,289,12.8,,72,5.6,11.5,3.3,2,1.4,7.1,283
21229,2019-04-01 08:00,9.9,325,13.4,1016.9,72,6.4,11.5,3.1,2,1.4,6.4,6
21229,2019-04-01 09:00,12.5,330,17,1017.7,82,5,11.5,2.6,2,1.4,5.8,313
21229,2019-04-01 10:00,9.4,2,12.4,1018.1,65,6.1,11.5,3,1.6,1.1,6.4,8
21229,2019-04-01 11:00,9.3,351,12.6,1019,64,6.4,11.5,2.7,1.6,1.1,6.4,276
21229,2019-04-01 12:00,11.2,7,14.8,1018.9,73,5.3,11.5,3,1.8,1.2,5.8,10
21229,2019-04-01 13:00,9.3,348,12.9,1019,60,6,11.5,2.7,1.7,1.2,6.4,36
21229,2019-04-01 14:00,8.2,351,11.4,1019.5,73,4.3,11.6,3.6,1.7,1.2,6.4,55
21229,2019-04-01 15:00,11.5,329,16.4,1019.1,63,5.5,11.6,3.2,1.8,1.2,4.9,348
21229,2019-04-01 16:00,9.8,331,12.5,1018.9,60,6.6,11.6,2.9,1.8,1.2,5.3,338
21229,2019-04-01 17:00,9.7,328,13.8,1019.1,48,6.7,11.6,2.8,1.7,1.2,4.6,343
21229,2019-04-01 18:00,9.6,333,12.3,1019.3,46,7,11.5,2.7,1.8,1.3,6.4,26
21229,2019-04-01 19:00,6.3,346,8.7,1019.1,45,7,11.5,2.9,1.6,1.1,5.3,346
21229,2019-04-01 20:00,5.4,354,7.8,1019.4,37,6.9,11.6,2.5,1.4,1,4.9,345
21229,2019-04-01 21:00,4.5,356,7.1,1019.8,40,7.4,11.6,2.4,1.3,.9,8,99
21229,2019-04-01 22:00,2.5,0,3.9,1019.9,38,7,11.6,2.1,1.2,.8,7.1,105
21229,2019-04-01 23:00,2.5,277,3.9,1019.9,41,7.3,11.5,2.1,1.3,.9,8,94
21229,2019-04-02 00:00,5.7,234,7.9,1019.4,45,7.8,11.5,2,1.2,.9,7.1,79
21229,2019-04-02 01:00,6.6,241,8.7,1019.2,46,8.2,11.5,1.8,1.1,.8,7.1,76
21229,2019-04-02 02:00,9.4,3,12.8,1019.4,69,5.8,11.5,2,1.1,.8,8,102
21229,2019-04-02 03:00,8,346,10.6,1019.9,82,4.8,11.5,2.2,1.3,.9,5.8,40
21229,2019-04-02 04:00,7.9,341,10.6,1019.5,72,5.8,11.5,1.7,1.1,.8,7.1,83
21229,2019-04-02 05:00,8.1,319,10.1,1019.2,63,7,11.6,2.1,1.4,1,7.1,97
21229,2019-04-02 06:00,7.1,338,9.6,1019.3,57,7.4,11.6,2.1,1.2,.8,7.1,118
21229,2019-04-02 07:00,8.2,356,10.8,1019.7,46,7.9,11.7,2.1,1.3,.9,5.3,342
21229,2019-04-02 08:00,7,358,9.5,1020.4,42,7.7,11.7,2.3,1.2,.9,6.4,39
21229,2019-04-02 09:00,5.7,356,8.1,1020.8,38,7.6,11.8,2,1.2,.8,6.4,9
21229,2019-04-02 10:00,4.7,351,7.4,1021.2,37,7.5,11.8,1.9,1.2,.8,5.8,27
21229,2019-04-02 11:00,3.9,341,7.5,1021.4,39,7.7,11.8,1.8,1,.7,5.3,48
21229,2019-04-02 12:00,3.8,337,5.7,1021,35,7.7,11.8,1.8,1.1,.8,5.8,15
21229,2019-04-02 13:00,3.3,336,5.2,1020.7,36,7.7,11.8,2,1,.7,5.3,1
21229,2019-04-02 14:00,2.8,340,4.7,1020.4,36,7.7,11.9,1.5,.9,.6,6.4,45
21229,2019-04-02 15:00,1.3,231,3.2,1020.5,52,6.1,11.8,1.3,.9,.6,5.3,6
21229,2019-04-02 16:00,2.7,343,6.9,1020.6,69,4.7,11.8,1.4,.8,.6,5.8,2
21229,2019-04-02 17:00,.8,45,2.2,1020.1,65,5.8,11.8,1.2,.7,.5,5.8,49
21229,2019-04-02 18:00,.6,89,1.4,1020.3,61,6.1,11.8,1,.7,.5,5.8,92
21229,2019-04-02 19:00,1.1,255,2.2,1020.7,58,6.5,11.7,1,.5,.4,5.8,69
21229,2019-04-02 20:00,.3,249,1.7,1021.3,56,6.6,11.7,1.2,.6,.4,4,71
21229,2019-04-02 21:00,.5,193,1.5,1021.6,55,6.3,11.7,1.1,.6,.4,5.8,80
21229,2019-04-02 22:00,1.4,220,2.4,1021.9,53,7,11.6,1.1,.7,.5,4.9,50
21229,2019-04-02 23:00,3.6,209,5,1021.9,58,7,11.6,1,.7,.5,4.9,39
21229,2019-04-03 00:00,4.3,237,5.8,1021.8,52,7.4,11.5,.9,.6,.4,4.9,57
21229,2019-04-03 01:00,5.8,231,7.1,1021.5,53,8,11.6,.9,.6,.4,5.3,82
21229,2019-04-03 02:00,4.7,232,6,1021.2,51,7.9,11.6,1.1,.6,.5,4.6,10
21229,2019-04-03 03:00,5,235,6.7,1020.9,56,8.6,11.6,1,.6,.4,4.6,356
21229,2019-04-03 04:00,11.9,314,18.6,1020.8,76,6.9,11.6,1.4,.7,.5,4.9,10
21229,2019-04-03 05:00,4.5,350,8,,84,3.9,11.6,1.8,1.1,.8,4,332
21229,2019-04-03 06:00,4.3,357,5.6,1022.1,76,5.6,11.6,1.5,.9,.6,4.6,9
21229,2019-04-03 07:00,2.5,21,4.1,1022.6,75,5.9,11.6,1.6,.9,.7,4.6,3
21229,2019-04-03 08:00,2.3,328,3.4,1022.8,69,6.5,11.6,1.5,.8,.6,4.6,331
