지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
21229,2018-09-01 00:00,4.3,342,5.8,1007.1,74,25.1,25.6,.8,.6,.4,5.8,173
21229,2018-09-01 01:00,5.3,359,6.8,1007.3,73,24.8,25.6,.9,.5,.4,5.8,180
21229,2018-09-01 02:00,6.4,339,12,1007.1,78,24.8,25.6,.9,.6,.4,2.7,2
21229,2018-09-01 03:00,5.2,75,6.4,1005.1,73,24.8,25.6,.9,.6,.4,5.8,169
21229,2018-09-01 04:00,7.1,44,8.5,1005.3,70,24.8,25.5,1,.6,.4,5.3,167
21229,2018-09-01 05:00,6.5,48,8.2,1005.6,71,24.7,25.6,1.2,.7,.5,2.8,10
21229,2018-09-01 06:00,6.9,41,8.7,1006.2,75,24.1,25.6,1.5,.9,.6,3.6,2
21229,2018-09-01 07:00,6.7,35,8.3,1007.9,74,24.4,25.6,1.6,.9,.6,3.8,357
21229,2018-09-01 08:00,7.2,44,9,1009.6,71,24.4,25.6,1.4,.9,.6,4,349
21229,2018-09-01 09:00,6.9,29,8.3,1011.4,73,24.4,25.7,1.4,.9,.7,4.3,357
21229,2018-09-01 10:00,7.4,26,9.3,1013.7,66,24.3,25.7,1.5,1,.7,4.3,352
21229,2018-09-01 11:00,7.5,17,9.6,1012.1,62,24.3,25.7,1.6,1,.7,4.3,355
21229,2018-09-01 12:00,9,23,11.6,1013,65,24.1,25.7,2,1.2,.8,4.6,345
21229,2018-09-01 13:00,8.9,28,11.4,1012.5,66,23.8,25.7,2,1.2,.9,4.9,337
21229,2018-09-01 14:00,9.1,27,11.4,1012.5,63,23.7,25.7,2.2,1.5,1,5.3,352
21229,2018-09-01 15:00,8.2,25,10.9,1012.2,64,23.4,25.7,2.8,1.5,1.1,5.3,350
21229,2018-09-01 16:00,9.1,21,11.9,1012.7,68,23.3,25.7,2.5,1.7,1.2,5.8,10
21229,2018-09-01 17:00,9.2,26,11.5,1012.5,68,23.1,25.7,3.5,1.9,1.3,6.4,4
21229,2018-09-01 18:00,8.3,26,10.4,1011.5,67,23,25.7,3.4,1.9,1.4,7.1,350
21229,2018-09-01 19:00,7.4,27,10.1,1011.3,67,22.7,25.7,2.6,1.9,1.4,7.1,350
21229,2018-09-01 20:00,6.5,41,8,1011.6,69,22.4,25.7,2.6,1.6,1.2,8,334
21229,2018-09-01 21:00,5.9,70,7.5,1012.8,68,22.5,25.6,2.3,1.7,1.2,8,324
21229,2018-09-01 22:00,4.7,53,6.1,1013.5,69,22.4,25.6,2.4,1.4,1,8,338
21229,2018-09-01 23:00,4,38,6.1,1014,69,22.2,25.6,2.7,1.5,1.1,8,335
21229,2018-09-02 00:00,4.5,20,6.5,1014.5,69,22.5,25.6,2,1.3,1,8,341
