지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
21229,2020-02-01 00:00,4,1,7.5,,65,5.1,12.3,5.3,3.3,2.3,10.7,40
21229,2020-02-01 01:00,3.1,359,5.7,1020,62,4.8,12.3,4.7,2.7,1.9,10.7,43
21229,2020-02-01 02:00,2.6,12,4.5,1019.7,63,5.4,12.3,4,2.8,2,10.7,49
21229,2020-02-01 03:00,3.1,345,5.4,1019.9,64,5.7,12.2,4,2.7,1.9,10.7,52
21229,2020-02-01 04:00,3.4,46,5.6,1020,67,5.1,12.2,4.1,2.7,1.9,10.7,36
21229,2020-02-01 05:00,3.5,37,5.5,1020.1,64,5,12.2,4,2.3,1.6,10.7,35
21229,2020-02-01 06:00,3,66,5.4,,66,5.6,12.2,3.7,2.4,1.7,10.7,45
21229,2020-02-01 07:00,2.7,76,4.9,,63,5.3,12.2,4.2,2.9,2.1,10.7,26
21229,2020-02-01 08:00,2.8,114,4.8,1020.6,64,5.8,12.2,4.6,2.7,1.9,10.7,34
21229,2020-02-01 09:00,2.9,173,5.2,1021.2,65,6,12.3,4.3,2.4,1.7,10.7,40
21229,2020-02-01 10:00,2.3,176,4.4,1021.8,75,5.1,12.3,4.1,2.7,1.9,10.7,52
21229,2020-02-01 11:00,3.8,162,5.8,1021.5,77,5.6,12.3,4.8,2.7,1.9,10.7,40
21229,2020-02-01 12:00,4.3,189,6.9,1021.2,71,6.4,12.4,3.8,2.7,1.9,10.7,40
21229,2020-02-01 13:00,6.6,226,9.3,1020.1,71,7.2,12.4,4.3,2.6,1.9,10.7,53
21229,2020-02-01 14:00,4.5,296,8.6,1019.7,63,7.7,12.4,4.4,2.9,2.1,10.7,72
21229,2020-02-01 15:00,2.4,354,4.5,1019.5,69,7.3,12.4,3.9,2.6,1.8,9.1,70
21229,2020-02-01 16:00,5.9,274,7.9,,50,8.3,12.4,3.7,2.5,1.7,10.7,70
21229,2020-02-01 17:00,7,321,9.4,1019.9,53,8.1,12.4,3.1,2,1.4,9.1,63
21229,2020-02-01 18:00,6.8,313,9.6,1020.3,52,7.8,12.4,3.1,2,1.5,10.7,89
21229,2020-02-01 19:00,6.2,306,8.8,1020.8,52,7.6,12.4,3.6,2.1,1.5,9.1,89
21229,2020-02-01 20:00,6.2,291,9.5,1021.2,50,7.6,12.4,2.9,2,1.4,10.7,93
21229,2020-02-01 21:00,6.3,298,8.9,1021.5,50,8.1,12.3,3.7,2.3,1.6,10.7,85
21229,2020-02-01 22:00,7.2,291,9,1022,47,7.8,12.3,3.3,2.3,1.7,9.1,57
21229,2020-02-01 23:00,4.8,302,6.8,1022.1,47,8.1,12.3,3.6,1.9,1.4,9.1,73
21229,2020-02-02 00:00,6.3,315,10.7,1022.2,49,7.9,12.3,3.4,1.9,1.4,9.1,94
21229,2020-02-02 01:00,5.1,293,7.6,1022.1,45,8.2,12.3,3.5,2.3,1.7,9.1,75
21229,2020-02-02 02:00,5.1,288,6.8,1022,48,8.3,12.3,3.1,2.1,1.5,9.1,67
21229,2020-02-02 03:00,4.9,294,8,,44,7.9,12.3,3.3,2.1,1.5,9.1,71
21229,2020-02-02 04:00,5.9,309,8.2,1022.6,43,8.3,12.3,3.3,2,1.4,9.1,68
21229,2020-02-02 05:00,2.3,293,5.7,1022.5,42,7.8,12.3,2.6,1.6,1.2,8,63
21229,2020-02-02 06:00,4.2,289,6.7,1022.7,49,8.2,12.3,3,1.7,1.2,8,70
21229,2020-02-02 07:00,3.9,263,5.7,1022.9,49,7.8,12.3,2.9,1.6,1.2,8,62
21229,2020-02-02 08:00,3.7,274,5.6,1023.5,49,7.9,12.3,2.8,1.6,1.1,9.1,74
21229,2020-02-02 09:00,4.4,311,6,1023.8,52,8.2,12.3,2.9,1.5,1.1,9.1,88
21229,2020-02-02 10:00,3.5,306,5.2,1023.9,51,8.2,12.3,2.4,1.5,1.1,8,74
21229,2020-02-02 11:00,3.5,304,4.7,1024.1,50,8.1,12.3,2.4,1.6,1.1,9.1,69
21229,2020-02-02 12:00,2.6,317,4.6,1023.5,49,8.2,12.3,2.5,1.5,1.1,8,74
21229,2020-02-02 13:00,2,296,3.4,1022.7,50,8.1,12.4,2.5,1.4,1,9.1,83
21229,2020-02-02 14:00,2.8,278,4.4,1022.1,51,8.4,12.4,2,1.4,1,9.1,84
21229,2020-02-02 15:00,3.6,213,5.5,1021.8,48,8.7,12.4,2.2,1.4,1,8,66
21229,2020-02-02 16:00,3.6,218,5.3,1021.7,48,8.6,12.4,2.3,1.3,.9,9.1,67
21229,2020-02-02 17:00,3.4,217,5.2,1021.4,51,8.6,12.3,2,1.2,.9,8,62
21229,2020-02-02 18:00,4.9,209,6.9,1020.9,51,8.7,12.3,2.2,1.2,.8,9.1,52
21229,2020-02-02 19:00,5.6,231,7.6,1021,54,8.3,12.2,2.1,1.2,.8,5.8,39
21229,2020-02-02 20:00,5.2,231,7,1020.8,56,8.4,12.2,2,1.2,.8,7.1,48
21229,2020-02-02 21:00,6,234,7.8,1020.6,57,8.7,12.2,2.7,1.4,1,8,49
21229,2020-02-02 22:00,5.6,245,8.1,1020.3,55,8.3,12.2,2.3,1.5,1,8,53
21229,2020-02-02 23:00,5.6,247,7.5,1019.7,54,8.7,12.2,2.3,1.3,1,7.1,40
21229,2020-02-03 00:00,6.4,231,8.6,1019,56,8.7,12.2,2.4,1.3,.9,6.4,40
21229,2020-02-03 01:00,8,248,10.5,1018.5,54,9.6,12.2,1.9,1.2,.8,6.4,56
21229,2020-02-03 02:00,9.5,274,12.3,1018.1,55,9.8,12.2,2,1.2,.8,8,67
21229,2020-02-03 03:00,8.7,278,11,1018.1,55,8.8,12.2,1.9,1.3,.9,7.1,50
21229,2020-02-03 04:00,11,309,13.4,1018,58,8.4,12.2,2.2,1.3,.9,6.4,121
21229,2020-02-03 05:00,10.8,309,13.6,1018.2,62,7.3,12.2,2.4,1.4,1,4,286
21229,2020-02-03 06:00,10.7,303,14.4,1018.4,62,7.6,12.2,3.1,1.6,1.2,4.9,337
21229,2020-02-03 07:00,13.5,303,18.2,1018.6,58,6.9,12.2,3.1,2,1.4,5.3,326
21229,2020-02-03 09:00,14.5,308,19,1020.2,57,6,12.2,3.2,2.2,1.5,6.4,314
21229,2020-02-03 10:00,12.5,300,16.3,1021,55,5.5,12.2,3.7,2.2,1.6,6.4,318
21229,2020-02-03 11:00,13.1,297,16.6,1021.2,52,5.5,12.2,4.6,2.8,2,8,321
21229,2020-02-03 12:00,13.5,304,18.4,1021.2,61,5.3,12.2,,3.9,2.8,8,318
21229,2020-02-03 13:00,13.5,313,18.4,1020.9,64,4.6,12.2,6.8,4.1,2.9,9.1,327
21229,2020-02-03 14:00,12.7,305,16.2,1020.6,49,5.2,12.2,5.2,3,2.1,8,333
21229,2020-02-03 15:00,12.4,306,15.8,1021.2,47,4.8,12.2,4.8,2.8,2,8,311
21229,2020-02-03 16:00,11.9,308,17.8,1022.1,50,4.4,12.2,5,3.1,2.2,8,358
21229,2020-02-03 17:00,12.4,316,15.7,1022.4,49,4.6,12.2,4.7,2.7,1.9,7.1,347
21229,2020-02-03 18:00,10.3,319,13.9,1022.9,49,4.5,12.2,4.4,2.6,1.9,7.1,359
21229,2020-02-03 19:00,8.2,314,11.3,1023.7,50,4.6,12.2,3.7,2.5,1.8,8,358
21229,2020-02-03 20:00,6.8,302,9.7,1024.2,47,4.2,12.2,3.8,2.3,1.6,7.1,351
21229,2020-02-03 21:00,4.5,280,6.4,1024.6,46,4.5,12.2,3.3,2.2,1.5,8,23
21229,2020-02-03 22:00,3.4,275,6.1,1024.6,43,4.3,12.2,3.1,1.8,1.3,7.1,31
21229,2020-02-03 23:00,3.3,274,5.4,1024.7,45,4.9,12.2,3.2,2,1.4,7.1,26
21229,2020-02-04 00:00,3.4,263,4.9,1024.6,48,5.4,12.1,2.8,1.9,1.3,7.1,25
21229,2020-02-04 01:00,2.1,266,4.9,1024.4,46,5.3,12.2,3.6,1.9,1.4,7.1,32
21229,2020-02-04 02:00,3.8,294,6,1024.2,46,6.1,12.2,2.4,1.6,1.1,7.1,38
21229,2020-02-04 03:00,6.2,281,8.7,1023.8,46,6.1,12.2,2.4,1.6,1.1,6.4,27
21229,2020-02-04 04:00,7.8,304,10,1023.4,51,6.1,12.1,2.3,1.6,1.1,6.4,30
21229,2020-02-04 05:00,7.9,319,10.4,1023.4,50,5.4,12.2,2.5,1.5,1.1,6.4,19
21229,2020-02-04 06:00,7.1,318,9.8,1023.8,48,4.9,12.1,2.5,1.5,1.1,7.1,23
21229,2020-02-04 07:00,6.4,317,9.3,,51,5.2,12.1,3.2,1.6,1.1,6.4,10
21229,2020-02-04 08:00,6.1,315,8.7,1024.8,45,4.6,12.2,2.3,1.6,1.1,7.1,60
21229,2020-02-04 09:00,6.1,319,8.4,1024.9,48,4.9,12.2,2.3,1.5,1,6.4,55
21229,2020-02-04 10:00,6.5,311,9.1,1025,47,4.6,12.1,2.5,1.6,1.1,5.8,356
21229,2020-02-04 11:00,5.2,322,7.9,1024.7,47,4.6,12.2,2.5,1.5,1.1,6.4,360
21229,2020-02-04 12:00,6.7,320,9.6,1024,48,4.8,12.2,2.7,1.6,1.1,6.4,21
21229,2020-02-04 13:00,6.4,310,9,1023.1,52,4.9,12.2,2,1.3,.9,5.8,38
21229,2020-02-04 14:00,5,282,8.9,1022.3,48,4.8,12.2,2.2,1.4,1,5.8,28
21229,2020-02-04 15:00,6.3,263,9.2,1021.5,49,4.8,12.2,2.2,1.3,.9,7.1,67
21229,2020-02-04 16:00,5.9,273,8.2,1021.2,49,5,12.2,2.2,1.5,1,6.4,1
21229,2020-02-04 17:00,5.2,278,7.3,1021,47,4.9,12.1,1.9,1.2,.9,5.8,39
21229,2020-02-04 18:00,4.7,258,7.4,1020.6,48,5.1,12.1,1.8,1,.7,5.8,331
21229,2020-02-04 19:00,4.4,252,6,1020.5,50,5.3,12.1,1.9,1.1,.8,5.8,15
21229,2020-02-04 20:00,7.5,234,10.5,1020.1,44,6.7,12.1,1.5,1,.7,6.4,7
21229,2020-02-04 21:00,8.5,249,12.7,1019.3,46,7.5,12.1,1.8,1,.7,6.4,1
21229,2020-02-04 22:00,11.2,275,14.4,1018.8,43,7.7,12.1,2.2,1.3,.9,6.4,342
21229,2020-02-04 23:00,11,274,13.4,,44,7.4,12.4,2.4,1.3,.9,5.8,333
21229,2020-02-05 00:00,10.1,279,14.7,1018.5,45,6.8,12.4,2.2,1.4,1,4.3,263
21229,2020-02-05 01:00,10.6,280,16.8,1018.1,46,7,12.4,2.2,1.5,1.1,5.3,243
21229,2020-02-05 02:00,12.2,265,18.2,1018.1,62,5.4,12.6,2.8,1.7,1.2,4.9,272
21229,2020-02-05 03:00,14.6,311,18.7,1018.2,83,4.3,12.8,4,2.6,1.8,5.8,318
21229,2020-02-05 04:00,12.5,320,16.5,1018.8,89,1.6,12.9,4.8,2.8,2,6.4,322
21229,2020-02-05 05:00,15.3,318,20.9,1018.7,62,2.5,12.7,6.6,3.5,2.5,8,322
21229,2020-02-05 06:00,15.5,329,20.1,1019.4,77,2.1,12.5,8.5,3.8,2.7,8,312
21229,2020-02-05 07:00,11.4,340,14.5,1020.3,91,.2,12.4,5.4,3,2.1,7.1,316
21229,2020-02-05 08:00,11.4,358,14.6,,83,.5,12.5,4.4,2.9,2,8,334
21229,2020-02-05 09:00,9.4,348,13.7,,89,-.6,12.6,4.8,2.6,1.8,7.1,326
21229,2020-02-05 10:00,9.8,344,13.3,1022.8,92,-.8,12.6,5,3.5,2.5,9.1,350
21229,2020-02-05 11:00,8.9,16,13.5,1023.2,86,-.4,12.4,5.6,3.4,2.4,9.1,351
21229,2020-02-05 12:00,8.2,27,12.1,1023.5,93,-1.4,12.3,4.7,3.5,2.5,9.1,19
21229,2020-02-05 13:00,10.1,25,13.7,1023.6,93,-1.8,12.3,6.5,4.3,3.1,9.1,15
