지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
21229,2018-06-01 00:00,2.1,329,3.1,1012.5,75,17.9,18.4,.9,.5,.4,4,355
21229,2018-06-01 01:00,1.7,8,2.5,1012.4,74,18.1,18.4,.9,.5,.4,3.8,313
21229,2018-06-01 02:00,2.2,8,3.1,1012.4,73,18.3,18.4,.7,.5,.3,3.6,310
21229,2018-06-01 03:00,2,10,2.5,1012.5,72,18.5,18.3,.6,.4,.3,3.6,253
21229,2018-06-01 04:00,1.4,359,1.9,1012.6,76,18.1,18.2,.6,.4,.3,3.4,219
21229,2018-06-01 05:00,1.9,266,2.4,1013,86,17.8,18.1,.5,.3,.2,3.6,196
21229,2018-06-01 06:00,1.7,214,2.4,1013.4,85,18,18.2,.4,.3,.2,3.4,145
21229,2018-06-01 07:00,2.3,180,2.9,1014,84,17.9,18.1,.5,.3,.2,3.2,76
21229,2018-06-01 08:00,3.3,169,3.8,1014.3,81,18,18.3,.4,.3,.2,3.4,81
21229,2018-06-01 09:00,3.1,196,3.8,1014.6,80,18.1,18.3,.4,.3,.2,3.6,105
21229,2018-06-01 10:00,3.8,201,4.5,1014.8,79,18.3,18.4,.4,.2,.2,3.4,37
21229,2018-06-01 11:00,4.3,203,5.1,1014.8,85,18.4,18.6,.4,.2,.2,3.6,42
21229,2018-06-01 12:00,5.3,225,6.4,1015,78,18.7,18.7,.4,.3,.2,2.5,11
21229,2018-06-01 13:00,4.9,227,6.2,1015.1,79,18.9,18.7,.5,.3,.2,2.5,90
21229,2018-06-01 14:00,4.7,222,5.5,1015,79,19.1,18.7,.5,.3,.2,2.6,106
21229,2018-06-01 15:00,4.4,230,5.4,1014.7,82,19.2,18.6,.5,.3,.2,2.4,28
21229,2018-06-01 16:00,4.4,215,5.4,1014.3,83,19.1,18.6,.5,.3,.2,2.5,249
21229,2018-06-01 17:00,4.2,222,5.2,1014.4,82,19.2,18.7,.5,.3,.2,2.4,296
21229,2018-06-01 18:00,3.2,212,4,1014.3,83,19.2,18.9,.4,.2,.2,2.6,340
21229,2018-06-01 19:00,3.2,188,3.7,1014.4,85,19.1,18.9,.4,.3,,2.8,2
21229,2018-06-01 20:00,4,190,4.8,1014.7,85,19.1,18.9,.4,.3,,3.2,18
21229,2018-06-01 21:00,4.8,202,5.7,1014.8,83,19.1,18.8,.5,.3,,3,314
21229,2018-06-01 22:00,4.2,206,5,1015.2,87,19,18.7,.5,.3,,3,320
21229,2018-06-01 23:00,4.6,205,5.5,1015.1,88,18.8,18.6,.4,.3,,2.8,290
21229,2018-06-02 00:00,4,204,4.7,1015.2,88,18.6,18.5,.5,.3,,3,279
21229,2018-06-02 01:00,4.2,192,5.1,1014.9,89,18.4,18.3,.4,.2,,3,264
21229,2018-06-02 02:00,4.3,192,5.4,1014.8,90,18.4,18.2,.4,.2,,2.9,224
21229,2018-06-02 03:00,3.8,202,4.4,1014.7,91,18.4,18,.4,.3,,2.8,98
21229,2018-06-02 04:00,3.9,206,4.6,1014.6,92,18.6,17.9,.5,.3,,2.7,71
21229,2018-06-02 05:00,4.7,187,5.4,1014.6,91,18.5,18.1,.5,.3,,2.4,246
21229,2018-06-02 06:00,5.5,184,6.8,1014.8,90,18.6,18.3,.5,.3,,2.4,352
21229,2018-06-02 07:00,5.3,199,6.3,1014.9,88,18.7,18.4,.6,.4,.3,2.8,355
21229,2018-06-02 08:00,4.7,204,5.5,1014.9,88,18.8,18.4,.7,.4,.3,2.8,335
21229,2018-06-02 09:00,5.9,175,6.9,1015.1,89,18.7,18.4,.7,.4,.3,3,297
21229,2018-06-02 10:00,6.2,188,8,1015.1,90,18.8,18.4,.7,.5,.3,3.2,283
21229,2018-06-02 11:00,6.5,196,8,1015.1,90,18.8,18.3,1,.5,.4,3.6,313
21229,2018-06-02 12:00,6.3,189,7.7,1015.2,90,18.9,18.3,1.1,.6,.5,3.8,309
21229,2018-06-02 13:00,5.5,185,6.8,1014.8,89,19,18.2,1,.7,.5,3.8,321
21229,2018-06-02 14:00,5,200,6.3,1014.3,89,19.1,18.2,1.1,.7,.5,4,342
21229,2018-06-02 15:00,5.4,200,6.6,1014,89,19.2,18.2,1.1,.8,.5,4,14
21229,2018-06-02 16:00,5.7,202,7,1013.7,90,19.3,18.3,1.3,.8,.6,4,359
21229,2018-06-02 17:00,5.7,211,7,1013.5,89,19.4,18.4,1.3,.8,.5,4,358
21229,2018-06-02 18:00,4.5,191,5.4,1013.2,89,19.5,18.6,1.2,.6,.5,4,348
21229,2018-06-02 19:00,4.5,193,5.3,1013.1,89,19.4,18.7,1,.6,.5,4.3,311
21229,2018-06-02 20:00,3.9,202,4.7,1013.1,89,19.4,18.6,.9,.5,.4,4.3,274
21229,2018-06-02 21:00,3.4,193,4.1,1013.3,90,18.9,18.5,.9,.5,.4,4,246
21229,2018-06-02 22:00,2.6,201,3.1,1013.9,91,19,18.2,.9,.5,.4,4,221
21229,2018-06-02 23:00,2.3,182,2.8,1014,91,18.9,18.1,.8,.4,.3,3.8,173
21229,2018-06-03 00:00,2.7,225,3.1,1013.8,92,18.6,18.1,.8,.5,.3,3.8,179
21229,2018-06-03 01:00,3,196,3.5,1013.3,91,18.7,18.1,.8,.5,.4,3.8,128
21229,2018-06-03 02:00,4.2,189,5,1013.2,87,18.9,18,.8,.5,.4,3.8,103
21229,2018-06-03 03:00,4.7,198,5.6,1012.7,88,18.9,18,1,.6,.4,3.8,84
21229,2018-06-03 04:00,3.2,211,4,1012.5,89,19.1,18,1,.7,.5,4.3,99
21229,2018-06-03 05:00,4.1,229,5,1012.4,90,19.2,18.1,1.1,.5,.4,4,53
21229,2018-06-03 06:00,4.7,205,5.3,1012.7,90,19.2,18.3,.9,.4,.3,4.3,50
21229,2018-06-03 07:00,4.3,193,5.2,1013,87,19.4,18.6,.8,.5,.4,4.3,4
21229,2018-06-03 08:00,4.5,213,5.6,1013.4,86,19.4,18.6,1,.6,.4,4.3,330
21229,2018-06-03 09:00,3.5,194,4.5,1013.6,88,19.5,18.5,.9,.6,.4,4,316
21229,2018-06-03 10:00,3.5,178,4.2,1013.3,89,19.4,18.4,1.1,.7,.5,4.3,316
21229,2018-06-03 11:00,4.1,177,5.1,1013.5,89,19.4,18.3,1.2,.6,.4,4.3,16
21229,2018-06-03 12:00,4,193,4.6,1013.4,89,19.5,18.4,1.1,.7,.5,4.6,25
21229,2018-06-03 13:00,4.3,173,5.1,1013.2,89,19.6,18.6,1,.6,.4,4,16
21229,2018-06-03 14:00,4.9,180,6.1,1012.9,89,19.7,18.7,1.2,.7,.5,4.3,357
21229,2018-06-03 15:00,5,188,6,1012.4,88,19.9,18.7,1.1,.8,.5,4,17
21229,2018-06-03 16:00,5.2,197,6.4,1012.2,88,19.9,18.8,1.4,.7,.5,4,26
21229,2018-06-03 17:00,5.1,207,6.8,1012.1,87,20.1,18.8,1.2,.7,.5,4.3,17
21229,2018-06-03 18:00,4.5,204,5.3,1012,90,20.1,19,1.1,.6,.4,4.3,23
21229,2018-06-03 19:00,4,201,4.7,1012,90,19.9,19.1,1,.5,.4,4.3,348
21229,2018-06-03 20:00,4.8,196,6.1,1012.1,91,19.7,18.9,1,.6,.5,4.6,305
21229,2018-06-03 21:00,4.4,185,5.2,1012.4,90,19.5,18.7,1.4,.7,.5,4.6,309
21229,2018-06-03 22:00,2.6,246,4,1013.2,89,19.3,18.6,1.5,1,.7,4.6,242
21229,2018-06-03 23:00,2.7,237,3.7,1013.3,86,19.7,18.6,1.5,.9,.7,4.6,235
21229,2018-06-04 00:00,3,210,4.1,1013.1,87,19.5,18.5,1.3,.8,.6,4.6,223
21229,2018-06-04 01:00,3.7,219,4.8,1013.1,88,19.3,18.4,1.3,.8,.6,4.6,121
21229,2018-06-04 02:00,3.8,230,4.6,1013.1,84,19.5,18.5,1.2,.9,.6,4.6,111
21229,2018-06-04 03:00,3.7,212,4.4,1013.1,87,19.1,18.5,1.4,1,.7,4.9,59
