지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
21229,2020-10-01 00:00,3.5,25,4.5,1011.8,77,20.9,20.9,1.8,1.2,.9,4.9,18
21229,2020-10-01 01:00,3.4,10,4.4,1012,75,20.7,20.9,2,1.2,.9,4.9,24
21229,2020-10-01 02:00,2.4,38,3.2,1011.9,76,20.9,21,1.7,1.1,.8,5.8,9
21229,2020-10-01 03:00,2.1,30,2.9,1011.9,77,20.9,21,1.7,1.1,.8,5.8,6
21229,2020-10-01 04:00,3.4,20,4.5,1011.8,76,20.9,21,2,1.1,.8,5.8,19
21229,2020-10-01 05:00,3.7,10,4.9,1012,73,21.3,21,1.9,1.2,.8,6.4,21
21229,2020-10-01 06:00,5.7,12,7,1012.3,73,20.9,20.9,1.9,1.1,.8,5.8,13
21229,2020-10-01 07:00,5.5,353,7.6,1012.8,80,20.8,20.8,2.1,1.2,.9,5.8,11
21229,2020-10-01 08:00,5.8,27,7.3,1013.2,79,20.9,20.8,1.6,1.1,.8,5.8,357
21229,2020-10-01 09:00,5.2,29,6,1013.5,83,20.5,20.8,1.6,1.1,.8,5.3,21
21229,2020-10-01 10:00,5.2,22,6.5,1014.2,81,20.8,20.9,1.8,1.2,.9,6.4,24
21229,2020-10-01 11:00,5.8,40,7,1014.4,79,20.8,20.9,2,1.3,.9,5.3,33
21229,2020-10-01 12:00,5.2,41,6.1,1014.5,79,20.7,21,1.8,1.3,.9,5.8,20
21229,2020-10-01 13:00,4.6,42,6.1,1014.5,78,21.1,21,2,1.3,.9,5.8,32
21229,2020-10-01 14:00,4.5,38,5.5,1014.3,75,20.9,21.1,1.8,1.1,.8,5.3,31
21229,2020-10-01 15:00,3.9,37,4.9,1014,74,21.2,21.2,1.9,1.1,.7,5.3,23
21229,2020-10-01 16:00,3.2,35,4.3,1014.1,72,21.1,21.3,1.9,1.1,.8,5.3,51
21229,2020-10-01 17:00,2.7,49,3.9,1014,73,21.4,21.3,1.6,.9,.6,5.8,50
21229,2020-10-01 18:00,2.7,61,4.1,1014.6,74,21.3,21.3,1.8,1,.7,5.8,44
21229,2020-10-01 19:00,3.5,78,4.6,1014.6,74,21,21.3,1.4,.9,.7,5.8,53
21229,2020-10-01 20:00,4.6,76,5.6,1014.7,78,21.2,21.2,1.4,.8,.6,5.3,63
21229,2020-10-01 21:00,3.3,100,4,1015.5,74,21.1,21.2,1.2,.9,.7,5.8,38
21229,2020-10-01 22:00,3.1,120,4,1015.6,73,21.1,21.1,1.5,.8,.6,5.8,67
21229,2020-10-01 23:00,3.4,135,4.4,1015.5,74,21.3,21.1,1.4,.9,.6,5.8,23
21229,2020-10-02 00:00,4.2,134,5.4,1015.4,76,21.2,21.1,1.2,.7,.5,5.8,39
21229,2020-10-02 01:00,4.1,144,5.2,1015.3,76,21.4,21,1.2,.8,.5,5.8,29
21229,2020-10-02 02:00,4,146,5,1015.1,78,21.1,21,1.3,.8,.5,5.8,54
21229,2020-10-02 03:00,4.6,148,5.7,1014.9,78,21,21,1.3,.8,.6,5.8,36
21229,2020-10-02 04:00,4.2,149,5.2,1014.8,80,21.3,21,1.6,.8,.6,5.8,25
21229,2020-10-02 05:00,5.2,164,6.9,1014.5,78,21.4,21,1.3,.7,.5,5.8,36
21229,2020-10-02 06:00,4.4,196,6,1015.1,78,21.9,21,1.5,.9,.6,5.8,21
21229,2020-10-02 07:00,5.7,177,7.3,1014.6,80,21.8,21,1.2,.9,.6,5.8,35
21229,2020-10-02 08:00,6.5,197,7.7,1014.6,75,22.5,21.1,1.2,.8,.6,6.4,48
21229,2020-10-02 09:00,7,191,8.5,1014.5,76,22.7,21.1,1.3,.8,.6,6.4,15
21229,2020-10-02 10:00,7,204,8.5,1014.9,76,22.7,21.1,1.3,.8,.6,6.4,35
21229,2020-10-02 11:00,6.9,201,8.3,1014.8,74,22.9,21.2,1.3,.8,.6,6.4,36
21229,2020-10-02 12:00,6.8,205,8.5,1014.4,76,22.9,21.2,1.2,.9,.6,6.4,27
21229,2020-10-02 13:00,7,224,8.4,1014.4,75,23,21.3,1.4,.9,.6,6.4,44
21229,2020-10-02 14:00,6.5,221,7.6,1013.3,76,22.9,22,1.6,.8,.6,6.4,79
21229,2020-10-02 15:00,7.6,220,9.2,1012.8,78,23.2,22.1,1.5,1,.7,4,203
21229,2020-10-02 16:00,7.2,216,8.7,1012.7,79,23.2,22.1,2.1,1.1,.8,4.3,173
21229,2020-10-02 17:00,7.2,222,8.7,1012.8,79,23.3,22.1,1.6,1.1,.8,4.6,207
21229,2020-10-02 18:00,6.8,218,8.5,1012.8,79,23.2,22,1.7,1.2,.8,4.3,216
21229,2020-10-02 19:00,6.9,229,8.2,1013,77,22.7,22,1.7,1.1,.8,4.6,229
21229,2020-10-02 20:00,6.8,229,8,1013.4,78,23.2,21.9,1.6,1.1,.8,4.6,191
21229,2020-10-02 21:00,6.5,241,8,1013.9,79,23.4,21.9,1.8,1,.7,4.9,151
21229,2020-10-02 22:00,5,238,6.3,1013.9,81,23.3,21.8,1.8,1,.7,4.3,218
21229,2020-10-02 23:00,5.6,241,7.3,1013.7,84,23.5,21.7,1.6,1,.7,4.3,225
21229,2020-10-03 00:00,5.2,243,7.1,1013.9,86,23.4,21.6,1.5,1.1,.8,4.3,233
21229,2020-10-03 01:00,5.5,264,6.9,1013.9,80,24,21.7,1.5,.9,.6,6.4,73
21229,2020-10-03 02:00,2.5,266,4.1,1014.3,82,23.9,21.6,1.5,.9,.6,4,205
21229,2020-10-03 03:00,1.8,352,2.3,1014.3,81,23.4,21.6,1.4,.9,.6,4.6,194
21229,2020-10-03 04:00,.6,64,1.5,1014.3,82,23.2,21.6,1.4,.8,.6,7.1,35
21229,2020-10-03 05:00,1.2,359,2.5,1014.7,81,23.1,21.6,1.4,.8,.6,8,33
21229,2020-10-03 06:00,.3,160,2.8,1014.9,84,23.2,21.6,1.1,.8,.5,4.3,192
