지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
21229,2020-05-01 00:00,5.1,239,6.4,1010.9,88,14.1,13,3.3,2.1,1.5,7.1,176
21229,2020-05-01 01:00,5.5,255,6.9,1010.6,88,13.2,13,3.1,1.9,1.4,7.1,182
21229,2020-05-01 02:00,6.2,252,7.9,1010.7,88,14,13,2.6,1.6,1.2,8,172
21229,2020-05-01 03:00,6.9,246,8.7,1010.6,85,14.4,13,2.7,1.7,1.2,7.1,166
21229,2020-05-01 04:00,7.8,255,9.4,1010.4,87,14.5,13,2.7,1.8,1.3,7.1,170
21229,2020-05-01 05:00,6.6,253,8,1010.7,87,14.7,13.1,2.8,1.5,1,8,186
21229,2020-05-01 06:00,4.9,239,6.2,1011.3,88,14.5,13.7,2.4,1.2,.9,8,182
21229,2020-05-01 07:00,6,248,7.3,1011.4,88,14.7,14.1,2.3,1.6,1.1,7.1,177
21229,2020-05-01 08:00,6.4,256,7.5,1011.7,86,15,14.4,2.7,1.5,1,7.1,184
21229,2020-05-01 09:00,3.8,236,4.8,1012.1,88,14.7,14.4,2.2,1.5,1.1,7.1,168
21229,2020-05-01 10:00,5.3,232,6.2,1011.8,87,14.9,14.6,2.1,1.4,1,7.1,176
21229,2020-05-01 11:00,5.1,228,6,1011.8,87,15,14.8,2.1,1.4,1,6.4,175
21229,2020-05-01 12:00,5.4,223,6.7,1011.3,87,14.9,14.8,2.1,1.2,.9,7.1,179
21229,2020-05-01 13:00,5.6,237,7,1011,88,15.3,14.9,2.2,1.4,1,6.4,174
21229,2020-05-01 14:00,5,216,6.4,1010.3,88,15.6,15,1.9,1.2,.9,6.4,170
21229,2020-05-01 15:00,4.8,216,5.8,1009.7,90,15.3,15,2.4,1.2,.9,6.4,178
21229,2020-05-01 16:00,4.5,220,5.2,1009,90,15.3,15,2.2,1.2,.9,5.8,163
21229,2020-05-01 17:00,5.7,229,7,1008.3,86,16.1,15,2,1.3,.9,6.4,174
21229,2020-05-01 18:00,10.1,219,13.1,1007,87,16,14.8,2.2,1.3,.9,5.8,180
21229,2020-05-01 19:00,8,220,10,1007.1,87,16,14.5,1.8,1.2,.8,5.3,175
21229,2020-05-01 20:00,7.9,211,9.7,1007.2,87,15.5,14.4,1.9,1.3,.9,5.8,174
21229,2020-05-01 21:00,2.7,273,4,1008,89,15.6,14.3,2.5,1.5,1,6.4,176
21229,2020-05-01 22:00,5.2,232,8.8,1008,85,16.3,14.3,2.6,1.6,1.1,6.4,177
21229,2020-05-01 23:00,7.5,240,10.3,1007.8,84,15.6,14.4,2.7,1.7,1.2,7.1,169
21229,2020-05-02 00:00,9.1,239,11.6,1007.8,82,17,14.4,2.6,1.7,1.2,6.4,169
21229,2020-05-02 01:00,6,265,8.8,1008.1,81,16.1,14.2,2.9,1.7,1.2,7.1,184
21229,2020-05-02 02:00,2.1,248,3.6,1008.4,86,16,14,2.6,1.6,1.1,6.4,199
21229,2020-05-02 03:00,7.9,255,9.2,1007.5,81,15.8,13.9,2.3,1.7,1.2,7.1,169
21229,2020-05-02 04:00,6.9,244,8.5,1007.7,76,16.6,14,2.6,1.5,1,5.8,167
21229,2020-05-02 05:00,3.6,223,5.5,1008.2,84,16,14,2.3,1.8,1.3,7.1,177
21229,2020-05-02 06:00,6.1,230,8,1008.6,83,15.9,13.9,2.4,1.4,1,7.1,177
21229,2020-05-02 07:00,6.1,242,7.2,1009.1,84,15.7,13.9,2.4,1.3,.9,5.8,177
21229,2020-05-02 08:00,4.2,238,5.5,1009.8,83,15.7,13.9,2.3,1.3,.9,7.1,175
21229,2020-05-02 09:00,5.7,233,7,1009.9,85,15.5,13.9,2.3,1.3,.9,6.4,176
21229,2020-05-02 10:00,5.2,221,6.1,1010.1,88,15.1,13.9,1.9,1.3,1,7.1,163
21229,2020-05-02 11:00,4.8,222,5.7,1010.3,90,14.7,13.9,2,1.4,1,7.1,168
21229,2020-05-02 12:00,1.2,203,2.9,1010.5,90,14.9,14.1,2.1,1.3,.9,7.1,176
21229,2020-05-02 13:00,4.4,238,5.2,1009.9,89,15.4,14.2,1.9,1.2,.9,6.4,178
21229,2020-05-02 14:00,4.7,214,5.9,1009.4,89,15.4,14.1,2,1.3,.9,7.1,165
21229,2020-05-02 15:00,4.8,208,6.2,1009.3,90,15.2,13.9,1.8,1.2,.9,6.4,179
21229,2020-05-02 16:00,6.2,213,7.4,1008.6,89,15.5,14,1.9,1.2,.9,5.8,172
21229,2020-05-02 17:00,5.7,228,6.7,,89,15.1,14.2,2.1,1.3,.9,6.4,171
21229,2020-05-02 18:00,7.1,216,8.6,1007.9,89,15.1,14.7,2,1.2,.9,5.3,162
21229,2020-05-02 19:00,7.3,216,8.8,1008,91,15.4,14.7,1.5,1.1,.8,6.4,170
21229,2020-05-02 20:00,4.5,236,5.5,1008.4,91,14.7,14.6,2.1,1.2,.9,5.8,197
21229,2020-05-02 21:00,4.7,234,6.9,1008.6,87,15.7,14.3,2,1.1,.8,5.3,203
21229,2020-05-02 22:00,3.4,270,4.7,1008.9,83,15.1,14,1.9,1.2,.9,5.8,177
21229,2020-05-02 23:00,4.8,239,6.2,1008.5,82,14.8,13.9,1.8,1.2,.9,5.8,194
21229,2020-05-03 00:00,3.4,273,4.5,1008.3,86,15,13.9,2.1,1.2,.9,5.3,201
21229,2020-05-03 01:00,4.7,223,6,1007.9,79,14.9,13.9,2.1,1.4,1,6.4,203
21229,2020-05-03 02:00,6.7,216,8.5,1007.7,85,15.4,13.9,2.1,1.5,1.1,5.3,204
21229,2020-05-03 03:00,6.6,224,8.5,1007.7,88,15.2,13.9,1.9,1.3,.9,5.8,175
21229,2020-05-03 04:00,6.9,218,8.3,1007.3,88,15.4,14,1.9,1.3,.9,5.8,176
21229,2020-05-03 05:00,7.1,223,9.5,1008,83,15.8,14.2,1.9,1.2,.9,5.3,202
21229,2020-05-03 06:00,8.4,232,11.3,1008.1,81,15.8,14.3,2.2,1.3,.9,5.3,203
21229,2020-05-03 07:00,10.8,229,13.5,1007.9,77,16.2,14.3,2.4,1.5,1,5.8,189
21229,2020-05-03 08:00,8.2,228,9.5,1009.5,82,15.6,14.2,2.4,1.4,1,5.8,215
21229,2020-05-03 09:00,5,208,6.3,1009.3,87,15.1,14.3,2.1,1.3,.9,5.8,221
21229,2020-05-03 10:00,8,201,9.6,1009.1,86,14.9,14.3,2.1,1.2,.9,5.8,238
21229,2020-05-03 11:00,6.8,194,8.9,1009,84,15.1,14.2,1.9,1.2,.8,4.9,222
21229,2020-05-03 12:00,6.8,183,8,1009.2,90,14.7,14.1,1.9,1,.7,4.9,229
21229,2020-05-03 13:00,5.7,198,6.8,1008.8,89,15,14.3,1.4,1,.7,5.8,208
21229,2020-05-03 14:00,5.1,182,6.5,1008.5,90,15.2,14.4,1.4,.9,.6,5.8,206
21229,2020-05-03 15:00,5,185,6.9,1007.4,89,15,14.4,1.3,.7,.5,5.8,214
21229,2020-05-03 16:00,3.5,192,4.6,1006.9,90,15,14.4,1,.7,.5,5.3,204
21229,2020-05-03 17:00,3.7,182,4.7,1006.6,90,15.1,14.9,.9,.6,.4,4.9,206
21229,2020-05-03 18:00,3.4,168,4.2,1006.2,91,15.1,15,1,.6,.4,4.9,211
21229,2020-05-03 19:00,2.2,150,3.2,1006.3,92,15.2,15,.9,.6,.4,4.6,211
21229,2020-05-03 20:00,3.3,160,4.3,1006.4,90,14.8,15.1,.8,.5,.3,4.6,216
21229,2020-05-03 21:00,4.5,168,5.4,1006.6,88,14.4,15.1,.7,.5,.3,4.3,226
21229,2020-05-03 22:00,2.6,165,3.2,1007.1,89,15.3,15,.6,.4,.3,4,229
21229,2020-05-03 23:00,5.1,175,6,1006.5,88,14.6,15,.7,.4,.3,4,235
21229,2020-05-04 00:00,6.5,186,7.5,1005.9,88,14.9,15,.7,.4,.3,4,238
21229,2020-05-04 01:00,6.8,190,8.6,1005.6,91,15.6,14.9,.7,.5,.3,4,242
21229,2020-05-04 02:00,6.2,196,7.4,1004.9,90,14.6,14.9,.7,.5,.3,2.9,177
21229,2020-05-04 03:00,6.5,193,7.9,1004,94,15.1,14.9,.8,.5,.4,3.6,199
21229,2020-05-04 04:00,6.8,193,8,1003.6,93,15.2,14.8,.8,.5,.3,3.6,215
21229,2020-05-04 05:00,6.5,199,7.8,1003.6,93,15.1,14.8,.8,.5,.4,3.6,218
21229,2020-05-04 06:00,7,211,8.7,1003.4,92,15,14.8,1.1,.6,.4,3.2,205
21229,2020-05-04 07:00,6,217,6.9,1004.1,93,15.2,14.8,.9,.6,.4,5.3,216
21229,2020-05-04 08:00,5.5,235,6.8,1004.8,92,15.1,14.7,1.1,.6,.5,4.9,208
21229,2020-05-04 09:00,4.7,242,5.9,1005.2,93,14.7,14.6,1,.7,.5,4.6,181
21229,2020-05-04 10:00,7.6,242,9.2,1005,93,14.8,14.4,1.2,.6,.4,4.3,203
21229,2020-05-04 11:00,5.8,232,7.3,1005,96,14.5,14.1,1.2,.7,.5,6.4,179
21229,2020-05-04 12:00,4.6,248,5.8,1005.2,97,14.3,14.1,1.2,.8,.6,6.4,203
21229,2020-05-04 13:00,4.6,256,5.7,1005.4,96,13.7,14.3,1.7,1,.7,5.8,197
21229,2020-05-04 14:00,3.9,340,8.7,1006.2,97,14.2,14.5,1.6,1,.7,5.8,197
21229,2020-05-04 15:00,10.9,31,13.2,1006.6,95,13.4,14.4,1.5,1,.7,6.4,204
21229,2020-05-04 16:00,10.9,35,12.9,1007.5,85,12.8,14.4,1.7,1.2,.9,3.4,31
21229,2020-05-04 17:00,11.5,36,13.7,1008.2,87,12.4,14.3,1.9,1.3,.9,4,30
21229,2020-05-04 18:00,10,41,12.6,1009.3,84,12,14.4,2.3,1.3,1,4.9,30
21229,2020-05-04 19:00,9.6,48,11.5,1010.1,82,12.1,14.5,2.2,1.5,1.1,5.3,25
21229,2020-05-04 20:00,7.4,48,9.1,1011.2,81,11.8,14.5,2.6,1.5,1.1,5.8,33
21229,2020-05-04 21:00,5.6,47,7.2,1012.3,79,11.1,14.2,2.6,1.3,.9,6.4,27
21229,2020-05-04 22:00,5.8,36,7.2,1013.1,78,11.7,14.2,2.5,1.6,1.1,7.1,37
21229,2020-05-04 23:00,5.5,42,7,1013.5,75,11,14,2.3,1.6,1.2,7.1,29
21229,2020-05-05 00:00,5.5,50,7.1,1013.7,75,11.8,13.9,2.2,1.4,1,6.4,41
21229,2020-05-05 01:00,4.2,60,5.3,1013.7,75,11.7,13.9,2.1,1.4,1,7.1,17
21229,2020-05-05 02:00,5.2,62,6.3,1013.4,70,11,13.9,2.4,1.5,1.1,7.1,28
21229,2020-05-05 03:00,3,63,4.1,1013.5,70,12,13.9,2.4,1.4,1,7.1,14
21229,2020-05-05 04:00,4.6,75,5.7,1013.3,62,11.6,14,2.1,1.4,1,7.1,15
21229,2020-05-05 05:00,4.3,66,5.8,1013.5,65,12.5,14,1.8,1.3,.9,7.1,358
21229,2020-05-05 06:00,4.1,66,5.7,1013.8,63,12.5,14,1.9,1.2,.9,6.4,355
21229,2020-05-05 07:00,4.1,81,5.5,1014.1,67,12.7,14,2,1.2,.9,7.1,355
21229,2020-05-05 08:00,3.9,80,5.4,1014.5,66,12.6,14.3,1.7,1.1,.8,6.4,17
21229,2020-05-05 09:00,4.7,81,5.9,1014.3,70,12.6,14.4,1.6,1.1,.8,7.1,349
21229,2020-05-05 10:00,5.1,99,6.6,1014.5,69,12.9,14.5,1.7,1.2,.8,7.1,15
21229,2020-05-05 11:00,5.7,110,7.1,1014.2,69,12.8,14.5,1.7,.9,.7,6.4,15
21229,2020-05-05 12:00,5.1,111,7.1,1013.9,75,12.5,14.6,1.7,1,.7,5.8,21
21229,2020-05-05 13:00,4.8,118,6.2,1013.1,76,12.7,14.8,1.4,1,.7,6.4,24
21229,2020-05-05 14:00,4,121,5.3,1013,79,13.1,14.9,1.3,.8,.5,6.4,31
21229,2020-05-05 15:00,4.5,140,5.9,1012.5,79,13.2,14.7,1.5,.8,.6,6.4,33
