지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
21229,2024-04-01 00:00,5.4,235,7,1009.9,76,13.4,13.1,1.2,.8,.5,4.9,354
21229,2024-04-01 01:00,4.4,237,5.3,1009.7,77,13.3,13.1,.9,.6,.4,4.9,334
21229,2024-04-01 02:00,5.3,239,6.3,1009.6,82,13.2,13,1,.6,.4,4.9,17
21229,2024-04-01 03:00,6.5,247,8.3,1009.8,79,13.4,13,1,.6,.4,2.7,235
21229,2024-04-01 04:00,7.1,259,8.5,1009.8,76,13.7,13,1,.6,.4,2.7,251
21229,2024-04-01 05:00,9.9,304,12.7,1009.6,68,14.4,13,1.1,.7,.5,2.8,292
21229,2024-04-01 06:00,9.6,319,11.7,1010,60,13.4,13,1.3,.8,.6,3.8,333
21229,2024-04-01 07:00,4.9,316,7,1011.5,59,13,13,1.2,.7,.5,4,347
21229,2024-04-01 08:00,8.3,322,10.7,1011.9,55,12.7,12.9,1.6,1.1,.8,4.6,348
21229,2024-04-01 09:00,6.1,313,7.3,1012.8,64,12.4,12.9,2,1,.7,4.9,336
21229,2024-04-01 10:00,7.8,321,9.8,1013.2,56,12.6,13,2,1.1,.8,5.8,334
21229,2024-04-01 11:00,7.9,318,10.2,1013.8,54,12.5,13,2.5,1.5,1.1,6.4,334
21229,2024-04-01 12:00,7.7,310,9.9,1014.3,56,12.3,13,2.4,1.7,1.2,6.4,319
21229,2024-04-01 13:00,6.8,319,9,1014.2,51,12.3,13.1,2.2,1.4,1,4.9,336
21229,2024-04-01 14:00,5.4,336,8.1,1013.7,55,12,13.1,2.2,1.4,1,6.4,329
21229,2024-04-01 15:00,4.1,349,5.9,1013.6,48,12,13.1,2.1,1.2,.8,6.4,322
21229,2024-04-01 16:00,4.4,5,6,1013.3,53,11.8,13.2,1.7,1,.7,5.8,325
21229,2024-04-01 17:00,4.1,14,6,1013.8,48,11.8,13.2,1.6,1.1,.8,5.8,335
21229,2024-04-01 18:00,2.1,37,3.3,1014.1,42,11.9,13.1,1.6,.9,.6,5.8,313
21229,2024-04-01 19:00,1,140,1.8,1014.7,41,11.9,13.1,1.2,.7,.5,5.3,323
21229,2024-04-01 20:00,2.3,168,3.3,1015.1,40,10.4,13,1.2,.7,.5,5.8,341
21229,2024-04-01 21:00,4.4,167,6,1015.3,46,9.6,13,1.2,.7,.5,4.9,348
21229,2024-04-01 22:00,5.3,168,6.7,1015.3,58,12.8,13,1.1,.7,.5,5.8,15
21229,2024-04-01 23:00,5.9,163,7.3,1014.6,63,11.2,13,1.2,.7,.5,5.8,15
21229,2024-04-02 00:00,6.2,165,7.8,1014.1,58,11.6,13,1.2,.8,.5,5.8,15
21229,2024-04-02 01:00,5.5,162,6.5,1014.1,60,14,13,1.3,.8,.6,6.4,17
21229,2024-04-02 02:00,5.5,171,6.5,1014.9,67,14.2,13,1.2,.8,.5,6.4,16
21229,2024-04-02 03:00,5.4,160,6.6,1014.3,67,12.2,13.1,1.3,.8,.6,6.4,17
21229,2024-04-02 04:00,5.3,156,6.7,1014.4,72,12.1,13.1,1.2,.7,.5,6.4,17
21229,2024-04-02 05:00,4.8,161,6.4,1014.4,82,14.5,13.1,1.1,.7,.5,3.4,182
21229,2024-04-02 06:00,4.8,156,6.2,1014.5,83,14.6,13.1,1,.7,.5,3.6,180
21229,2024-04-02 07:00,4.3,145,5.8,1015.5,84,14.3,13.1,1.1,.7,.5,3.6,180
21229,2024-04-02 08:00,4.2,138,5.3,1015.5,85,14.2,13.1,1,.6,.5,3.8,177
21229,2024-04-02 09:00,3.4,121,4.2,1016.2,86,14.3,13.2,1,.6,.4,5.3,30
21229,2024-04-02 10:00,4.3,131,5.2,1016.1,86,14.4,13.2,.9,.6,.4,4,198
21229,2024-04-02 11:00,3.6,128,4.3,1016.8,88,14.5,13.3,.9,.7,.5,4,203
21229,2024-04-02 12:00,3.6,111,4.4,1016.9,88,14.6,13.5,1.2,.6,.4,4.3,165
21229,2024-04-02 13:00,3.8,99,4.4,1016.7,88,14.6,13.6,1,.6,.4,3.8,154
21229,2024-04-02 14:00,4.5,104,5.3,1015.9,89,14.6,13.7,.9,.6,.4,4.6,161
21229,2024-04-02 15:00,5.2,123,6.2,1015.1,88,14.6,13.7,1.1,.6,.5,4.3,151
21229,2024-04-02 16:00,5.1,138,6.4,1014.6,88,14.8,13.7,1,.6,.4,4.6,109
21229,2024-04-02 17:00,3.5,111,4.2,1014.5,88,14.8,13.7,1.1,.6,.5,4.3,169
21229,2024-04-02 18:00,4.1,125,5.5,1014.5,88,14.8,13.7,1,.7,.5,4.3,139
21229,2024-04-02 19:00,4.2,122,5.1,1014.4,90,,13.6,.9,.6,.4,4,159
21229,2024-04-02 20:00,4,131,5,1014.4,91,15.1,13.5,1,.6,.4,3.8,141
21229,2024-04-02 21:00,4.3,145,5.3,1014.4,93,15.2,13.5,1.1,.6,.4,3.8,143
21229,2024-04-02 22:00,3.5,149,4.7,1014.3,93,15.1,13.4,.9,.6,.4,4,144
21229,2024-04-02 23:00,1.6,122,2.8,1013.9,95,15,13.4,1,.6,.4,4.3,186
21229,2024-04-03 00:00,3.3,162,4.1,1013.3,95,15,13.2,.8,.6,.4,4.3,128
21229,2024-04-03 01:00,4.1,138,5.6,1012.9,94,15,13.3,1,.5,.3,4.3,130
21229,2024-04-03 02:00,3.3,161,4.8,1012.5,93,14.9,13.2,.7,.4,.3,3.8,155
