지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
21229,2023-02-01 00:00,11.5,252,14.1,1012.9,47,10.3,10.7,2.7,1.8,1.3,5.8,236
21229,2023-02-01 01:00,11.6,252,14.2,1012.7,48,10.3,10.6,3.1,1.9,1.3,5.8,229
21229,2023-02-01 02:00,11.4,257,14.3,1012.2,50,10.2,10.4,2.8,1.9,1.3,5.8,231
21229,2023-02-01 04:00,11.8,258,14.7,1011.6,54,9.9,10.5,3.6,2.1,1.5,6.4,202
21229,2023-02-01 05:00,11.4,252,14.8,1011.8,56,9.8,10.6,3.4,1.9,1.4,6.4,223
21229,2023-02-01 06:00,10.4,250,13.3,1011.4,57,10,10.7,3,2,1.4,7.1,202
21229,2023-02-01 07:00,12.8,243,15.8,1011,59,10.1,10.7,3.9,2.1,1.5,5.8,236
21229,2023-02-01 08:00,10.3,264,15.4,1011.8,59,9.2,10.6,3.7,2.3,1.7,7.1,213
21229,2023-02-01 09:00,9,282,11.4,1011.8,53,10,10.7,4.1,2.5,1.8,7.1,229
21229,2023-02-01 10:00,7.7,291,9.8,1012.1,49,9.7,10.8,4.4,2.4,1.7,7.1,302
21229,2023-02-01 11:00,8.4,301,11.6,1012.5,47,9.2,11.1,3.7,2.5,1.8,7.1,299
21229,2023-02-01 12:00,8.9,302,12.6,,48,9.2,11.4,3.1,2.2,1.6,7.1,232
21229,2023-02-01 13:00,11,314,15.6,1012.6,52,8.7,11.7,3.7,2.1,1.5,7.1,312
21229,2023-02-01 14:00,10.5,320,14.3,1012.2,50,8,11.9,3.5,2.3,1.6,6.4,272
21229,2023-02-01 15:00,11,321,14.9,,49,7.8,11.9,3.5,2,1.4,7.1,300
21229,2023-02-01 16:00,11.9,318,16.7,1011.5,51,7.6,11.9,4.4,2.9,2.1,7.1,325
21229,2023-02-01 17:00,13.9,319,18.4,1012.4,48,7.7,11.6,4.5,3,2.1,7.1,345
21229,2023-02-01 18:00,13.9,333,18.6,1013.2,57,6.7,11.4,4.8,3.1,2.2,8,325
21229,2023-02-01 19:00,12.9,341,18.7,1014.3,52,6.5,11.3,4.9,3.4,2.4,8,15
21229,2023-02-01 20:00,14.2,342,19.7,1015.2,51,6.1,11.5,5.4,3.8,2.7,8,345
21229,2023-02-01 21:00,12.7,354,17.8,1016.5,58,4.5,11.7,5,2.9,2.1,8,31
21229,2023-02-01 22:00,12.9,10,17.8,1017.7,65,3.3,12,4.4,2.4,1.7,7.1,13
21229,2023-02-01 23:00,11.5,14,15,1019.3,76,4.2,11.9,3.7,2.3,1.6,8,335
21229,2023-02-02 00:00,8,20,11.9,1020.4,71,4.4,11.9,3.2,1.9,1.4,8,318
21229,2023-02-02 01:00,9,12,13.3,1020.6,77,1.6,12.4,3.6,1.9,1.4,8,305
21229,2023-02-02 02:00,7.9,10,11.1,1021.2,67,2.1,12.6,3.3,2.1,1.5,7.1,320
21229,2023-02-02 03:00,9.5,322,12.2,1021.2,80,3.5,12.1,3,2.1,1.5,8,341
21229,2023-02-02 04:00,6.5,46,9.6,1022.3,80,3.3,12.3,3.4,2.2,1.6,7.1,10
21229,2023-02-02 05:00,5.9,67,7.8,1022.8,81,1.6,12.6,3.1,2,1.5,8,308
21229,2023-02-02 06:00,5.7,27,8.2,1023.2,76,1.4,12.6,3.5,2.3,1.6,8,11
21229,2023-02-02 07:00,4.8,44,7.3,1023.5,71,3.6,11.8,4,2.5,1.8,8,312
21229,2023-02-02 08:00,1.8,77,4,1024.1,77,3.6,11.7,3.9,2.2,1.5,8,328
21229,2023-02-02 09:00,4.8,8,7.5,1024.6,66,2,11.8,3.4,1.9,1.4,8,352
21229,2023-02-02 10:00,4.8,4,7.6,1024.8,62,4.1,11.7,4,2.3,1.6,7.1,347
21229,2023-02-02 11:00,2.8,25,7.6,1025,67,3.7,11.7,3.7,1.7,1.2,6.4,313
21229,2023-02-02 12:00,5.4,14,8.3,1025.1,63,3.8,11.7,3.1,2.1,1.5,8,348
21229,2023-02-02 13:00,2.9,69,6.1,1025.6,71,3.5,11.8,3.2,2,1.4,7.1,333
21229,2023-02-02 14:00,2.7,59,4.9,1024.8,82,2.6,11.9,3.4,2.3,1.6,7.1,343
21229,2023-02-02 15:00,3.5,57,6,1023.9,82,2.9,11.8,3.2,1.9,1.3,7.1,351
21229,2023-02-02 16:00,2.4,71,4.1,1024,78,3.3,11.8,2.5,1.5,1,7.1,342
21229,2023-02-02 17:00,2.5,54,4.3,1024,73,3.6,11.8,2.7,1.8,1.2,6.4,343
21229,2023-02-02 18:00,4.6,331,7.3,1023.6,55,4.6,11.8,2.6,1.6,1.1,8,16
21229,2023-02-02 19:00,4.4,335,6.9,1023.2,52,4.8,11.7,2.6,1.4,1,8,263
21229,2023-02-02 20:00,4.1,347,6.3,1023.4,53,4.6,11.6,2.4,1.6,1.2,8,64
21229,2023-02-02 21:00,3.9,322,6.4,1023.8,51,4.8,11.9,2.2,1.6,1.1,8,42
