지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
21229,2023-08-01 00:00,3.7,225,4.4,1011.8,87,28.5,27.6,.7,.4,.3,3.6,206
21229,2023-08-01 01:00,2.5,243,3,1011.8,89,28.3,27.6,.6,.4,.3,3.6,201
21229,2023-08-01 02:00,3.2,218,3.9,1011.7,90,28,27.5,.5,.3,.2,3.8,194
21229,2023-08-01 03:00,3.1,209,3.7,1011.8,93,28,27.5,.5,.3,.2,3.6,177
21229,2023-08-01 04:00,3.4,200,4,1011.8,93,28,27.5,.5,.3,.2,3.6,211
21229,2023-08-01 05:00,3.7,212,4.3,1011.7,92,28,27.4,.5,.3,.2,4,203
21229,2023-08-01 06:00,3.7,211,4.7,1011.7,94,27.8,27.4,.4,.3,.2,4,201
21229,2023-08-01 07:00,3.5,207,4.2,1011.9,93,27.7,27.4,.4,.3,.2,4,194
21229,2023-08-01 08:00,2.8,211,3.3,1012.1,91,27.8,27.4,.4,.3,.2,4.3,243
21229,2023-08-01 09:00,3.1,215,3.7,1012.5,92,28,27.5,.5,.3,.2,3.6,202
21229,2023-08-01 10:00,3.8,211,4.5,1012.4,92,27.9,27.6,.4,.3,.2,4,135
21229,2023-08-01 11:00,3.8,210,4.5,1012.5,91,27.9,27.8,.4,.3,.2,4,63
21229,2023-08-01 12:00,4.6,210,5.5,1012.1,89,28.4,27.9,.5,.3,.2,3.8,135
21229,2023-08-01 13:00,4.3,212,5.1,1011.4,88,28.5,28,.4,.3,.2,4.3,64
21229,2023-08-01 14:00,3.7,227,4.3,1011.3,88,28.5,28.2,.4,.2,.2,4.6,204
21229,2023-08-01 15:00,3.8,225,4.6,1010.9,86,28.7,28.3,.3,.2,.1,3.6,225
21229,2023-08-01 16:00,3.9,211,4.7,1010.2,85,28.8,28.4,.3,.2,.1,4.3,201
21229,2023-08-01 17:00,3.5,215,4.1,1009.9,86,29,28.4,.3,.2,.1,4,199
21229,2023-08-01 18:00,3.4,201,4.1,1009.8,87,29.2,28.4,.3,.2,.1,4,210
21229,2023-08-01 19:00,3.5,184,4.1,1009.6,88,28.9,28.2,.4,.2,.1,3.8,202
