지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
21229,2023-09-01 00:00,2.2,4,3.1,1010.7,81,24.2,25.8,1.8,1.1,.8,6.4,165
21229,2023-09-01 01:00,2.1,7,3,1010.8,83,24,25.8,2,1.3,.9,6.4,162
21229,2023-09-01 02:00,1.9,3,3,1010.4,93,25.3,25.8,2.6,1.3,.9,6.4,157
21229,2023-09-01 03:00,2.3,341,3.8,1010.1,94,25.4,25.6,2.4,1.6,1.2,6.4,162
21229,2023-09-01 04:00,2.4,359,3.4,1009.7,89,23.5,25.5,2.5,1.7,1.2,7.1,166
21229,2023-09-01 05:00,4.8,357,6.6,1009.3,90,23.3,25.5,3,1.7,1.2,7.1,173
21229,2023-09-01 06:00,4.6,11,6.2,1009.7,86,25.5,25.6,2.8,1.6,1.1,7.1,186
21229,2023-09-01 09:00,6,28,7.7,1010.6,83,25,25.6,2.6,1.6,1.2,7.1,191
21229,2023-09-01 10:00,5.8,51,7.4,1011.3,86,25.5,25.6,2.2,1.4,1,7.1,198
21229,2023-09-01 11:00,4.8,86,6,1011.7,84,24.9,25.6,2,1.3,.9,6.4,213
21229,2023-09-01 12:00,3.3,118,4.4,1011.9,85,25.3,25.6,2.4,1.5,1.1,6.4,213
21229,2023-09-01 13:00,1.6,129,2.8,1011.8,82,25.4,26,2.2,1.5,1.1,6.4,203
21229,2023-09-01 14:00,2.4,161,3.8,1011.5,77,25.5,26.8,2.2,1.3,.9,7.1,202
21229,2023-09-01 15:00,3,190,4,1011.4,81,25.1,27.2,2,1.1,.8,5.8,177
21229,2023-09-01 16:00,.7,138,1.7,1010.8,77,26.1,27.4,1.8,1,.7,6.4,183
21229,2023-09-01 17:00,1,57,2,1010.6,77,26.3,27.3,1.3,.7,.5,6.4,202
21229,2023-09-01 18:00,1.3,166,2,1011,75,26.9,27.2,1.1,.8,.6,5.8,184
21229,2023-09-01 19:00,.8,172,1.5,1010.9,74,27,27,1.2,.7,.5,5.8,191
21229,2023-09-01 20:00,1.1,118,2.1,1011.1,74,26.2,26.6,1.4,.9,.6,5.3,201
21229,2023-09-01 21:00,1.2,149,2.5,1011.7,73,26.9,26.1,1.5,.8,.6,4.9,156
21229,2023-09-01 23:00,.6,317,1.2,1011.8,78,26.4,26,1.8,1,.7,5.3,191
21229,2023-09-02 00:00,.9,338,1.5,1011.9,80,26,26,1.6,1.1,.8,5.3,187
21229,2023-09-02 01:00,1.4,1,2.1,1011.9,82,25.8,26,1.6,1.1,.8,5.3,190
21229,2023-09-02 02:00,1.3,359,2.2,1012,82,25.9,25.8,1.6,.9,.7,5.3,201
21229,2023-09-02 04:00,1.4,75,2,1011.9,72,26.8,25.8,1.3,.8,.6,4.9,215
21229,2023-09-02 05:00,2.4,79,3.3,1011.7,73,26.7,25.8,1.1,.6,.4,4.9,226
21229,2023-09-02 06:00,3,65,4,1011.6,68,27,26,.9,.6,.4,4.9,189
21229,2023-09-02 07:00,4.2,71,5.2,1011.7,66,26.8,26.4,1,.6,.4,4.9,222
21229,2023-09-02 08:00,3.7,72,4.8,1012.3,62,27.2,26.5,.8,.5,.4,5.3,252
21229,2023-09-02 09:00,4.5,81,5.6,1012.2,56,28.2,26.7,.9,.6,.4,4.6,219
21229,2023-09-02 10:00,4.9,76,6,1012.5,56,28.1,27,.8,.5,.3,4.3,127
21229,2023-09-02 11:00,4.9,82,6.1,1013,63,27.4,27.1,1,.6,.4,4.6,122
21229,2023-09-02 12:00,5.1,65,6.5,1013.1,63,27.2,27.2,.9,.6,.4,2.6,91
21229,2023-09-02 13:00,5.5,74,7.5,1012.9,68,27.1,27.3,.8,.5,.4,2.5,94
21229,2023-09-02 14:00,5.5,72,6.9,1013.1,62,27.3,27.4,.8,.5,.4,2.7,100
21229,2023-09-02 15:00,5.1,74,6.1,1012.9,63,27,27.5,.8,.5,.4,2.8,108
21229,2023-09-02 16:00,4.2,80,5.5,1013,64,27,27.6,.8,.5,.3,3,102
21229,2023-09-02 17:00,5.3,79,7,1012.5,68,27,27.6,.7,.5,.3,3,82
21229,2023-09-02 18:00,5.4,77,7,1012.5,72,27.2,27.4,.7,.5,.3,3.6,72
21229,2023-09-02 19:00,4.9,77,6.8,1012.5,72,27.2,26.9,.8,.5,.3,3.2,55
21229,2023-09-02 20:00,4.2,70,5.6,1012.8,73,26.9,26.3,.8,.5,.3,3.2,89
21229,2023-09-02 21:00,3.7,81,4.6,1013.1,67,25.5,25.9,.8,.5,.3,3,83
