지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
21229,2022-11-01 00:00,3.2,139,4.6,1023,58,17.4,19.7,1.2,.7,.5,8,37
21229,2022-11-01 01:00,3.5,147,5.3,1022.7,58,17.6,19.6,1.2,.7,.5,8,72
21229,2022-11-01 02:00,2.8,163,3.8,1022.6,62,17.5,19.6,1,.7,.5,8,64
21229,2022-11-01 03:00,1.3,160,2.5,1022.3,60,17.4,19.6,1.2,.7,.5,7.1,61
21229,2022-11-01 04:00,.8,251,1.4,1021.6,62,17.3,19.6,1.3,.8,.6,8,60
21229,2022-11-01 05:00,1.5,314,2.3,1021.2,61,17.3,19.6,1.5,.8,.6,7.1,47
21229,2022-11-01 06:00,1.4,323,2.2,1021.2,61,17.3,19.6,1.2,.8,.6,8,60
21229,2022-11-01 07:00,.1,334,1,1021.2,62,17.1,19.6,1,.8,.5,8,32
21229,2022-11-01 08:00,.5,83,1.3,1021,61,17.1,19.7,1.1,.8,.6,8,53
21229,2022-11-01 09:00,.4,152,1,1021.1,59,17.8,19.7,1.1,.8,.5,6.4,53
21229,2022-11-01 10:00,.2,129,.8,1021.4,58,17.8,19.8,1.1,.7,.5,8,51
21229,2022-11-01 11:00,1.2,167,2.1,1021,59,18,20,1.1,.8,.6,8,62
21229,2022-11-01 13:00,2.9,194,4.5,1020.2,62,17.8,19.9,1.3,.7,.5,8,56
21229,2022-11-01 14:00,3.5,231,5,1019.2,63,18.1,19.9,1.2,.7,.5,8,57
21229,2022-11-01 15:00,3.8,243,5,1018.3,66,18.3,20,1.1,.7,.5,8,60
21229,2022-11-01 16:00,4.1,255,6,1018.2,65,18.2,20.2,1.3,.7,.5,8,71
21229,2022-11-01 17:00,2,285,3.8,1018.3,63,18.8,20.3,1.1,.7,.5,8,64
21229,2022-11-01 18:00,4.3,328,5.8,1018.4,62,19.1,20.3,1.3,.7,.5,8,54
21229,2022-11-01 19:00,3.4,321,4.6,1018.7,57,17.2,20.3,1.3,.7,.5,7.1,56
21229,2022-11-01 20:00,2,328,2.7,1019.1,55,17.7,20.2,1.1,.7,.5,7.1,68
21229,2022-11-01 21:00,2,331,3.1,1019.4,62,18.8,20.1,.9,.7,.5,7.1,57
21229,2022-11-01 23:00,2.6,318,3.7,1019.8,60,17.1,20.1,.9,.6,.5,7.1,45
21229,2022-11-02 00:00,1.4,327,2,1019.9,60,17.4,20.1,.9,.7,.5,6.4,67
21229,2022-11-02 01:00,1.3,349,2.1,1019.6,62,18.6,20.1,.9,.6,.4,7.1,68
21229,2022-11-02 02:00,1.4,331,2.3,1019.7,58,16.9,20.2,.9,.5,.4,7.1,68
21229,2022-11-02 03:00,.8,317,1.6,1019.9,57,16.8,20.2,.8,.6,.4,7.1,93
21229,2022-11-02 04:00,.8,286,1.6,1019.7,63,18.5,20.3,.9,.6,.4,5.3,40
21229,2022-11-02 05:00,1.5,255,2.4,1019.3,62,18.4,20.2,1,.7,.5,6.4,56
21229,2022-11-02 06:00,1.8,244,3.2,1019.4,57,16.7,20.2,1.2,.7,.5,6.4,22
21229,2022-11-02 07:00,1.4,266,2.4,1019.4,55,16.8,20.1,1.5,.8,.6,5.8,3
21229,2022-11-02 08:00,1.8,217,3.1,1019.7,58,18.3,20.1,1.1,.6,.4,6.4,328
21229,2022-11-02 10:00,3.8,206,5.2,1020.8,58,18.7,20.1,1,.7,.5,5.8,17
21229,2022-11-02 11:00,3.5,205,4.9,1020.9,58,18.8,20.1,1.1,.7,.5,5.8,8
21229,2022-11-02 12:00,3.5,209,4.6,1020.3,58,18.8,20.1,1.1,.6,.5,5.8,337
21229,2022-11-02 13:00,4.2,222,6.6,1019.5,59,18.7,20.2,.9,.6,.4,6.4,35
21229,2022-11-02 14:00,4.7,217,6.3,1018.6,58,18.9,20.2,1.1,.6,.5,5.8,322
21229,2022-11-02 15:00,5.1,210,6.3,1017.9,58,19.2,20.2,1.2,.6,.4,5.8,331
21229,2022-11-02 16:00,5.1,212,6.4,1017.7,62,19,20.2,1.2,.7,.5,5.3,348
21229,2022-11-02 17:00,4.7,207,6.5,1017.7,63,18.8,20,1.3,.6,.5,5.8,11
21229,2022-11-02 20:00,5.9,254,7.4,1017.7,65,19.1,20,1.5,.9,.6,5.8,2
21229,2022-11-02 21:00,5,239,6.5,1017.9,61,19.2,19.9,1.5,.9,.6,6.4,18
21229,2022-11-02 22:00,5.6,235,7.3,1017.8,63,19.1,19.9,1.5,.8,.6,6.4,344
21229,2022-11-02 23:00,5.3,227,7.2,1017.5,64,19.1,19.9,1.5,.9,.7,6.4,12
21229,2022-11-03 00:00,6.1,212,7.6,1016.9,63,19,19.8,1.5,.9,.7,6.4,28
21229,2022-11-03 01:00,5.8,215,7.3,1016.5,64,19,19.8,1.3,.7,.5,5.3,340
21229,2022-11-03 02:00,6.1,201,7.7,1015.7,67,19,19.8,1.4,.8,.6,5.8,45
21229,2022-11-03 03:00,7,197,8.6,1015.3,69,19.2,19.8,1.2,.8,.6,5.8,52
21229,2022-11-03 04:00,6,254,7.7,1015.2,55,17.8,19.8,1.3,.8,.6,5.8,19
21229,2022-11-03 05:00,4.7,254,5.9,1015.1,59,17.6,19.8,1.5,.8,.6,4.3,239
21229,2022-11-03 06:00,8.1,320,9.9,1015.3,60,18.8,19.8,1,.7,.5,5.8,32
21229,2022-11-03 07:00,7,328,8.7,1015.4,56,18.5,19.8,1.3,.7,.5,3.6,255
21229,2022-11-03 08:00,6.7,329,8.9,1015.6,51,17,19.7,1.3,.8,.6,3.6,325
21229,2022-11-03 09:00,6.6,336,8.4,1015.8,57,18.2,19.7,1.6,.8,.6,4,336
