지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
21229,2022-10-01 00:00,2.9,194,3.8,1015.4,82,21.3,23.3,.6,.4,.2,3.8,262
21229,2022-10-01 01:00,3.9,203,4.9,1015.4,80,21.4,23.2,.7,.4,.3,3.8,247
21229,2022-10-01 02:00,4.8,195,5.6,1015.1,83,22.9,23.2,.7,.4,.3,3.4,239
21229,2022-10-01 03:00,5.1,206,6.1,1014.9,83,23.2,23.1,.7,.4,.3,3.2,241
21229,2022-10-01 04:00,5.3,223,6.2,1015.4,77,21.7,22.9,.6,.4,.3,3.6,255
21229,2022-10-01 05:00,5.3,216,6.2,1015.6,78,21.6,23,.8,.4,.3,3.2,225
21229,2022-10-01 06:00,4.8,220,5.8,1015.5,79,23.3,23,.8,.5,.4,4,249
21229,2022-10-01 07:00,4.4,213,5.6,1015.9,82,23.1,23,.8,.6,.4,4,252
21229,2022-10-01 08:00,4.2,220,5.1,1016.4,85,22.9,22.9,.7,.5,.4,4.3,248
21229,2022-10-01 09:00,4.3,219,5.6,1016.6,85,22.9,22.9,.8,.5,.4,4.3,233
21229,2022-10-01 10:00,4.2,214,5.1,1017,86,23,23,1,.6,.4,4.3,232
21229,2022-10-01 11:00,4.8,210,5.7,1017.4,84,23.1,22.9,.9,.6,.4,4,225
21229,2022-10-01 12:00,4.8,202,5.8,1017.1,86,23.2,22.9,.9,.6,.4,4,247
21229,2022-10-01 13:00,4.2,210,5.1,1017.2,85,23.4,23,1,.6,.4,4,247
21229,2022-10-01 14:00,3.7,213,4.6,1016.9,86,23.5,23,.8,.5,.4,4,253
21229,2022-10-01 15:00,3.6,206,4.5,1016.3,86,23.6,23.1,.8,.4,.3,3.4,255
21229,2022-10-01 16:00,3.3,212,4,1016.7,86,23.8,23.1,1,.5,.3,3.8,241
21229,2022-10-01 17:00,3.7,194,4.4,1016.3,84,23.7,23.1,.7,.4,.3,3.8,240
21229,2022-10-01 19:00,3.7,176,4.4,1016.7,87,23.4,22.9,.5,.3,.2,3.4,208
21229,2022-10-01 20:00,4.4,183,5.6,1017.2,90,23.3,22.8,.4,.3,.2,3.8,244
21229,2022-10-01 21:00,5.2,182,6.2,1017.5,90,23.4,22.7,.7,.4,.3,3.6,231
21229,2022-10-01 22:00,4.2,175,5,1018.1,90,23.4,22.7,.7,.4,.3,3.6,229
21229,2022-10-01 23:00,4.8,179,6.1,1018,91,23.2,22.7,.5,.4,.3,3.4,251
21229,2022-10-02 00:00,4.3,177,5.5,1018.2,89,23.2,22.7,.6,.4,.3,3.4,225
21229,2022-10-02 01:00,4.4,177,5.4,1018.1,90,23.1,22.8,.6,.4,.3,3.4,234
21229,2022-10-02 02:00,4.7,169,5.6,1018.1,88,23.2,23,.7,.4,.3,3.4,227
21229,2022-10-02 03:00,4.8,182,5.8,1018.4,85,23.2,23.1,.6,.4,.3,3.2,223
21229,2022-10-02 04:00,3.8,178,4.6,1018.5,82,23.1,23.1,.5,.3,.2,3.4,221
21229,2022-10-02 05:00,4.3,170,5.2,1018.5,88,23,23.1,.5,.4,.2,3.6,217
21229,2022-10-02 06:00,4.3,156,5.1,1018.4,81,22.9,23.1,.6,.4,.2,3.2,208
21229,2022-10-02 07:00,4.1,154,5.2,1018.7,82,22.9,23,.6,.4,.3,3.4,210
21229,2022-10-02 08:00,4.5,151,5.4,1019.1,84,22.8,22.8,.6,.4,.3,3.8,224
