지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
21229,2020-09-01 00:00,6.2,77,7.7,1013.6,79,26.3,26.1,3.6,2.2,1.5,9.1,54
21229,2020-09-01 01:00,5,64,6.6,1013.6,80,26.3,26.1,3.7,2.2,1.6,8,55
21229,2020-09-01 02:00,5.7,65,7.2,1013,80,26.1,26.2,3,2,1.4,9.1,27
21229,2020-09-01 03:00,5.8,53,7.8,1012.6,80,26.1,26.1,3.4,2,1.5,9.1,46
21229,2020-09-01 04:00,5.6,42,6.9,1012.2,79,26,26.2,3.1,2.1,1.5,9.1,50
21229,2020-09-01 05:00,4.9,63,6.2,1011.5,76,26,26.1,2.9,2,1.4,9.1,40
21229,2020-09-01 06:00,4.8,54,7,1011.5,78,26.1,26.1,3.2,2,1.4,9.1,42
21229,2020-09-01 07:00,5.2,69,6.7,1011.4,80,26.3,26.1,3.3,2.1,1.5,9.1,26
21229,2020-09-01 08:00,5.5,77,7.1,1011.5,78,26.2,26.1,2.9,2.2,1.5,8,38
21229,2020-09-01 09:00,4.6,83,5.7,1011.9,77,26.2,26.1,2.6,2.1,1.5,9.1,39
21229,2020-09-01 10:00,4.6,88,6.1,1011.9,78,26.8,26.1,3.4,2.1,1.5,8,43
21229,2020-09-01 11:00,4.6,94,6,1011.6,78,26.8,26.2,3,2.1,1.5,9.1,46
21229,2020-09-01 12:00,4.3,115,5.5,1011.4,77,26.9,26.3,3.1,2,1.4,8,45
21229,2020-09-01 13:00,4.1,97,5.3,1010.6,76,26.8,26.4,2.9,1.8,1.3,7.1,20
21229,2020-09-01 14:00,3.9,115,5.3,1010.1,77,26.9,26.5,2.8,1.9,1.3,9.1,21
21229,2020-09-01 15:00,3.4,110,4.3,1009.6,75,27.2,26.6,2.9,1.7,1.2,8,27
21229,2020-09-01 16:00,3.4,114,4.4,1009.1,74,27,26.7,2.6,1.8,1.3,8,23
21229,2020-09-01 17:00,3.8,108,4.6,1009,76,27.2,26.6,2.5,1.6,1.1,8,24
21229,2020-09-01 18:00,3.7,105,5.1,1009.2,77,27,26.6,2,1.3,.9,7.1,20
21229,2020-09-01 19:00,4.3,115,5.5,1009.7,79,27.2,26.5,2.4,1.3,.9,8,38
21229,2020-09-01 20:00,4.6,119,5.7,1010,79,27,26.4,2.3,1.3,.9,8,59
21229,2020-09-01 21:00,4.7,108,6.3,1010.1,80,27.4,26.4,1.7,1.2,.8,8,49
21229,2020-09-01 22:00,4,107,4.9,1010.2,83,27.3,26.4,1.9,1.2,.8,8,54
21229,2020-09-01 23:00,4.9,116,6,1009.8,82,27.3,26.3,1.8,1.1,.8,8,61
21229,2020-09-02 00:00,4.5,112,5.6,1009.6,82,27.4,26.3,2.1,1.3,.9,8,32
21229,2020-09-02 01:00,5.9,115,7,1009.5,83,27.3,26.3,1.8,1.1,.8,8,36
21229,2020-09-02 02:00,5.2,111,6.7,1009.2,85,27.5,26.3,1.9,1.2,.9,8,36
21229,2020-09-02 03:00,5.8,111,6.8,1008.7,84,27.3,26.3,2,1.1,.8,8,44
21229,2020-09-02 04:00,4.6,106,5.6,1008.2,86,27.3,26.3,2.4,1.5,1,8,29
21229,2020-09-02 05:00,4.8,110,6.2,1007.9,87,27.6,26.3,1.8,1.2,.8,7.1,24
21229,2020-09-02 06:00,6,115,7.1,1007.8,87,27.5,26.2,2.2,1.1,.8,7.1,6
21229,2020-09-02 07:00,5.2,110,6.3,1007.8,87,27.7,26.2,1.8,1.2,.9,7.1,41
21229,2020-09-02 08:00,4.7,106,5.7,1008.1,89,28,26.2,2,1.3,.9,7.1,45
21229,2020-09-02 09:00,4.7,114,5.7,1008.1,89,28,26.2,2.1,1.5,1.1,7.1,53
21229,2020-09-02 10:00,5.2,95,6.6,1007.6,91,27.9,26.2,2.1,1.1,.8,6.4,49
21229,2020-09-02 11:00,4.6,83,5.6,1007.3,92,27.8,26.3,2,1.2,.8,7.1,57
21229,2020-09-02 12:00,4.8,74,5.6,1006.9,93,28.1,26.3,2,1.2,.8,7.1,62
21229,2020-09-02 13:00,5.5,72,6.5,1005.5,94,28.3,26.4,2,1.2,.8,5.8,59
21229,2020-09-02 14:00,5.6,71,6.6,1004.9,94,28.2,26.5,1.7,1.1,.8,4.3,79
21229,2020-09-02 15:00,6,75,7.1,1004.3,95,28.3,26.5,1.9,1.2,.8,4.9,72
21229,2020-09-02 16:00,5.9,74,7,1003.4,95,28.1,26.4,1.7,1,.7,4.6,75
21229,2020-09-02 17:00,5.5,61,7.1,1002.6,95,28.3,26.4,1.4,1,.7,5.8,53
21229,2020-09-02 18:00,7.3,83,8.6,1002.9,94,28.5,26.4,1.7,1,.7,4.9,75
21229,2020-09-02 19:00,5.7,78,7,1002.2,94,28.5,26.4,1.5,.9,.6,5.3,67
21229,2020-09-02 20:00,7.1,85,8.6,1001.2,92,28.5,26.4,1.5,1,.7,4.6,52
