지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
21229,2017-03-01 00:00,7,224,8.8,1020.4,57,10.7,11.4,1.3,.8,.6,3.4,325
21229,2017-03-01 01:00,7.3,231,8.9,1020.1,61,10.8,11.4,1.3,.8,.6,4.3,322
21229,2017-03-01 02:00,8.3,225,9.8,1019.9,68,10.8,11.4,1.3,.9,.6,4.3,307
21229,2017-03-01 03:00,8.7,204,10.8,1019.4,73,10.8,11.4,2,1,.7,4.3,323
21229,2017-03-01 04:00,9,201,11.2,1018.9,77,10.6,11.4,1.6,1,.7,4.3,331
21229,2017-03-01 05:00,7.8,202,9.5,1018.8,75,10.9,11.4,1.9,1.1,.7,4.6,335
21229,2017-03-01 06:00,7.2,219,8.9,1018.7,73,10.9,11.4,2.2,1.2,.8,4.6,335
21229,2017-03-01 07:00,5.1,248,7,1018.9,62,11.3,11.4,1.6,1.1,.8,4.9,301
21229,2017-03-01 08:00,2.5,275,3.4,1019,57,11,11.4,1.5,.9,.7,4.6,296
21229,2017-03-01 09:00,4.5,215,5.6,1018.9,57,11.2,11.4,1.3,.8,.6,4.6,319
21229,2017-03-01 10:00,4,229,5,1018.6,52,11.1,11.4,1.2,.8,.6,4.6,314
21229,2017-03-01 11:00,7.3,214,9.3,1018,73,10.9,11.4,1.3,.8,.6,4.6,344
21229,2017-03-01 12:00,5.7,225,9.2,1017.7,68,10.9,11.4,1.5,.9,.6,4.6,352
21229,2017-03-01 13:00,7,206,8.6,1016.7,71,10.8,11.5,1.2,.8,.6,4.6,345
21229,2017-03-01 14:00,6.5,211,7.9,1015.5,67,10.9,11.5,1.2,.8,.6,4.6,345
21229,2017-03-01 15:00,5.9,225,7.1,1014.9,66,10.7,11.6,1.2,.8,.5,4.6,351
21229,2017-03-01 16:00,6.7,206,9.1,1014.4,67,10.7,11.6,1.2,.8,.6,4.3,340
21229,2017-03-01 17:00,6.8,210,9.1,1013.9,67,10.6,11.6,1.2,.8,.6,4.3,348
21229,2017-03-01 18:00,6.3,225,7.3,1013.6,63,10.5,11.5,1.3,.8,.6,4,4
21229,2017-03-01 19:00,6.3,218,7.9,1013.5,67,10.5,11.5,1.3,.8,.6,4.6,345
21229,2017-03-01 20:00,6.7,213,8.4,1013.1,66,10.6,11.5,1.4,.9,.6,4.6,359
21229,2017-03-01 21:00,6.7,210,8.2,1012.7,67,10.5,11.4,1.4,.9,.6,4.9,3
21229,2017-03-01 22:00,7.2,206,8.6,1012,65,10.7,11.4,1.4,.9,.7,4.9,5
21229,2017-03-01 23:00,6.9,207,8.4,1011.4,67,10.5,11.4,1.3,.9,.6,4.9,357
21229,2017-03-02 00:00,8,196,9.4,1010.2,66,10.4,11.4,1.3,.9,.6,4.9,38
21229,2017-03-02 01:00,7.2,189,8.7,1009.3,63,10.4,11.4,1.4,.9,.7,3.8,353
21229,2017-03-02 02:00,8.5,309,11.1,1009.1,83,7.2,11.4,1.5,1,.7,4.3,306
21229,2017-03-02 03:00,7.1,331,9.5,1008.9,80,6.9,11.4,1.7,1.1,.8,4.6,242
21229,2017-03-02 04:00,2.7,352,4.5,1007.6,80,6.7,11.4,1.3,.8,.6,3.8,35
21229,2017-03-02 05:00,3.5,61,5.2,1006.9,80,6.7,11.4,1.2,.7,.5,4.6,212
21229,2017-03-02 06:00,5.9,55,7.1,1006.4,80,7.1,11.4,1.2,.8,.6,4.6,332
21229,2017-03-02 07:00,7,40,9.6,1006,82,7.1,11.4,1.2,.8,.6,4.9,234
21229,2017-03-02 08:00,5.5,40,7.2,1006.2,81,7.1,11.4,1.3,.8,.5,4.6,233
21229,2017-03-02 09:00,5.4,15,7.6,1006.4,78,7.3,11.5,1.6,.9,.6,4.9,305
21229,2017-03-02 10:00,5.8,46,7.9,1006.9,80,6.6,11.7,1.7,1,.7,5.3,300
21229,2017-03-02 11:00,7.9,30,9.7,1007.3,80,6.8,12,2.3,1.5,1,5.3,323
21229,2017-03-02 12:00,15.3,25,19.4,1007.5,85,6.4,11.8,3.6,2.2,1.6,6.4,341
21229,2017-03-02 13:00,13.9,35,17.6,1007.8,84,6,11.9,4.2,2.7,1.9,6.4,352
21229,2017-03-02 14:00,12.6,37,16.2,1008.1,84,5.9,12.3,3.9,2.5,1.7,7.1,359
21229,2017-03-02 15:00,11.6,34,14.6,1009,82,5.8,12.3,6.2,3.4,2.4,8,351
21229,2017-03-02 16:00,11.8,15,14.7,1009.8,79,5.5,12.3,4.5,3,2.1,8,2
21229,2017-03-02 17:00,10.2,16,12.8,1010.8,75,5.3,12.2,4.9,3.3,2.4,9.1,356
21229,2017-03-02 18:00,8.9,10,12.2,1012,74,5.3,12.2,5.2,3.3,2.4,8,357
21229,2017-03-02 19:00,8.9,14,11.8,1013.2,70,5.3,12.2,4.6,2.9,2.1,9.1,356
21229,2017-03-02 20:00,8.2,360,11,1014.1,68,5.3,12.2,5.1,3.1,2.2,8,359
21229,2017-03-02 21:00,7.9,18,10.8,1014.4,70,5.3,12.1,4.6,2.7,2,8,358
21229,2017-03-02 22:00,5.4,24,8.5,1015.5,70,5.5,12.1,3.7,2.6,1.9,9.1,355
21229,2017-03-02 23:00,5.3,9,8.6,1015.9,68,5.2,12.1,4.5,2.6,1.9,9.1,357
21229,2017-03-03 00:00,5.6,339,8.5,1016.1,65,5.3,11.9,3.5,2.1,1.5,9.1,0
21229,2017-03-03 01:00,7.1,12,9.2,1016.2,66,5.4,11.8,3.5,2.1,1.5,8,2
21229,2017-03-03 02:00,7.3,24,9.7,1016.8,64,5.4,11.6,3.7,2.1,1.5,9.1,11
21229,2017-03-03 03:00,6,21,8.8,1017.2,67,5.3,11.5,3.4,2.2,1.6,8,359
21229,2017-03-03 04:00,5.2,4,8.6,1017.2,64,5.6,11.4,3.7,2,1.4,8,5
21229,2017-03-03 05:00,3.8,38,6.1,1017.5,64,5.4,11.4,2.8,1.9,1.4,8,2
21229,2017-03-03 06:00,4.2,12,6.3,1017.7,62,5.8,11.4,3.1,2,1.4,8,352
21229,2017-03-03 07:00,1.5,62,3.6,1018.4,63,5.5,11.5,2.4,1.7,1.2,8,338
21229,2017-03-03 08:00,.7,117,2.6,1018.6,62,5.8,11.5,2.3,1.5,1.1,8,344
21229,2017-03-03 09:00,1,152,3.2,1018.9,61,6.2,11.5,2.5,1.7,1.2,8,334
21229,2017-03-03 10:00,1.5,182,2.9,1019,61,6.5,11.6,2.2,1.4,1,8,331
21229,2017-03-03 11:00,2.2,195,4.8,1019.1,61,6.8,11.6,2.6,1.3,.9,7.1,204
21229,2017-03-03 12:00,5.3,245,7.9,1018.8,54,7.5,11.7,1.8,1.1,.8,6.4,157
21229,2017-03-03 13:00,5.3,233,7.1,1018.2,60,7.7,11.7,2,1.1,.8,7.1,163
21229,2017-03-03 14:00,5.5,245,7.8,1017.2,59,8,11.7,1.8,1.1,.8,7.1,143
21229,2017-03-03 15:00,5.8,236,9.1,1016.5,60,8.5,11.8,1.6,1.1,.8,7.1,157
21229,2017-03-03 16:00,6.8,245,8.7,1016.5,60,8.4,11.7,1.8,1.2,.8,7.1,157
21229,2017-03-03 17:00,7.5,227,10.3,1016.3,61,8.8,11.6,2.1,1.1,.8,6.4,161
21229,2017-03-03 18:00,7.7,243,9.8,1016,51,9.2,11.6,1.9,1.2,.8,4.3,357
21229,2017-03-03 19:00,7.8,242,11.5,1016.4,53,9.5,11.6,2,1.2,.9,4.6,351
21229,2017-03-03 20:00,7.3,221,9.6,1016.6,53,9.8,11.6,1.9,1.2,.8,4.6,358
21229,2017-03-03 21:00,7.3,223,9.5,1016.8,53,10.1,11.5,1.6,1.1,.8,7.1,169
21229,2017-03-03 22:00,8.6,216,10.9,1016.5,61,10.3,11.5,2,1.3,.9,4.6,358
21229,2017-03-03 23:00,8.5,227,10.7,1016.4,65,10.7,11.5,1.8,1.2,.8,4.3,351
21229,2017-03-04 00:00,8.2,259,10.3,1016.2,52,11.4,11.5,1.7,1.1,.8,4.6,342
21229,2017-03-04 01:00,5.6,332,6.9,1016.6,51,11.1,11.5,1.7,1.2,.8,4.9,312
21229,2017-03-04 02:00,4.8,312,6.6,1017.1,54,10.8,11.5,1.6,1.1,.8,4.9,301
21229,2017-03-04 03:00,5.6,295,7.6,1017.2,57,10.6,11.5,1.8,1,.7,5.3,291
21229,2017-03-04 04:00,5.7,337,7.3,1017.1,52,10.5,11.5,1.8,1.1,.8,4.9,303
21229,2017-03-04 05:00,5,341,7.2,1017.1,52,10.5,11.4,1.6,.9,.6,4.9,283
21229,2017-03-04 06:00,6.4,2,7.9,1017.2,53,10.4,11.5,1.4,.9,.6,4.9,271
21229,2017-03-04 07:00,7.2,357,9.1,1017.6,59,10,11.4,1.6,.9,.6,4.6,227
21229,2017-03-04 08:00,6.1,8,7.4,1018,60,9.7,11.4,1.7,1.1,.8,7.1,1
21229,2017-03-04 09:00,5.3,22,6.6,1018.8,58,9.6,11.4,1.9,1.2,.8,7.1,356
21229,2017-03-04 10:00,4.9,19,6.5,1018.8,55,9.7,11.5,1.6,1,.7,7.1,358
